t; x; y; theta
4559213.016001; 0.00; 0.00; 0.00
4575128.062000; 0.00; 0.00; 0.00
4591244.047001; 0.00; 0.00; 0.00
4607200.809000; 0.00; 0.00; 0.00
4623264.857000; 0.00; 0.00; 0.00
4639294.566999; 0.00; 0.00; 0.00
4655209.941000; 0.00; 0.00; 0.00
4673582.605000; 0.00; 0.00; 0.00
4688823.372002; 0.00; 0.00; 0.00
4703116.276001; 0.00; 0.00; 0.00
4721476.174000; 0.00; 0.00; 0.00
4736835.437000; 0.00; 0.00; 0.00
4752373.441999; 0.00; 0.00; 0.00
4821867.267000; 0.00; 0.00; 0.00
4837055.967999; 0.00; 0.00; 0.00
4852974.618999; 0.00; 0.00; 0.00
4868862.829000; 0.00; 0.00; 0.00
4884831.056000; 0.00; 0.00; 0.00
4902923.795000; 0.00; 0.00; 0.00
4918113.901001; 0.00; 0.00; 0.00
4933323.695999; 0.00; 0.00; 0.00
4948959.350000; 0.00; 0.00; 0.00
4964949.836000; 0.00; 0.00; 0.00
4980913.978001; 0.00; 0.00; 0.00
4997090.573999; 0.00; 0.00; 0.00
5015515.733999; 0.00; 0.00; 0.00
5028925.789001; 0.00; 0.00; 0.00
5045056.814001; 0.00; 0.00; 0.00
5061011.101999; 0.00; 0.00; 0.00
5077103.059002; 0.00; 0.00; 0.00
5093019.869999; 0.00; 0.00; 0.00
5109709.605000; 0.00; 0.00; 0.00
5124990.083000; 0.00; 0.00; 0.00
5140954.188002; 0.00; 0.00; 0.00
5157288.711000; 0.00; 0.00; 0.00
5173228.965000; 0.00; 0.00; 0.00
5189186.980999; 0.00; 0.00; 0.00
5204867.793001; 0.00; 0.00; 0.00
5221007.533001; 0.00; 0.00; 0.00
5236905.741001; 0.00; 0.00; 0.00
5252964.275000; 0.00; 0.00; 0.00
5268976.105999; 0.00; 0.00; 0.00
5284947.767000; 0.00; 0.00; 0.00
5300940.515999; 0.00; 0.00; 0.00
5317035.632999; 0.00; 0.00; 0.00
5333061.517000; 0.00; 0.00; 0.00
5348915.382000; 0.00; 0.00; 0.00
5364954.912001; 0.00; 0.00; 0.00
5381037.985001; 0.00; 0.00; 0.00
5397015.192999; 0.00; 0.00; 0.00
5413166.008999; 0.00; 0.00; 0.00
5429030.479000; 0.00; 0.00; 0.00
5445146.202999; 0.00; 0.00; 0.00
5460985.349001; 0.00; 0.00; 0.00
5476823.716000; 0.00; 0.00; 0.00
5492841.768999; 0.00; 0.00; 0.00
5509068.493000; 0.00; 0.00; 0.00
5525095.186001; 0.00; 0.00; 0.00
5541002.140999; 0.00; 0.00; 0.00
5557139.397999; 0.00; 0.00; 0.00
5573004.753000; 0.00; 0.00; 0.00
5588966.105000; 0.00; 0.00; 0.00
5604936.317999; 0.00; 0.00; 0.00
5620856.914000; 0.00; 0.00; 0.00
5636999.337999; 0.00; 0.00; 0.00
5652916.389999; 0.00; 0.00; 0.00
5669035.515001; 0.00; 0.00; 0.00
5685161.577000; 0.00; 0.00; 0.00
5700824.305000; 0.00; 0.00; 0.00
5717009.857000; 0.00; 0.00; 0.00
5732864.771999; 0.00; 0.00; 0.00
5748997.365999; 0.00; 0.00; 0.00
5764972.881001; 0.00; 0.00; 0.00
5780865.507000; 0.00; 0.00; 0.00
5796895.778000; 0.00; 0.00; 0.00
5812918.358999; 0.00; 0.00; 0.00
5829044.194000; 0.00; 0.00; 0.00
5844911.391001; 0.00; 0.00; 0.00
5861140.240999; 0.00; 0.00; 0.00
5876887.788000; 0.00; 0.00; 0.00
5893058.223000; 0.00; 0.00; 0.00
5909567.142000; 0.00; 0.00; 0.00
5925015.230000; 0.00; 0.00; 0.00
5941167.608000; 0.00; 0.00; 0.00
5960562.892000; 0.00; 0.00; 0.00
5972858.753000; 0.00; 0.00; 0.00
5989043.567001; 0.00; 0.00; 0.00
6005126.397001; 0.00; 0.00; 0.00
6021986.493999; 0.00; 0.00; 0.00
6037196.710001; 0.00; 0.00; 0.00
6053039.115999; 0.00; 0.00; 0.00
6069016.313999; 0.00; 0.00; 0.00
6085094.275999; 0.00; 0.00; 0.00
6101149.606001; 0.00; 0.00; 0.00
6117053.362000; 0.00; 0.00; 0.00
6133011.922001; 0.00; 0.00; 0.00
6148900.844002; 0.00; 0.00; 0.00
6164950.352999; 0.00; 0.00; 0.00
6183295.207001; 0.00; 0.00; 0.00
6198416.088001; 0.00; 0.00; 0.00
6213618.076000; 0.00; 0.00; 0.00
6229221.108002; 0.00; 0.00; 0.00
6245039.930000; 0.00; 0.00; 0.00
6260917.764999; 0.00; 0.00; 0.00
6277048.594000; 0.00; 0.00; 0.00
6292944.273001; 0.00; 0.00; 0.00
6309165.949001; 0.00; 0.00; 0.00
6324910.154999; 0.00; 0.00; 0.00
6341011.625000; 0.00; 0.00; 0.00
6357025.184000; 0.00; 0.00; 0.00
6372881.355999; 0.00; 0.00; 0.00
6389127.132000; 0.00; 0.00; 0.00
6405026.082001; 0.00; 0.00; 0.00
6421029.323000; 0.00; 0.00; 0.00
6437095.559999; 0.00; 0.00; 0.00
6452872.471001; 0.00; 0.00; 0.00
6469025.295000; 0.00; 0.00; 0.00
6484966.013000; 0.00; 0.00; 0.00
6500881.607000; 0.00; 0.00; 0.00
6517091.804001; 0.00; 0.00; 0.00
