t; x; y; theta
5815939.731001; 0.00; 0.00; 0.00
5831152.612999; 0.00; 0.00; 0.00
5846705.778999; 0.00; 0.00; 0.00
5862166.658000; 0.00; 0.00; 0.00
5877746.108000; 0.00; 0.00; 0.00
5893520.721000; 0.00; 0.00; 0.00
5909320.419999; 0.00; 0.00; 0.00
5925411.278999; 0.00; 0.00; 0.00
5941174.761000; 0.00; 0.00; 0.00
5957142.396999; 0.00; 0.00; 0.00
5973125.601999; 0.00; 0.00; 0.00
5990975.087000; 0.00; 0.00; 0.00
6006329.181000; 0.00; 0.00; 0.00
6021944.733000; 0.00; 0.00; 0.00
6037071.948999; 0.00; 0.00; 0.00
6053147.509000; 0.00; 0.00; 0.00
6069121.032000; 0.00; 0.00; 0.00
6085311.592000; 0.00; 0.00; 0.00
6101302.823001; 0.00; 0.00; 0.00
6117179.695000; 0.00; 0.00; 0.00
6133158.335000; 0.00; 0.00; 0.00
6149097.900999; 0.00; 0.00; 0.00
6165058.054000; 0.00; 0.00; 0.00
6224556.940000; 0.00; 0.00; 0.00
6242630.218999; 0.00; 0.00; 0.00
6257786.650000; 0.00; 0.00; 0.00
6273078.242999; 0.00; 0.00; 0.00
6288695.192999; 0.00; 0.00; 0.00
6304692.230000; 0.00; 0.00; 0.00
6320861.113999; 0.00; 0.00; 0.00
6336709.841999; 0.00; 0.00; 0.00
6352737.903999; 0.00; 0.00; 0.00
6368709.307000; 0.00; 0.00; 0.00
6384720.145000; 0.00; 0.00; 0.00
6400711.429000; 0.00; 0.00; 0.00
6416696.694000; 0.00; 0.00; 0.00
6432695.881000; 0.00; 0.00; 0.00
6448681.014999; 0.00; 0.00; 0.00
6467299.408999; 0.00; 0.00; 0.00
6482381.139999; 0.00; 0.00; 0.00
6497524.981999; 0.00; 0.00; 0.00
6512906.043999; 0.00; 0.00; 0.00
6528830.901999; 0.00; 0.00; 0.00
6544824.933000; 0.00; 0.00; 0.00
6560831.807999; 0.00; 0.00; 0.00
6576861.466000; 0.00; 0.00; 0.00
6592843.945000; 0.00; 0.00; 0.00
6608779.561999; 0.00; 0.00; 0.00
6624848.596999; 0.00; 0.00; 0.00
6641132.949999; 0.00; 0.00; 0.00
6656736.572000; 0.00; 0.00; 0.00
6672804.151999; 0.00; 0.00; 0.00
6688841.174000; 0.00; 0.00; 0.00
6704788.121999; 0.00; 0.00; 0.00
6720759.697000; 0.00; 0.00; 0.00
6736848.344999; 0.00; 0.00; 0.00
6752767.852999; 0.00; 0.00; 0.00
6768875.292999; 0.00; 0.00; 0.00
6784719.071999; 0.00; 0.00; 0.00
6800706.543000; 0.00; 0.00; 0.00
6816709.903999; 0.00; 0.00; 0.00
6832676.074999; 0.00; 0.00; 0.00
6848704.041999; 0.00; 0.00; 0.00
6864708.801000; 0.00; 0.00; 0.00
6880695.064000; 0.00; 0.00; 0.00
6896709.730000; 0.00; 0.00; 0.00
6912708.035000; 0.00; 0.00; 0.00
6928660.165000; 0.00; 0.00; 0.00
6944631.263000; 0.00; 0.00; 0.00
6960704.697000; 0.00; 0.00; 0.00
6976687.046000; 0.00; 0.00; 0.00
6994022.339999; 0.00; 0.00; 0.00
7009466.408999; 0.00; 0.00; 0.00
7024891.152998; 0.00; 0.00; 0.00
7040759.863999; 0.00; 0.00; 0.00
7056670.596000; 0.00; 0.00; 0.00
7072672.433000; 0.00; 0.00; 0.00
7088663.877000; 0.00; 0.00; 0.00
7104686.752000; 0.00; 0.00; 0.00
7120682.976999; 0.00; 0.00; 0.00
7136664.990000; 0.00; 0.00; 0.00
7152735.151999; 0.00; 0.00; 0.00
7168755.242000; 0.00; 0.00; 0.00
7184666.837000; 0.00; 0.00; 0.00
7200741.556999; 0.00; 0.00; 0.00
7216716.402998; 0.00; 0.00; 0.00
7232665.125999; 0.00; 0.00; 0.00
7248632.714999; 0.00; 0.00; 0.00
7264723.348999; 0.00; 0.00; 0.00
7280700.771000; 0.00; 0.00; 0.00
7296697.908000; 0.00; 0.00; 0.00
7312687.372000; 0.00; 0.00; 0.00
7328676.391000; 0.00; 0.00; 0.00
7344710.706999; 0.00; 0.00; 0.00
7360706.335999; 0.00; 0.00; 0.00
7376704.230000; 0.00; 0.00; 0.00
7392678.915999; 0.00; 0.00; 0.00
7408716.694999; 0.00; 0.00; 0.00
7424696.271999; 0.00; 0.00; 0.00
7440694.856999; 0.00; 0.00; 0.00
7456700.201999; 0.00; 0.00; 0.00
7472678.313999; 0.00; 0.00; 0.00
7488794.009000; 0.00; 0.00; 0.00
7504890.969999; 0.00; 0.00; 0.00
7520850.040999; 0.00; 0.00; 0.00
7551757.960000; 0.00; 0.00; 0.00
7560363.473000; 0.00; 0.00; 0.00
7569031.512000; 0.00; 0.00; 0.00
7584704.082999; 0.00; 0.00; 0.00
7600708.556999; 0.00; 0.00; 0.00
7616900.524999; 0.00; 0.00; 0.00
7632638.419000; 0.00; 0.00; 0.00
7648724.372999; 0.00; 0.00; 0.00
7664738.351999; 0.00; 0.00; 0.00
7680681.237000; 0.00; 0.00; 0.00
7696686.892999; 0.00; 0.00; 0.00
7712699.936000; 0.00; 0.00; 0.00
7728741.078000; 0.00; 0.00; 0.00
7744708.372000; 0.00; 0.00; 0.00
7760694.693999; 0.00; 0.00; 0.00
7776534.520000; 0.00; 0.00; 0.00
7794736.825000; 0.00; 0.00; 0.00
7809792.271999; 0.00; 0.00; 0.00
7824827.749000; 0.00; 0.00; 0.00
7840632.343999; 0.00; 0.00; 0.00
7856741.339999; 0.00; 0.00; 0.00
7872747.304000; 0.00; 0.00; 0.00
7888718.584999; 0.00; 0.00; 0.00
7904710.816000; 0.00; 0.00; 0.00
7920677.930000; 0.00; 0.00; 0.00
7936580.764999; 0.00; 0.00; 0.00
7952579.417999; 0.00; 0.00; 0.00
7968544.362999; 0.00; 0.00; 0.00
7986634.452000; 0.00; 0.00; 0.00
8000601.799000; 0.00; 0.00; 0.48
8018627.335000; 0.00; 0.00; 1.22
8033684.960999; 0.00; 0.00; 1.83
8048971.116999; 0.00; 0.00; 2.46
8064719.856001; 0.00; 0.00; 3.07
8080679.984000; 0.00; 0.00; 3.72
8096615.876999; 0.00; 0.00; 4.37
8112668.174000; 0.00; 0.00; 5.02
8128715.127999; 0.00; 0.00; 5.68
8144707.514999; 0.00; 0.00; 6.33
8160717.139999; 0.00; 0.00; 6.98
8176707.938000; 0.00; 0.00; 7.63
8192676.754999; 0.00; 0.00; 8.29
8208710.754999; 0.00; 0.00; 8.94
8224709.134999; 0.00; 0.00; 9.59
8240692.710999; 0.00; 0.00; 10.26
8256812.476000; 0.00; 0.00; 10.91
8272760.396999; 0.00; 0.00; 11.56
8288740.275000; 0.00; 0.00; 12.21
8304713.657999; 0.00; 0.00; 12.87
8320653.243999; 0.00; 0.00; 13.52
8336600.577999; 0.00; 0.00; 14.17
8352625.032000; 0.00; 0.00; 14.82
8368751.606999; 0.00; 0.00; 15.47
8384669.297999; 0.00; 0.00; 16.13
8400678.790999; 0.00; 0.00; 16.78
8416873.272999; 0.00; 0.00; 17.44
8432725.181000; 0.00; 0.00; 18.10
8448748.487000; 0.00; 0.00; 18.74
8464765.414000; 0.00; 0.00; 19.39
8480776.130999; 0.00; 0.00; 20.05
8496682.898999; 0.00; 0.00; 20.70
8512926.333999; 0.00; 0.00; 21.36
8528576.996999; 0.00; 0.00; 22.02
8544760.478999; 0.00; 0.00; 22.66
8560741.589999; 0.00; 0.00; 23.32
8576772.749000; 0.00; 0.00; 23.96
8592746.263000; 0.00; 0.00; 24.62
8608750.900999; 0.00; 0.00; 25.28
