t; x; y; theta
5276973.048000; 0.00; 0.00; 0.00
5293052.239001; 0.00; 0.00; 0.00
5309105.497000; 0.00; 0.00; 0.00
5325071.869999; 0.00; 0.00; 0.00
5340999.871000; 0.00; 0.00; 0.00
5357059.535001; 0.00; 0.00; 0.00
5373085.282001; 0.00; 0.00; 0.00
5388971.648000; 0.00; 0.00; 0.00
5405075.568000; 0.00; 0.00; 0.00
5421052.419001; 0.00; 0.00; 0.00
5437066.577001; 0.00; 0.00; 0.00
5453043.818000; 0.00; 0.00; 0.00
5469007.119000; 0.00; 0.00; 0.00
5487562.652000; 0.00; 0.00; 0.00
5502959.991000; 0.00; 0.00; 0.00
5518472.711000; 0.00; 0.00; 0.00
5533748.089001; 0.00; 0.00; 0.00
5549066.799001; 0.00; 0.00; 0.00
5565098.821000; 0.00; 0.00; 0.00
5581077.968000; 0.00; 0.00; 0.00
5597091.968000; 0.00; 0.00; 0.00
5613124.301001; 0.00; 0.00; 0.00
5629045.005000; 0.00; 0.00; 0.00
5645088.823000; 0.00; 0.00; 0.00
5660995.322001; 0.00; 0.00; 0.00
5677022.488001; 0.00; 0.00; 0.00
5746882.407001; 0.00; 0.00; 0.00
5765161.417000; 0.00; 0.00; 0.00
5780448.205001; 0.00; 0.00; 0.00
5795374.933001; 0.00; 0.00; 0.00
5810856.924001; 0.00; 0.00; 0.00
5828891.863001; 0.00; 0.00; 0.00
5843778.285001; 0.00; 0.00; 0.00
5858843.290002; 0.00; 0.00; 0.00
5876947.560000; 0.00; 0.00; 0.00
5891805.315001; 0.00; 0.00; 0.00
5906848.775001; 0.00; 0.00; 0.00
5925189.327001; 0.00; 0.00; 0.00
5940500.004001; 0.00; 0.00; 0.00
5955736.809000; 0.00; 0.00; 0.00
5971113.276000; 0.00; 0.00; 0.00
5988775.961000; 0.00; 0.00; 0.00
6003130.928000; 0.00; 0.00; 0.00
6019145.135000; 0.00; 0.00; 0.00
6037670.826000; 0.00; 0.00; 0.00
6052860.278001; 0.00; 0.00; 0.00
6067993.228000; 0.00; 0.00; 0.00
6083143.187000; 0.00; 0.00; 0.00
6098880.586000; 0.00; 0.00; 0.00
6115170.808001; 0.00; 0.00; 0.00
6131015.499001; 0.00; 0.00; 0.00
6147083.936000; 0.00; 0.00; 0.00
6163121.172000; 0.00; 0.00; 0.00
6179198.496000; 0.00; 0.00; 0.00
6195024.722000; 0.00; 0.00; 0.00
6211072.053000; 0.00; 0.00; 0.00
6227053.856000; 0.00; 0.00; 0.00
6243049.079000; 0.00; 0.00; 0.00
6259052.946000; 0.00; 0.00; 0.00
6275038.107000; 0.00; 0.00; 0.00
6291201.196001; 0.00; 0.00; 0.00
6307176.293000; 0.00; 0.00; 0.00
6322962.017000; 0.00; 0.00; 0.00
6339060.689001; 0.00; 0.00; 0.00
6355029.648000; 0.00; 0.00; 0.00
6373460.308001; 0.00; 0.00; 0.00
6388535.633000; 0.00; 0.00; 0.00
6403782.324000; 0.00; 0.00; 0.00
6419015.036000; 0.00; 0.00; 0.00
6435260.270000; 0.00; 0.00; 0.00
6451119.781001; 0.00; 0.00; 0.00
6467067.487000; 0.00; 0.00; 0.00
6483264.715001; 0.00; 0.00; 0.00
6499381.587001; 0.00; 0.00; 0.00
6515112.521001; 0.00; 0.00; 0.00
6531140.433001; 0.00; 0.00; 0.00
6547181.536001; 0.00; 0.00; 0.00
6563160.968000; 0.00; 0.00; 0.00
6578867.893001; 0.00; 0.00; 0.00
6597725.094001; 0.00; 0.00; 0.00
6612983.485000; 0.00; 0.00; 0.00
6628072.378000; 0.00; 0.00; 0.00
6643317.448000; 0.00; 0.00; 0.00
6659012.260000; 0.00; 0.00; 0.00
6675007.664001; 0.00; 0.00; 0.00
6691062.697001; 0.00; 0.00; 0.00
6707061.532000; 0.00; 0.00; 0.00
6723058.957000; 0.00; 0.00; 0.00
6739073.028001; 0.00; 0.00; 0.00
6755053.954000; 0.00; 0.00; 0.00
6771092.691001; 0.00; 0.00; 0.00
6787054.904000; 0.00; 0.00; 0.00
6803001.667000; 0.00; 0.00; 0.00
6818977.461000; 0.00; 0.00; 0.00
6835126.378000; 0.00; 0.00; 0.00
6851025.223000; 0.00; 0.00; 0.00
6867004.039001; 0.00; 0.00; 0.00
6882998.250000; 0.00; 0.00; 0.00
6899024.754001; 0.00; 0.00; 0.00
6915024.557000; 0.00; 0.00; 0.00
6931005.784000; 0.00; 0.00; 0.00
6947017.845000; 0.00; 0.00; 0.00
6963040.425000; 0.00; 0.00; 0.00
6979012.336000; 0.00; 0.00; 0.00
6996361.913000; 0.00; 0.00; 0.00
7011476.250001; 0.00; 0.00; 0.00
