t; x; y; theta
7500465.757000; 0.00; 0.00; 0.00
7516520.620000; 0.00; 0.00; 0.00
7532498.133000; 0.00; 0.00; 0.00
7548547.038000; 0.00; 0.00; 0.00
7564397.212000; 0.00; 0.00; 0.00
7580411.622000; 0.00; 0.00; 0.00
7596546.975000; 0.00; 0.00; 0.00
7612426.711000; 0.00; 0.00; 0.00
7628504.602000; 0.00; 0.00; 0.00
7644479.995000; 0.00; 0.00; 0.00
7660486.905000; 0.00; 0.00; 0.00
7677168.403000; 0.00; 0.00; 0.00
7695662.221000; 0.00; 0.00; 0.00
7708478.844000; 0.00; 0.00; 0.00
7724366.309000; 0.00; 0.00; 0.00
7740354.155000; 0.00; 0.00; 0.00
7756746.527000; 0.00; 0.00; 0.00
7772502.884000; 0.00; 0.00; 0.00
7788494.014000; 0.00; 0.00; 0.00
7804454.753000; 0.00; 0.00; 0.00
7820486.534000; 0.00; 0.00; 0.00
7836767.259000; 0.00; 0.00; 0.00
7852466.622000; 0.00; 0.00; 0.00
7868631.395000; 0.00; 0.00; 0.00
7884724.434000; 0.00; 0.00; 0.00
7900528.019000; 0.00; 0.00; 0.00
7916481.166000; 0.00; 0.00; 0.00
7932457.522000; 0.00; 0.00; 0.00
7948543.881000; 0.00; 0.00; 0.00
7964499.274000; 0.00; 0.00; 0.00
7980444.862000; 0.00; 0.00; 0.00
7996599.319000; 0.00; 0.00; 0.00
8012565.702000; 0.00; 0.00; 0.00
8116754.389999; 0.00; 0.00; 0.00
8132015.366000; 0.00; 0.00; 0.00
8147997.182000; 0.00; 0.00; 0.00
8164221.841000; 0.00; 0.00; 0.00
8180309.018000; 0.00; 0.00; 0.00
8199104.468000; 0.00; 0.00; 0.00
8212072.577000; 0.00; 0.00; 0.00
8228164.057000; 0.00; 0.00; 0.00
8244274.309999; 0.00; 0.00; 0.00
8260097.098000; 0.00; 0.00; 0.00
8276179.338000; 0.00; 0.00; 0.00
8292099.574000; 0.00; 0.00; 0.00
8308176.016000; 0.00; 0.00; 0.00
8324241.390000; 0.00; 0.00; 0.00
8340313.624000; 0.00; 0.00; 0.00
8356230.660000; 0.00; 0.00; 0.00
8372207.451000; 0.00; 0.00; 0.00
8390553.695000; 0.00; 0.00; 0.00
8405765.563000; 0.00; 0.00; 0.00
8421332.973000; 0.00; 0.00; 0.00
8436450.282000; 0.00; 0.00; 0.00
8452472.865000; 0.00; 0.00; 0.00
8468419.469000; 0.00; 0.00; 0.00
8484205.906000; 0.00; 0.00; 0.00
8500195.837000; 0.00; 0.00; 0.00
8516288.536000; 0.00; 0.00; 0.00
8532261.929000; 0.00; 0.00; 0.00
8548282.951000; 0.00; 0.00; 0.00
8564340.030000; 0.00; 0.00; 0.00
8580220.242001; 0.00; 0.00; 0.00
8596554.057000; 0.00; 0.00; 0.00
8612231.676000; 0.00; 0.00; 0.00
8628224.995000; 0.00; 0.00; 0.00
8644294.279000; 0.00; 0.00; 0.00
8660145.676001; 0.00; 0.00; 0.00
8676212.930000; 0.00; 0.00; 0.00
8692182.500000; 0.00; 0.00; 0.00
8708234.903000; 0.00; 0.00; 0.00
8724221.441000; 0.00; 0.00; 0.00
8740223.053999; 0.00; 0.00; 0.00
8756225.343000; 0.00; 0.00; 0.00
8772225.693000; 0.00; 0.00; 0.00
8788319.605000; 0.00; 0.00; 0.00
8809988.239000; 0.00; 0.00; 0.00
8821883.901000; 0.00; 0.00; 0.00
8837031.249000; 0.00; 0.00; 0.00
8852197.564000; 0.00; 0.00; 0.00
8868108.570000; 0.00; 0.00; 0.00
8884053.356000; 0.00; 0.00; 0.00
8900221.003000; 0.00; 0.00; 0.00
8916147.189000; 0.00; 0.00; 0.00
8932230.324000; 0.00; 0.00; 0.00
8948158.004000; 0.00; 0.00; 0.00
8964250.548000; 0.00; 0.00; 0.00
8980160.713000; 0.00; 0.00; 0.00
9001883.546999; 0.00; 0.00; 0.00
9013607.252000; 0.00; 0.00; 0.00
9028607.154000; 0.00; 0.00; 0.00
9044036.992000; 0.00; 0.00; 0.00
9060075.518000; 0.00; 0.00; 0.00
9076061.914000; 0.00; 0.00; 0.00
9092168.870000; 0.00; 0.00; 0.00
9108160.620000; 0.00; 0.00; 0.00
9124243.051000; 0.00; 0.00; 0.00
9140284.827000; 0.00; 0.00; 0.00
9156235.672000; 0.00; 0.00; 0.00
9172183.463000; 0.00; 0.00; 0.00
9188123.415000; 0.00; 0.00; 0.00
9204090.811000; 0.00; 0.00; 0.00
9222400.507000; 0.00; 0.00; 0.00
9237582.774000; 0.00; 0.00; 0.00
9264590.134000; 0.00; 0.00; 0.00
9269992.046000; 0.00; 0.00; 0.00
9284937.419001; 0.00; 0.00; 0.00
9300058.505000; 0.00; 0.00; 0.00
9318220.990000; 0.00; 0.00; 0.00
9333274.615000; 0.00; 0.00; 0.00
9348336.329000; 0.00; 0.00; 0.00
9364162.870000; 0.00; 0.00; 0.00
9380258.441000; 0.00; 0.00; 0.00
9396271.223000; 0.00; 0.00; 0.00
9412074.297000; 0.00; 0.00; 0.00
9428074.879000; 0.00; 0.00; 0.00
9444201.267000; 0.00; 0.00; 0.00
9460110.690001; 0.00; 0.00; 0.00
9476271.905000; 0.00; 0.00; 0.00
9492174.784000; 0.00; 0.00; 0.00
9508223.127000; 0.00; 0.00; 0.00
9524295.114000; 0.00; 0.00; 0.00
9540200.404000; 0.00; 0.00; 0.00
9556280.625000; 0.00; 0.00; 0.00
9572229.292000; 0.00; 0.00; 0.00
9588230.233000; 0.00; 0.00; 0.00
