t; x; y; theta
4723615.427000; 0.00; 0.00; 0.00
4739612.440000; 0.00; 0.00; 0.00
4755742.617999; 0.00; 0.00; 0.00
4771699.078000; 0.00; 0.00; 0.00
4787612.480000; 0.00; 0.00; 0.00
4805976.641999; 0.00; 0.00; 0.00
4821300.322001; 0.00; 0.00; 0.00
4836793.120999; 0.00; 0.00; 0.00
4852312.389999; 0.00; 0.00; 0.00
4867609.344000; 0.00; 0.00; 0.00
4883747.446000; 0.00; 0.00; 0.00
4899758.735000; 0.00; 0.00; 0.00
4915854.355000; 0.00; 0.00; 0.00
4931736.592000; 0.00; 0.00; 0.00
4947717.651999; 0.00; 0.00; 0.00
4963669.907999; 0.00; 0.00; 0.00
4979756.985999; 0.00; 0.00; 0.00
4997989.627000; 0.00; 0.00; 0.00
5013592.816999; 0.00; 0.00; 0.00
5029744.343000; 0.00; 0.00; 0.00
5045130.004000; 0.00; 0.00; 0.00
5060505.742000; 0.00; 0.00; 0.00
5075966.658999; 0.00; 0.00; 0.00
5091690.069000; 0.00; 0.00; 0.00
5107663.082999; 0.00; 0.00; 0.00
5123623.735000; 0.00; 0.00; 0.00
5139647.964999; 0.00; 0.00; 0.00
5155626.915999; 0.00; 0.00; 0.00
5171639.591000; 0.00; 0.00; 0.00
5187578.055001; 0.00; 0.00; 0.00
5203636.302000; 0.00; 0.00; 0.00
5219552.696000; 0.00; 0.00; 0.00
5235638.845000; 0.00; 0.00; 0.00
5251673.245999; 0.00; 0.00; 0.00
5318215.156000; 0.00; 0.00; 0.00
5334108.256001; 0.00; 0.00; 0.00
5350318.747000; 0.00; 0.00; 0.00
5366194.960000; 0.00; 0.00; 0.00
5382402.464000; 0.00; 0.00; 0.00
5398253.028000; 0.00; 0.00; 0.00
5419829.661000; 0.00; 0.00; 0.00
5431804.436999; 0.00; 0.00; 0.00
5447097.192000; 0.00; 0.00; 0.00
5462336.580999; 0.00; 0.00; 0.00
5478296.484000; 0.00; 0.00; 0.00
5494298.436999; 0.00; 0.00; 0.00
5510307.822001; 0.00; 0.00; 0.00
5526245.043000; 0.00; 0.00; 0.00
5542322.988000; 0.00; 0.00; 0.00
5558240.883999; 0.00; 0.00; 0.00
5574277.942000; 0.00; 0.00; 0.00
5590276.893001; 0.00; 0.00; 0.00
5606269.825999; 0.00; 0.00; 0.00
5622278.128000; 0.00; 0.00; 0.00
5638234.186999; 0.00; 0.00; 0.00
5654358.281000; 0.00; 0.00; 0.00
5670441.313000; 0.00; 0.00; 0.00
5686397.561999; 0.00; 0.00; 0.00
5702331.401000; 0.00; 0.00; 0.00
5718263.382000; 0.00; 0.00; 0.00
5734344.888000; 0.00; 0.00; 0.00
5750268.012000; 0.00; 0.00; 0.00
5766400.346000; 0.00; 0.00; 0.00
5782571.792000; 0.00; 0.00; 0.00
5798557.112000; 0.00; 0.00; 0.00
5814400.591000; 0.00; 0.00; 0.00
5830287.042000; 0.00; 0.00; 0.00
5846280.846000; 0.00; 0.00; 0.00
5862322.358999; 0.00; 0.00; 0.00
5878417.026999; 0.00; 0.00; 0.00
5894342.943000; 0.00; 0.00; 0.00
5910471.097000; 0.00; 0.00; 0.00
5926258.468000; 0.00; 0.00; 0.00
5942161.664000; 0.00; 0.00; 0.00
5958271.113000; 0.00; 0.00; 0.00
5974342.032000; 0.00; 0.00; 0.00
5992123.903999; 0.00; 0.00; 0.00
6007409.414001; 0.00; 0.00; 0.00
6022768.399000; 0.00; 0.00; 0.00
6038471.334001; 0.00; 0.00; 0.00
6054292.753000; 0.00; 0.00; 0.00
6070391.775000; 0.00; 0.00; 0.00
6086369.201000; 0.00; 0.00; 0.00
6102408.610000; 0.00; 0.00; 0.00
6118488.354000; 0.00; 0.00; 0.00
6134438.589999; 0.00; 0.00; 0.00
6150395.511000; 0.00; 0.00; 0.00
6166439.568998; 0.00; 0.00; 0.00
6182255.975000; 0.00; 0.00; 0.00
6198347.693000; 0.00; 0.00; 0.00
6214268.717000; 0.00; 0.00; 0.00
6230266.415000; 0.00; 0.00; 0.00
6246298.401000; 0.00; 0.00; 0.00
6262432.619000; 0.00; 0.00; 0.00
6278289.413000; 0.00; 0.00; 0.00
6294288.970000; 0.00; 0.00; 0.00
6310287.094000; 0.00; 0.00; 0.00
6326287.503000; 0.00; 0.00; 0.00
6342273.395000; 0.00; 0.00; 0.00
6360522.391000; 0.00; 0.00; 0.00
6375569.760000; 0.00; 0.00; 0.00
6390627.311999; 0.00; 0.00; 0.00
6406298.335000; 0.00; 0.00; 0.00
6422286.155999; 0.00; 0.00; 0.00
6438238.974000; 0.00; 0.00; 0.00
6454279.162000; 0.00; 0.00; 0.00
6470265.253000; 0.00; 0.00; 0.00
6486287.382000; 0.00; 0.00; 0.00
6502266.056999; 0.00; 0.00; 0.00
6518288.717000; 0.00; 0.00; 0.00
6534270.849999; 0.00; 0.00; 0.00
6550350.629000; 0.00; 0.00; 0.00
6566283.419999; 0.00; 0.00; 0.00
6582407.104000; 0.00; 0.00; 0.00
6598430.946000; 0.00; 0.00; 0.00
6614294.966999; 0.00; 0.00; 0.00
6630284.852000; 0.00; 0.00; 0.00
6646281.142000; 0.00; 0.00; 0.00
6662504.522001; 0.00; 0.00; 0.00
6678431.278999; 0.00; 0.00; 0.00
6697250.210999; 0.00; 0.00; 0.00
6710424.796000; 0.00; 0.00; 0.00
6726412.401000; 0.00; 0.00; 0.00
6742292.318000; 0.00; 0.00; 0.00
6758310.192000; 0.00; 0.00; 0.00
6774288.556000; 0.00; 0.00; 0.00
6790422.723000; 0.00; 0.00; 0.00
6806544.363000; 0.00; 0.00; 0.00
6822458.169000; 0.00; 0.00; 0.00
6838547.382000; 0.00; 0.00; 0.00
6854397.770000; 0.00; 0.00; 0.00
6870411.905999; 0.00; 0.00; 0.00
6886467.656000; 0.00; 0.00; 0.00
6902449.558000; 0.00; 0.00; 0.00
6918519.134000; 0.00; 0.00; 0.00
6934502.860000; 0.00; 0.00; 0.00
6950523.079000; 0.00; 0.00; 0.00
6966544.602000; 0.00; 0.00; 0.00
6982607.022001; 0.00; 0.00; 0.00
7000203.789001; 0.00; 0.00; 0.00
7015854.576000; 0.00; 0.00; 0.00
7031074.301000; 0.00; 0.00; 0.00
7046341.103000; 0.00; 0.00; 0.00
7062293.458000; 0.00; 0.00; 0.00
7078252.433000; 0.00; 0.00; 0.00
7094273.895000; 0.00; 0.00; 0.00
7110286.902999; 0.00; 0.00; 0.00
7126273.431000; 0.00; 0.00; 0.00
7142278.566000; 0.00; 0.00; 0.00
7158291.544000; 0.00; 0.00; 0.00
7174295.677000; 0.00; 0.00; 0.00
7190286.830000; 0.00; 0.00; 0.00
7206313.274000; 0.00; 0.00; 0.00
7222298.849000; 0.00; 0.00; 0.00
7238395.476998; 0.00; 0.00; 0.00
7254312.284000; 0.00; 0.00; 0.00
7270297.776999; 0.00; 0.00; 0.00
7286309.221001; 0.00; 0.00; 0.00
7322862.558000; 0.00; 0.00; 0.00
7337955.771000; 0.00; 0.00; 0.00
7353240.418000; 0.00; 0.00; 0.00
7369239.158999; 0.00; 0.00; 0.00
7385355.525999; 0.00; 0.00; 0.00
7401510.688000; 0.00; 0.00; 0.00
7417371.429000; 0.00; 0.00; 0.00
7433385.834999; 0.00; 0.00; 0.00
7449445.157001; 0.00; 0.00; 0.00
7465374.827000; 0.00; 0.00; 0.00
7481381.921000; 0.00; 0.00; 0.00
7497385.417000; 0.00; 0.00; 0.00
7513382.900000; 0.00; 0.00; 0.00
7529425.946000; 0.00; 0.00; 0.00
7545400.557000; 0.00; 0.00; 0.00
7561154.499000; 0.00; 0.00; 0.00
7577442.444000; 0.00; 0.00; 0.00
7593219.935000; 0.00; 0.00; 0.00
7609240.728000; 0.00; 0.00; 0.00
7625541.122000; 0.00; 0.00; 0.00
7641401.229000; 0.00; 0.00; 0.00
7657479.117999; 0.00; 0.00; 0.00
7673494.907999; 0.00; 0.00; 0.00
7689479.846999; 0.00; 0.00; 0.00
7705441.098001; 0.00; 0.00; 0.00
7721395.191999; 0.00; 0.00; 0.00
7739980.415000; 0.00; 0.00; 0.00
