t; x; y; theta
5265769.711999; 0.00; 0.00; 0.00
5281767.254000; 0.00; 0.00; 0.00
5297746.120000; 0.00; 0.00; 0.00
5313809.492000; 0.00; 0.00; 0.00
5329903.559000; 0.00; 0.00; 0.00
5345841.921999; 0.00; 0.00; 0.00
5361800.867000; 0.00; 0.00; 0.00
5377808.167000; 0.00; 0.00; 0.00
5393776.664999; 0.00; 0.00; 0.00
5409784.419999; 0.00; 0.00; 0.00
5425780.951000; 0.00; 0.00; 0.00
5441702.614999; 0.00; 0.00; 0.00
5457721.087000; 0.00; 0.00; 0.00
5474468.079999; 0.00; 0.00; 0.00
5489819.927999; 0.00; 0.00; 0.00
5505706.544000; 0.00; 0.00; 0.00
5521784.002999; 0.00; 0.00; 0.00
5537768.405999; 0.00; 0.00; 0.00
5554026.455000; 0.00; 0.00; 0.00
5569814.538001; 0.00; 0.00; 0.00
5585831.172999; 0.00; 0.00; 0.00
5601781.509999; 0.00; 0.00; 0.00
5617819.519000; 0.00; 0.00; 0.00
5680908.462999; 0.00; 0.00; 0.00
5696044.532999; 0.00; 0.00; 0.00
5711219.666999; 0.00; 0.00; 0.00
5727151.780999; 0.00; 0.00; 0.00
5743195.202999; 0.00; 0.00; 0.00
5759180.056999; 0.00; 0.00; 0.00
5775160.837000; 0.00; 0.00; 0.00
5791164.022999; 0.00; 0.00; 0.00
5807188.898000; 0.00; 0.00; 0.00
5823156.182000; 0.00; 0.00; 0.00
5839172.933000; 0.00; 0.00; 0.00
5855159.651999; 0.00; 0.00; 0.00
5872593.063999; 0.00; 0.00; 0.00
5887697.552000; 0.00; 0.00; 0.00
5903248.963999; 0.00; 0.00; 0.00
5919178.471999; 0.00; 0.00; 0.00
5935174.065999; 0.00; 0.00; 0.00
5951175.432000; 0.00; 0.00; 0.00
5976060.113000; 0.00; 0.00; 0.00
5984770.193999; 0.00; 0.00; 0.00
5999909.115000; 0.00; 0.00; 0.00
6015228.516000; 0.00; 0.00; 0.00
6031177.299000; 0.00; 0.00; 0.00
6047157.748000; 0.00; 0.00; 0.00
6063162.497000; 0.00; 0.00; 0.00
6079169.851999; 0.00; 0.00; 0.00
6095308.088999; 0.00; 0.00; 0.00
6111421.564000; 0.00; 0.00; 0.00
6127323.464999; 0.00; 0.00; 0.00
6143324.877000; 0.00; 0.00; 0.00
6159306.903999; 0.00; 0.00; 0.00
6175316.805999; 0.00; 0.00; 0.00
6191285.938999; 0.00; 0.00; 0.00
6207331.325000; 0.00; 0.00; 0.00
6223307.283999; 0.00; 0.00; 0.00
6239308.049000; 0.00; 0.00; 0.00
6255290.226999; 0.00; 0.00; 0.00
6271314.290000; 0.00; 0.00; 0.00
6287204.198999; 0.00; 0.00; 0.00
6303089.853000; 0.00; 0.00; 0.00
6319185.823999; 0.00; 0.00; 0.00
6335170.608000; 0.00; 0.00; 0.00
6351176.408999; 0.00; 0.00; 0.00
6367160.943000; 0.00; 0.00; 0.00
6383175.639999; 0.00; 0.00; 0.00
6399167.650000; 0.00; 0.00; 0.00
6415167.398000; 0.00; 0.00; 0.00
6431164.118000; 0.00; 0.00; 0.00
6447163.320000; 0.00; 0.00; 0.00
6463147.356999; 0.00; 0.00; 0.00
6479346.462000; 0.00; 0.00; 0.00
6500670.511999; 0.00; 0.00; 0.00
6512533.924999; 0.00; 0.00; 0.00
6527775.660000; 0.00; 0.00; 0.00
6543133.162000; 0.00; 0.00; 0.00
6559139.039000; 0.00; 0.00; 0.00
6575140.084998; 0.00; 0.00; 0.00
6591140.018000; 0.00; 0.00; 0.00
6607136.874000; 0.00; 0.00; 0.00
6623155.188999; 0.00; 0.00; 0.00
6639223.367000; 0.00; 0.00; 0.00
6655163.319000; 0.00; 0.00; 0.00
6671175.865999; 0.00; 0.00; 0.00
6687166.473000; 0.00; 0.00; 0.00
6703161.846000; 0.00; 0.00; 0.00
6719146.395000; 0.00; 0.00; 0.00
6735178.140000; 0.00; 0.00; 0.00
6751346.610000; 0.00; 0.00; 0.00
6767168.368999; 0.00; 0.00; 0.00
6783270.323999; 0.00; 0.00; 0.00
6799202.604001; 0.00; 0.00; 0.00
6815293.993999; 0.00; 0.00; 0.00
