t; x; y; theta
7024204.537000; 0.00; 0.00; 0.00
7039226.422000; 0.00; 0.00; 0.00
7055150.387000; 0.00; 0.00; 0.00
7073170.212000; 0.00; 0.00; 0.00
7088164.658000; 0.00; 0.00; 0.00
7103311.384000; 0.00; 0.00; 0.00
7119157.369000; 0.00; 0.00; 0.00
7135198.777000; 0.00; 0.00; 0.00
7151309.577000; 0.00; 0.00; 0.00
7167443.625000; 0.00; 0.00; 0.00
7183325.726000; 0.00; 0.00; 0.00
7199308.912000; 0.00; 0.00; 0.00
7218471.766000; 0.00; 0.00; 0.00
7231181.075000; 0.00; 0.00; 0.00
7247357.935000; 0.00; 0.00; 0.00
7263471.943000; 0.00; 0.00; 0.00
7279481.890000; 0.00; 0.00; 0.00
7295421.928000; 0.00; 0.00; 0.00
7311304.055000; 0.00; 0.00; 0.00
7327304.019000; 0.00; 0.00; 0.00
7343187.167000; 0.00; 0.00; 0.00
7361266.547000; 0.00; 0.00; 0.00
7376343.175000; 0.00; 0.00; 0.00
7391427.018000; 0.00; 0.00; 0.00
7407325.502000; 0.00; 0.00; 0.00
7423299.483000; 0.00; 0.00; 0.00
7439266.416000; 0.00; 0.00; 0.00
7455231.136000; 0.00; 0.00; 0.00
7471254.297000; 0.00; 0.00; 0.00
7487333.546000; 0.00; 0.00; 0.00
7503262.880000; 0.00; 0.00; 0.00
7519297.597000; 0.00; 0.00; 0.00
7535315.729000; 0.00; 0.00; 0.00
7553866.550000; 0.00; 0.00; 0.00
7569169.655000; 0.00; 0.00; 0.00
7584312.397000; 0.00; 0.00; 0.00
7599383.579000; 0.00; 0.00; 0.00
7615365.596000; 0.00; 0.00; 0.00
7631506.103000; 0.00; 0.00; 0.00
7647435.001000; 0.00; 0.00; 0.00
7663439.425000; 0.00; 0.00; 0.00
7679355.267000; 0.00; 0.00; 0.00
7695438.797000; 0.00; 0.00; 0.00
7711518.237000; 0.00; 0.00; 0.00
7736595.772000; 0.00; 0.00; 0.00
7745312.353000; 0.00; 0.00; 0.00
7760684.946000; 0.00; 0.00; 0.00
7775992.311000; 0.00; 0.00; 0.00
7791476.897000; 0.00; 0.00; 0.00
7807451.808000; 0.00; 0.00; 0.00
7823491.840000; 0.00; 0.00; 0.00
7839258.880000; 0.00; 0.00; 0.00
7857365.752000; 0.00; 0.00; 0.00
7872845.700000; 0.00; 0.00; 0.00
7888306.963000; 0.00; 0.00; 0.00
7903761.214000; 0.00; 0.00; 0.00
7919556.394000; 0.00; 0.00; 0.00
7935502.035000; 0.00; 0.00; 0.00
7951446.969000; 0.00; 0.00; 0.00
7967312.485000; 0.00; 0.00; 0.00
7988106.934000; 0.00; 0.00; 0.00
8000145.859000; 0.00; 0.00; 0.00
8015278.709000; 0.00; 0.00; 0.00
8031467.832000; 0.00; 0.00; 0.00
8047439.862000; 0.00; 0.00; 0.00
8063408.354000; 0.00; 0.00; 0.00
8079479.608000; 0.00; 0.00; 0.00
8095196.062000; 0.00; 0.00; 0.00
