t; x; y; theta
7235983.793000; 0.00; 0.00; 0.00
7251474.943000; 0.00; 0.00; 0.00
7266912.303000; 0.00; 0.00; 0.00
7282408.410000; 0.00; 0.00; 0.00
7298481.094000; 0.00; 0.00; 0.00
7314322.058000; 0.00; 0.00; 0.00
7330122.861000; 0.00; 0.00; 0.00
7346103.972000; 0.00; 0.00; 0.00
7362122.057000; 0.00; 0.00; 0.00
7378115.626000; 0.00; 0.00; 0.00
7394108.154000; 0.00; 0.00; 0.00
7410031.699000; 0.00; 0.00; 0.00
7426188.418000; 0.00; 0.00; 0.00
7442184.208000; 0.00; 0.00; 0.00
7546052.278000; 0.00; 0.00; 0.00
7561018.422000; 0.00; 0.00; 0.00
7576568.074000; 0.00; 0.00; 0.00
7592779.409000; 0.00; 0.00; 0.00
7608741.632000; 0.00; 0.00; 0.00
7624810.973000; 0.00; 0.00; 0.00
7640628.930000; 0.00; 0.00; 0.00
7656628.508000; 0.00; 0.00; 0.00
7672679.187000; 0.00; 0.00; 0.00
7688584.870000; 0.00; 0.00; 0.00
7704751.534000; 0.00; 0.00; 0.00
7720622.511000; 0.00; 0.00; 0.00
7736750.485000; 0.00; 0.00; 0.00
7752781.464000; 0.00; 0.00; 0.00
7769111.676000; 0.00; 0.00; 0.00
7784621.299000; 0.00; 0.00; 0.00
7800648.925000; 0.00; 0.00; 0.00
7816785.574000; 0.00; 0.00; 0.00
7832806.456000; 0.00; 0.00; 0.00
7848741.407000; 0.00; 0.00; 0.00
7864657.772000; 0.00; 0.00; 0.00
7880634.373000; 0.00; 0.00; 0.00
7896633.414000; 0.00; 0.00; 0.00
7912669.495000; 0.00; 0.00; 0.00
7931008.532000; 0.00; 0.00; 0.00
7946299.489000; 0.00; 0.00; 0.00
7961503.473000; 0.00; 0.00; 0.00
7976638.947000; 0.00; 0.00; 0.00
7994589.557000; 0.00; 0.00; 0.00
8010128.334000; 0.00; 0.00; 0.00
8025176.833000; 0.00; 0.00; 0.00
8040679.024000; 0.00; 0.00; 0.00
8056624.915000; 0.00; 0.00; 0.00
8072699.413000; 0.00; 0.00; 0.00
8088839.760000; 0.00; 0.00; 0.00
8104679.476000; 0.00; 0.00; 0.00
8120895.524000; 0.00; 0.00; 0.00
8136756.874000; 0.00; 0.00; 0.00
8158401.425000; 0.00; 0.00; 0.00
8170315.659000; 0.00; 0.00; 0.00
8185311.248000; 0.00; 0.00; 0.00
8200623.507000; 0.00; 0.00; 0.00
8216519.203000; 0.00; 0.00; 0.00
8232667.078000; 0.00; 0.00; 0.00
8248610.453000; 0.00; 0.00; 0.00
8264593.386000; 0.00; 0.00; 0.00
8280634.183000; 0.00; 0.00; 0.00
8296640.737000; 0.00; 0.00; 0.00
8312634.116000; 0.00; 0.00; 0.00
8328657.057000; 0.00; 0.00; 0.00
8344597.946000; 0.00; 0.00; 0.00
8360623.338000; 0.00; 0.00; 0.00
8376799.481000; 0.00; 0.00; 0.00
8392871.664000; 0.00; 0.00; 0.00
8408758.893000; 0.00; 0.00; 0.00
8424742.650000; 0.00; 0.00; 0.00
8440674.444000; 0.00; 0.00; 0.00
8456673.867000; 0.00; 0.00; 0.00
8472771.768000; 0.00; 0.00; 0.00
8488776.608000; 0.00; 0.00; 0.00
8504761.864000; 0.00; 0.00; 0.00
8520668.731000; 0.00; 0.00; 0.00
8536641.429000; 0.00; 0.00; 0.00
8552789.408000; 0.00; 0.00; 0.00
8568821.038000; 0.00; 0.00; 0.00
8584823.217000; 0.00; 0.00; 0.00
8600758.244000; 0.00; 0.00; 0.00
8616803.421000; 0.00; 0.00; 0.00
8632861.737000; 0.00; 0.00; 0.00
8648781.334000; 0.00; 0.00; 0.00
8664786.490000; 0.00; 0.00; 0.00
8680725.826000; 0.00; 0.00; 0.00
8696897.754000; 0.00; 0.00; 0.00
8712789.684000; 0.00; 0.00; 0.00
8732357.783000; 0.00; 0.00; 0.00
8744647.078000; 0.00; 0.00; 0.00
8760620.748000; 0.00; 0.00; 0.00
8776618.061000; 0.00; 0.00; 0.00
8792606.975000; 0.00; 0.00; 0.00
8808652.427000; 0.00; 0.00; 0.00
8824622.438000; 0.00; 0.00; 0.00
8840666.262000; 0.00; 0.00; 0.00
8856648.310000; 0.00; 0.00; 0.00
8872641.278000; 0.00; 0.00; 0.00
8888650.748000; 0.00; 0.00; 0.00
8904614.390000; 0.00; 0.00; 0.00
8920779.507000; 0.00; 0.00; 0.00
8936491.913000; 0.00; 0.00; 0.00
8954641.304000; 0.00; 0.00; 0.00
8970126.612000; 0.00; 0.00; 0.00
8985487.683000; 0.00; 0.00; 0.00
9009680.561000; 0.00; 0.00; 0.00
9018525.895000; 0.00; 0.00; 0.00
9033871.901000; 0.00; 0.00; 0.00
9049246.097000; 0.00; 0.00; 0.00
9064759.434000; 0.00; 0.00; 0.00
9080755.745000; 0.00; 0.00; 0.00
9096790.678000; 0.00; 0.00; 0.00
9112682.076000; 0.00; 0.00; 0.00
9129210.547000; 0.00; 0.00; 0.00
9144818.037000; 0.00; 0.00; 0.00
9160710.582000; 0.00; 0.00; 0.00
9177049.284000; 0.00; 0.00; 0.00
9192637.533000; 0.00; 0.00; 0.00
9208607.005000; 0.00; 0.00; 0.00
9224764.902000; 0.00; 0.00; 0.00
9240770.622000; 0.00; 0.00; 0.00
9256771.058000; 0.00; 0.00; 0.00
9272642.150000; 0.00; 0.00; 0.00
9288626.429000; 0.00; 0.00; 0.00
9304634.326000; 0.00; 0.00; 0.00
9320636.359000; 0.00; 0.00; 0.00
9336627.138000; 0.00; 0.00; 0.00
9352646.510000; 0.00; 0.00; 0.00
9368610.092000; 0.00; 0.00; 0.00
9384648.693000; 0.00; 0.00; 0.00
9400646.492000; 0.00; 0.00; 0.00
9416650.380000; 0.00; 0.00; 0.00
9432745.876000; 0.00; 0.00; 0.00
9448587.168000; 0.00; 0.00; 0.00
9464702.535000; 0.00; 0.00; 0.00
9480684.537000; 0.00; 0.00; 0.00
9496773.785000; 0.00; 0.00; 0.00
9512796.500000; 0.00; 0.00; 0.00
9528781.821000; 0.00; 0.00; 0.00
9544698.923000; 0.00; 0.00; 0.00
9560766.720000; 0.00; 0.00; 0.00
9576774.923000; 0.00; 0.00; 0.00
9614581.158000; 0.00; 0.00; 0.00
9630260.271000; 0.00; 0.00; 0.00
9646223.712000; 0.00; 0.00; 0.00
9662267.776000; 0.00; 0.00; 0.00
9678313.899000; 0.00; 0.00; 0.00
9694342.909000; 0.00; 0.00; 0.00
9710252.484000; 0.00; 0.00; 0.00
9726226.829000; 0.00; 0.00; 0.00
9742230.491000; 0.00; 0.00; 0.00
9758388.765000; 0.00; 0.00; 0.00
9774529.287000; 0.00; 0.00; 0.00
