t; x; y; theta
7035896.322000; 0.00; 0.00; 0.00
7048322.744000; 0.00; 0.00; 0.00
7064468.124000; 0.00; 0.00; 0.00
7080386.233000; 0.00; 0.00; 0.00
7098988.938000; 0.00; 0.00; 0.00
7114160.280000; 0.00; 0.00; 0.00
7129207.435000; 0.00; 0.00; 0.00
7144404.786000; 0.00; 0.00; 0.00
7160466.708000; 0.00; 0.00; 0.00
7176346.545000; 0.00; 0.00; 0.00
7192394.776000; 0.00; 0.00; 0.00
7208661.815000; 0.00; 0.00; 0.00
7224374.142000; 0.00; 0.00; 0.00
7240431.611000; 0.00; 0.00; 0.00
7259533.802000; 0.00; 0.00; 0.00
7272303.043000; 0.00; 0.00; 0.00
7288197.808000; 0.00; 0.00; 0.00
7304382.486000; 0.00; 0.00; 0.00
7320432.688000; 0.00; 0.00; 0.00
7338949.198000; 0.00; 0.00; 0.00
7354226.194000; 0.00; 0.00; 0.00
7369341.154000; 0.00; 0.00; 0.00
7384673.330000; 0.00; 0.00; 0.00
7456802.096000; 0.00; 0.00; 0.00
7471637.602000; 0.00; 0.00; 0.00
7487674.784000; 0.00; 0.00; 0.00
7503099.645000; 0.00; 0.00; 0.00
7521141.544000; 0.00; 0.00; 0.00
7536146.329000; 0.00; 0.00; 0.00
7551912.424000; 0.00; 0.00; 0.00
7567184.472000; 0.00; 0.00; 0.00
7583284.582000; 0.00; 0.00; 0.00
7599402.726000; 0.00; 0.00; 0.00
7615507.655000; 0.00; 0.00; 0.00
7631287.654000; 0.00; 0.00; 0.00
7647405.939000; 0.00; 0.00; 0.00
7663230.257000; 0.00; 0.00; 0.00
7679294.045000; 0.00; 0.00; 0.00
7695293.015000; 0.00; 0.00; 0.00
7711276.919000; 0.00; 0.00; 0.00
7727485.079000; 0.00; 0.00; 0.00
7743390.586000; 0.00; 0.00; 0.00
7761668.552000; 0.00; 0.00; 0.00
7776816.573000; 0.00; 0.00; 0.00
7792423.857000; 0.00; 0.00; 0.00
7807579.214000; 0.00; 0.00; 0.00
7823365.062000; 0.00; 0.00; 0.00
7839335.164000; 0.00; 0.00; 0.00
7855385.496000; 0.00; 0.00; 0.00
7872627.097000; 0.00; 0.00; 0.00
7887734.415000; 0.00; 0.00; 0.00
7903282.285000; 0.00; 0.00; 0.00
7919091.291000; 0.00; 0.00; 0.00
7935301.571000; 0.00; 0.00; 0.00
7951181.390000; 0.00; 0.00; 0.00
7967318.095000; 0.00; 0.00; 0.00
7985755.863000; 0.00; 0.00; 0.00
8001008.973000; 0.00; 0.00; 0.00
8016216.506000; 0.00; 0.00; 0.00
8031414.755000; 0.00; 0.00; 0.00
8047397.366000; 0.00; 0.00; 0.00
8063250.377000; 0.00; 0.00; 0.00
8079342.232000; 0.00; 0.00; 0.00
8095201.934000; 0.00; 0.00; 0.00
8111310.396000; 0.00; 0.00; 0.00
8127212.998000; 0.00; 0.00; 0.00
8143200.699000; 0.00; 0.00; 0.00
8159228.145000; 0.00; 0.00; 0.00
8175253.743000; 0.00; 0.00; 0.00
8191259.225000; 0.00; 0.00; 0.00
8207416.124000; 0.00; 0.00; 0.00
8223381.099000; 0.00; 0.00; 0.00
8239260.608000; 0.00; 0.00; 0.00
8255325.666000; 0.00; 0.00; 0.00
8271183.492000; 0.00; 0.00; 0.00
8287213.400000; 0.00; 0.00; 0.00
8303308.660000; 0.00; 0.00; 0.00
8319186.566000; 0.00; 0.00; 0.00
8335362.912000; 0.00; 0.00; 0.00
8351264.808000; 0.00; 0.00; 0.00
8367316.914000; 0.00; 0.00; 0.00
8383283.182000; 0.00; 0.00; 0.00
8399296.847000; 0.00; 0.00; 0.00
8415122.361000; 0.00; 0.00; 0.00
8431249.994000; 0.00; 0.00; 0.00
8447326.792000; 0.00; 0.00; 0.00
8463239.769000; 0.00; 0.00; 0.00
8479301.293000; 0.00; 0.00; 0.00
8495372.989000; 0.00; 0.00; 0.00
8511365.484000; 0.00; 0.00; 0.00
8527247.910000; 0.00; 0.00; 0.00
8543399.275000; 0.00; 0.00; 0.00
8559477.704000; 0.00; 0.00; 0.00
8575241.927000; 0.00; 0.00; 0.00
8591316.225000; 0.00; 0.00; 0.00
8607207.156000; 0.00; 0.00; 0.00
8623247.690000; 0.00; 0.00; 0.00
8639153.036000; 0.00; 0.00; 0.00
8655321.372000; 0.00; 0.00; 0.00
8671298.545000; 0.00; 0.00; 0.00
8689913.900000; 0.00; 0.00; 0.00
8705099.998000; 0.00; 0.00; 0.00
8720109.236000; 0.00; 0.00; 0.00
8735231.500000; 0.00; 0.00; 0.00
8751261.115000; 0.00; 0.00; 0.00
8767260.555000; 0.00; 0.00; 0.00
8783376.785000; 0.00; 0.00; 0.00
8799317.160000; 0.00; 0.00; 0.00
8815277.574000; 0.00; 0.00; 0.00
8831268.081000; 0.00; 0.00; 0.00
8847334.505000; 0.00; 0.00; 0.00
8863366.036000; 0.00; 0.00; 0.00
8879298.789000; 0.00; 0.00; 0.00
8895553.894000; 0.00; 0.00; 0.00
8911235.049000; 0.00; 0.00; 0.00
8927152.746000; 0.00; 0.00; 0.00
8943133.780000; 0.00; 0.00; 0.00
8959259.694000; 0.00; 0.00; 0.00
8975223.993000; 0.00; 0.00; 0.00
8996298.410000; 0.00; 0.00; 0.00
9008111.652000; 0.00; 0.00; 0.00
9023144.617000; 0.00; 0.00; 0.00
9041235.846000; 0.00; 0.00; 0.00
9056342.398000; 0.00; 0.00; 0.00
9071470.324000; 0.00; 0.00; 0.00
9098814.801000; 0.00; 0.00; 0.00
9104202.932000; 0.00; 0.00; 0.00
9119432.566000; 0.00; 0.00; 0.00
9135180.940000; 0.00; 0.00; 0.00
9151161.382000; 0.00; 0.00; 0.00
9169360.731000; 0.00; 0.00; 0.00
9184594.113000; 0.00; 0.00; 0.00
9199867.010000; 0.00; 0.00; 0.00
9215543.736000; 0.00; 0.00; 0.00
9231303.191000; 0.00; 0.00; 0.00
9247407.030000; 0.00; 0.00; 0.00
9263285.133000; 0.00; 0.00; 0.00
9279253.896000; 0.00; 0.00; 0.00
9295245.606000; 0.00; 0.00; 0.00
9311227.174000; 0.00; 0.00; 0.00
9327376.461000; 0.00; 0.00; 0.00
9343102.949000; 0.00; 0.00; 0.00
9359280.321000; 0.00; 0.00; 0.00
9375174.590000; 0.00; 0.00; 0.00
9393611.515000; 0.00; 0.00; 0.00
9408968.954000; 0.00; 0.00; 0.00
9424364.363000; 0.00; 0.00; 0.00
9439486.989000; 0.00; 0.00; 0.00
9455282.656000; 0.00; 0.00; 0.00
9471293.605000; 0.00; 0.00; 0.00
9487282.719000; 0.00; 0.00; 0.00
9503306.332000; 0.00; 0.00; 0.00
9519269.517000; 0.00; 0.00; 0.00
9535235.675000; 0.00; 0.00; 0.00
9551321.533000; 0.00; 0.00; 0.00
9567360.415000; 0.00; 0.00; 0.00
9583276.264000; 0.00; 0.00; 0.00
9599272.194000; 0.00; 0.00; 0.00
9615470.689000; 0.00; 0.00; 0.00
9631272.923000; 0.00; 0.00; 0.00
9647434.679000; 0.00; 0.00; 0.00
9663312.738000; 0.00; 0.00; 0.00
9679245.423000; 0.00; 0.00; 0.00
9695345.684000; 0.00; 0.00; 0.00
9711262.434000; 0.00; 0.00; 0.00
9727370.288000; 0.00; 0.00; 0.00
9743364.228000; 0.00; 0.00; 0.00
9759283.164000; 0.00; 0.00; 0.00
9775322.060000; 0.00; 0.00; 0.00
9791231.670000; 0.00; 0.00; 0.00
9807344.074000; 0.00; 0.00; 0.00
9823257.697000; 0.00; 0.00; 0.00
9839092.223000; 0.00; 0.00; 0.00
9857429.210000; 0.00; 0.00; 0.00
9872496.766000; 0.00; 0.00; 0.00
9887536.379000; 0.00; 0.00; 0.00
9903115.481000; 0.00; 0.00; 0.00
9919327.917000; 0.00; 0.00; 0.00
9935337.141000; 0.00; 0.00; 0.00
9951221.309000; 0.00; 0.00; 0.00
9967201.997000; 0.00; 0.00; 0.00
9987963.346000; 0.00; 0.00; 0.11
9999806.328000; 0.00; 0.00; 0.35
10015148.723000; 0.00; 0.00; 0.65
