t; x; y; theta
6388080.594001; 0.00; 0.00; 0.00
6401213.834001; 0.00; 0.00; 0.00
6417355.203000; 0.00; 0.00; 0.00
6433292.560000; 0.00; 0.00; 0.00
6449227.422001; 0.00; 0.00; 0.00
6465207.491000; 0.00; 0.00; 0.00
6481228.257001; 0.00; 0.00; 0.00
6497375.374000; 0.00; 0.00; 0.00
6513218.297001; 0.00; 0.00; 0.00
6529178.642001; 0.00; 0.00; 0.00
6545168.593000; 0.00; 0.00; 0.00
6561257.242000; 0.00; 0.00; 0.00
6577203.961000; 0.00; 0.00; 0.00
6593141.984000; 0.00; 0.00; 0.00
6609372.924001; 0.00; 0.00; 0.00
6625613.526000; 0.00; 0.00; 0.00
6641213.890000; 0.00; 0.00; 0.00
6657217.011001; 0.00; 0.00; 0.00
6723098.303000; 0.00; 0.00; 0.00
6739444.922001; 0.00; 0.00; 0.00
6754576.345000; 0.00; 0.00; 0.00
6772584.813001; 0.00; 0.00; 0.00
6787415.322001; 0.00; 0.00; 0.00
6802558.938000; 0.00; 0.00; 0.00
6820667.993000; 0.00; 0.00; 0.00
6835612.325000; 0.00; 0.00; 0.00
6850561.606001; 0.00; 0.00; 0.00
6868632.670000; 0.00; 0.00; 0.00
6883695.787001; 0.00; 0.00; 0.00
6898828.156000; 0.00; 0.00; 0.00
6914665.827001; 0.00; 0.00; 0.00
6930646.029000; 0.00; 0.00; 0.00
6946676.314000; 0.00; 0.00; 0.00
6962735.111001; 0.00; 0.00; 0.00
6978656.948001; 0.00; 0.00; 0.00
6994613.443001; 0.00; 0.00; 0.00
7010670.032001; 0.00; 0.00; 0.00
7026734.605000; 0.00; 0.00; 0.00
7042702.307000; 0.00; 0.00; 0.00
7058704.405001; 0.00; 0.00; 0.00
7074731.266000; 0.00; 0.00; 0.00
7090567.121000; 0.00; 0.00; 0.00
7108602.412000; 0.00; 0.00; 0.00
7123731.684000; 0.00; 0.00; 0.00
7138793.598001; 0.00; 0.00; 0.00
7154702.054002; 0.00; 0.00; 0.00
7170701.938001; 0.00; 0.00; 0.00
7186708.312000; 0.00; 0.00; 0.00
7202705.209001; 0.00; 0.00; 0.00
7218698.277000; 0.00; 0.00; 0.00
7234698.000001; 0.00; 0.00; 0.00
7250669.550000; 0.00; 0.00; 0.00
7266695.844001; 0.00; 0.00; 0.00
7282856.857000; 0.00; 0.00; 0.00
7299121.461000; 0.00; 0.00; 0.00
7321052.826000; 0.00; 0.00; 0.00
7331014.941000; 0.00; 0.00; 0.00
7346903.364000; 0.00; 0.00; 0.00
7362900.662001; 0.00; 0.00; 0.00
7378850.111001; 0.00; 0.00; 0.00
7394782.630000; 0.00; 0.00; 0.00
7410903.149000; 0.00; 0.00; 0.00
7427089.075001; 0.00; 0.00; 0.00
7442934.293000; 0.00; 0.00; 0.00
7458935.525001; 0.00; 0.00; 0.00
7474879.858001; 0.00; 0.00; 0.00
7490867.494000; 0.00; 0.00; 0.00
7506864.155000; 0.00; 0.00; 0.00
7523003.335000; 0.00; 0.00; 0.00
7538682.978001; 0.00; 0.00; 0.00
7554848.181001; 0.00; 0.00; 0.00
7570837.456000; 0.00; 0.00; 0.00
7586635.121000; 0.00; 0.00; 0.00
7602841.292000; 0.00; 0.00; 0.00
7618876.269000; 0.00; 0.00; 0.00
7634601.135000; 0.00; 0.00; 0.00
7650926.066000; 0.00; 0.00; 0.00
7666874.529000; 0.00; 0.00; 0.00
7682987.584001; 0.00; 0.00; 0.00
7698727.574000; 0.00; 0.00; 0.00
7714645.667000; 0.00; 0.00; 0.00
7730692.192000; 0.00; 0.00; 0.00
7746856.443001; 0.00; 0.00; 0.00
7762816.883000; 0.00; 0.00; 0.00
7778667.208000; 0.00; 0.00; 0.00
7794705.889000; 0.00; 0.00; 0.00
7810744.916000; 0.00; 0.00; 0.00
7830367.847000; 0.00; 0.00; 0.00
7845399.202000; 0.00; 0.00; 0.00
