t; x; y; theta
5176211.993999; 0.00; 0.00; 0.00
5191248.014999; 0.00; 0.00; 0.00
5206416.580000; 0.00; 0.00; 0.00
5221809.519000; 0.00; 0.00; 0.00
5237796.032000; 0.00; 0.00; 0.00
5253697.207999; 0.00; 0.00; 0.00
5269769.395000; 0.00; 0.00; 0.00
5285798.235000; 0.00; 0.00; 0.00
5301793.327999; 0.00; 0.00; 0.00
5317772.714999; 0.00; 0.00; 0.00
5333672.249000; 0.00; 0.00; 0.00
5351699.820999; 0.00; 0.00; 0.00
5366639.070000; 0.00; 0.00; 0.00
5382048.530999; 0.00; 0.00; 0.00
5397893.984999; 0.00; 0.00; 0.00
5413817.631000; 0.00; 0.00; 0.00
5429826.474999; 0.00; 0.00; 0.00
5445682.644000; 0.00; 0.00; 0.00
5461768.446000; 0.00; 0.00; 0.00
5480607.862000; 0.00; 0.00; 0.00
5495797.543999; 0.00; 0.00; 0.00
5510929.608999; 0.00; 0.00; 0.00
5526044.532999; 0.00; 0.00; 0.00
5541827.620000; 0.00; 0.00; 0.00
5560582.405000; 0.00; 0.00; 0.00
5664538.846000; 0.00; 0.00; 0.00
5682649.001999; 0.00; 0.00; 0.00
5697492.636999; 0.00; 0.00; 0.00
5712515.228000; 0.00; 0.00; 0.00
5728518.469999; 0.00; 0.00; 0.00
5744520.038999; 0.00; 0.00; 0.00
5760524.882001; 0.00; 0.00; 0.00
5778770.646000; 0.00; 0.00; 0.00
5793828.205000; 0.00; 0.00; 0.00
5809002.688999; 0.00; 0.00; 0.00
5824562.545000; 0.00; 0.00; 0.00
5840818.009000; 0.00; 0.00; 0.00
5856699.344000; 0.00; 0.00; 0.00
5872709.485999; 0.00; 0.00; 0.00
5888689.018999; 0.00; 0.00; 0.00
5904815.053998; 0.00; 0.00; 0.00
5920699.165001; 0.00; 0.00; 0.00
5936810.124999; 0.00; 0.00; 0.00
5953390.263000; 0.00; 0.00; 0.00
5968945.374999; 0.00; 0.00; 0.00
