t; x; y; theta
6914535.596000; 0.00; 0.00; 0.00
6930738.275000; 0.00; 0.00; 0.00
6946751.039000; 0.00; 0.00; 0.00
6962522.849000; 0.00; 0.00; 0.00
6978729.146000; 0.00; 0.00; 0.00
6996827.127000; 0.00; 0.00; 0.00
7012154.383000; 0.00; 0.00; 0.00
7027356.634000; 0.00; 0.00; 0.00
7042518.693000; 0.00; 0.00; 0.00
7058760.722000; 0.00; 0.00; 0.00
7074512.774000; 0.00; 0.00; 0.00
7090513.380000; 0.00; 0.00; 0.00
7106754.621000; 0.00; 0.00; 0.00
7122552.763000; 0.00; 0.00; 0.00
7138505.965000; 0.00; 0.00; 0.00
7154580.177999; 0.00; 0.00; 0.00
7170764.499001; 0.00; 0.00; 0.00
7186645.575000; 0.00; 0.00; 0.00
7202716.098000; 0.00; 0.00; 0.00
7218738.908999; 0.00; 0.00; 0.00
7285392.295000; 0.00; 0.00; 0.00
7301496.627000; 0.00; 0.00; 0.00
7317433.178000; 0.00; 0.00; 0.00
7335411.757000; 0.00; 0.00; 0.00
7350249.727000; 0.00; 0.00; 0.00
7365373.533999; 0.00; 0.00; 0.00
7381382.422000; 0.00; 0.00; 0.00
7399412.620000; 0.00; 0.00; 0.00
7414242.995000; 0.00; 0.00; 0.00
7429387.011000; 0.00; 0.00; 0.00
7447515.743999; 0.00; 0.00; 0.00
7462980.968000; 0.00; 0.00; 0.00
7478514.003000; 0.00; 0.00; 0.00
7493942.738999; 0.00; 0.00; 0.00
7509705.580999; 0.00; 0.00; 0.00
7525679.370998; 0.00; 0.00; 0.00
7541468.234000; 0.00; 0.00; 0.00
7560609.313000; 0.00; 0.00; 0.00
7573428.294000; 0.00; 0.00; 0.00
7589614.139000; 0.00; 0.00; 0.00
7605549.512000; 0.00; 0.00; 0.00
7621593.506001; 0.00; 0.00; 0.00
7637538.335000; 0.00; 0.00; 0.00
7653499.208000; 0.00; 0.00; 0.00
7669488.039000; 0.00; 0.00; 0.00
7685597.140001; 0.00; 0.00; 0.00
7701568.218000; 0.00; 0.00; 0.00
7717539.999001; 0.00; 0.00; 0.00
7733529.894000; 0.00; 0.00; 0.00
7749537.811998; 0.00; 0.00; 0.00
7765574.618999; 0.00; 0.00; 0.00
7781495.863000; 0.00; 0.00; 0.00
7797401.988000; 0.00; 0.00; 0.00
7815360.310000; 0.00; 0.00; 0.00
7830498.328000; 0.00; 0.00; 0.00
7845794.823000; 0.00; 0.00; 0.00
7861583.032000; 0.00; 0.00; 0.00
7877565.647000; 0.00; 0.00; 0.00
7893564.622999; 0.00; 0.00; 0.00
7909493.745998; 0.00; 0.00; 0.00
7925531.492001; 0.00; 0.00; 0.00
7941697.101000; 0.00; 0.00; 0.00
7957590.513000; 0.00; 0.00; 0.00
7973663.483000; 0.00; 0.00; 0.00
7989538.223000; 0.00; 0.00; 0.00
8005546.620998; 0.00; 0.00; 0.00
8021646.405999; 0.00; 0.00; 0.00
8037431.292000; 0.00; 0.00; 0.00
8055944.291000; 0.00; 0.00; 0.00
8071414.264000; 0.00; 0.00; 0.00
8086901.261001; 0.00; 0.00; 0.00
8102044.207000; 0.00; 0.00; 0.00
8117530.040999; 0.00; 0.00; 0.00
8133546.842999; 0.00; 0.00; 0.00
8149554.530000; 0.00; 0.00; 0.00
8165510.494000; 0.00; 0.00; 0.00
8181554.463000; 0.00; 0.00; 0.00
8197495.077000; 0.00; 0.00; 0.00
8213570.663000; 0.00; 0.00; 0.00
8229540.468000; 0.00; 0.00; 0.00
8245552.278998; 0.00; 0.00; 0.00
8261552.223000; 0.00; 0.00; 0.00
8277503.847000; 0.00; 0.00; 0.00
8293453.004000; 0.00; 0.00; 0.00
8309416.337000; 0.00; 0.00; 0.00
8325536.955000; 0.00; 0.00; 0.00
8341495.610000; 0.00; 0.00; 0.00
8357574.051000; 0.00; 0.00; 0.00
8373535.774000; 0.00; 0.00; 0.00
8389598.983999; 0.00; 0.00; 0.00
8405609.409000; 0.00; 0.00; 0.00
8421680.990000; 0.00; 0.00; 0.00
8437611.361000; 0.00; 0.00; 0.00
8453772.094000; 0.00; 0.00; 0.00
8469571.203000; 0.00; 0.00; 0.00
8485529.863000; 0.00; 0.00; 0.00
8501549.532000; 0.00; 0.00; 0.00
8517590.308000; 0.00; 0.00; 0.00
8533617.740000; 0.00; 0.00; 0.00
8549488.490999; 0.00; 0.00; 0.00
8567507.283000; 0.00; 0.00; 0.00
8582693.269000; 0.00; 0.00; 0.00
8598103.322000; 0.00; 0.00; 0.00
8631487.745000; 0.00; 0.00; 0.00
8646568.132000; 0.00; 0.00; 0.00
8661932.092000; 0.00; 0.00; 0.00
8677998.839000; 0.00; 0.00; 0.00
8694141.702000; 0.00; 0.00; 0.00
8710069.051000; 0.00; 0.00; 0.00
8725957.044001; 0.00; 0.00; 0.00
8741934.459999; 0.00; 0.00; 0.00
8758060.043000; 0.00; 0.00; 0.00
8774183.537000; 0.00; 0.00; 0.00
8789896.540999; 0.00; 0.00; 0.00
8805909.591000; 0.00; 0.00; 0.00
8822052.702000; 0.00; 0.00; 0.00
8838061.757000; 0.00; 0.00; 0.00
8853901.023000; 0.00; 0.00; 0.00
8869927.577000; 0.00; 0.00; 0.00
8885926.231999; 0.00; 0.00; 0.00
8901919.000000; 0.00; 0.00; 0.00
8918064.734000; 0.00; 0.00; 0.00
8934085.856000; 0.00; 0.00; 0.00
8950110.711000; 0.00; 0.00; 0.00
8965932.752000; 0.00; 0.00; 0.00
8982063.512000; 0.00; 0.00; 0.00
8999811.459999; 0.00; 0.00; 0.91
9015057.205999; 0.00; 0.00; 2.47
9030223.805000; 0.00; 0.00; 4.02
9045850.851000; 0.00; 0.00; 5.61
9061783.540999; 0.00; 0.00; 7.14
9077786.383000; 0.00; 0.00; 8.80
9093947.833000; 0.00; 0.00; 10.44
9109877.098999; 0.00; 0.00; 12.10
9125941.000999; 0.00; 0.00; 13.73
9141912.580999; 0.00; 0.00; 15.36
9157878.758000; 0.00; 0.00; 16.99
9173913.080000; 0.00; 0.00; 18.67
9189921.467999; 0.00; 0.00; 20.27
9205864.032001; 0.00; 0.00; 21.90
9221981.236000; 0.00; 0.00; 23.55
9237951.151999; 0.00; 0.00; 25.20
9253929.056000; 0.00; 0.00; 26.83
9269924.099000; 0.00; 0.00; 28.45
9285785.141000; 0.00; 0.00; 30.13
9303758.372000; 0.00; 0.00; 32.00
9318846.988999; 0.00; 0.00; 33.54
9334070.309000; 0.00; 0.00; 35.09
9350094.750000; 0.00; 0.00; 36.67
9366090.655000; 0.00; 0.00; 38.32
9382089.452000; 0.00; 0.00; 39.96
9397832.132000; 0.00; 0.00; 41.55
9413891.366000; 0.00; 0.00; 43.16
9429909.737000; 0.00; 0.00; 44.82
9446114.274000; 0.00; 0.00; 46.47
9462188.857001; 0.00; 0.00; 48.13
9478023.621000; 0.00; 0.00; 49.81
9494302.252000; 0.00; 0.00; 51.40
9510076.885000; 0.00; 0.00; 53.06
9525951.719999; 0.00; 0.00; 54.65
9541782.050000; 0.00; 0.00; 56.29
9559756.914001; 0.00; 0.00; 58.18
9575232.584000; 0.00; 0.00; 59.75
9590499.597000; 0.00; 0.00; 61.31
9606076.303000; 0.00; 0.00; 62.89
9622031.915999; 0.00; 0.00; 64.49
9638043.160999; 0.00; 0.00; 66.13
9653950.375000; 0.00; 0.00; 67.74
9669979.287000; 0.00; 0.00; 69.35
9686069.087000; 0.00; 0.00; 71.03
9702042.881001; 0.00; 0.00; 72.67
9718062.639999; 0.00; 0.00; 74.28
9733867.908000; 0.00; 0.00; 75.90
9750040.653998; 0.00; 0.00; 77.53
9766318.241000; 0.00; 0.00; 79.23
9781952.161000; 0.00; 0.00; 80.86
9798077.914999; 0.00; 0.00; 82.44
9814031.641999; 0.00; 0.00; 84.11
9829984.317000; 0.00; 0.00; 85.75
9846059.390001; 0.00; 0.00; 87.38
9861985.967999; 0.00; 0.00; 89.04
9877903.492999; 0.00; 0.00; 90.66
9894073.214000; 0.00; 0.00; 92.27
9910072.099999; 0.00; 0.00; 93.96
9926073.176000; 0.00; 0.00; 95.58
9942061.870000; 0.00; 0.00; 97.22
9957945.235000; 0.00; 0.00; 98.84
9973919.856000; 0.00; 0.00; 100.44
9989918.018001; 0.00; 0.00; 101.42
10005865.997000; 0.00; 0.00; 101.46
10024106.362000; 0.00; 0.00; 101.51
10039320.985000; 0.00; 0.00; 101.54
10054125.647000; 0.00; 0.00; 101.58
10069940.889000; 0.00; 0.00; 101.61
10086008.220000; 0.00; 0.00; 101.65
10102070.672000; 0.00; 0.00; 101.69
10117984.960999; 0.00; 0.00; 101.73
10134016.715000; 0.00; 0.00; 101.77
10149935.065001; 0.00; 0.00; 101.80
10165933.520000; 0.00; 0.00; 101.84
10182045.695999; 0.00; 0.00; 101.88
10198118.372999; 0.00; 0.00; 101.92
10214066.693999; 0.00; 0.00; 101.96
10230145.863000; 0.00; 0.00; 101.99
10246082.162999; 0.00; 0.00; 102.03
10262057.299999; 0.00; 0.00; 102.07
10278122.637000; 0.00; 0.00; 102.11
10294016.213000; 0.00; 0.00; 102.15
10309777.809000; 0.00; 0.00; 102.18
10327842.124000; 0.00; 0.00; 102.23
10342960.196000; 0.00; 0.00; 102.26
10358495.351000; 0.00; 0.00; 102.30
10374107.838000; 0.00; 0.00; 102.34
10390190.297999; 0.00; 0.00; 102.38
10406021.716000; 0.00; 0.00; 102.41
10422027.552999; 0.00; 0.00; 102.45
10438031.561000; 0.00; 0.00; 102.49
10454057.840000; 0.00; 0.00; 102.53
10470067.275000; 0.00; 0.00; 102.57
10486040.042000; 0.00; 0.00; 102.60
10501992.052999; 0.00; 0.00; 102.64
10518034.663000; 0.00; 0.00; 102.68
10534014.285999; 0.00; 0.00; 102.72
10549777.659000; 0.00; 0.00; 102.75
10567902.651999; 0.00; 0.00; 102.80
10583462.172999; 0.00; 0.00; 102.84
10598877.994000; 0.00; 0.00; 102.87
10614279.843000; 0.00; 0.00; 102.91
10630070.122000; 0.00; 0.00; 102.95
10646066.598000; 0.00; 0.00; 102.98
10662036.955000; 0.00; 0.00; 103.02
10678121.280000; 0.00; 0.00; 103.06
10694074.969000; 0.00; 0.00; 103.10
10710061.707999; 0.00; 0.00; 103.14
10726365.369999; 0.00; 0.00; 103.17
10741930.016999; 0.00; 0.00; 103.21
10757877.418000; 0.00; 0.00; 103.25
10773927.144000; 0.00; 0.00; 103.29
10790010.085999; 0.00; 0.00; 103.33
10805826.274000; 0.00; 0.00; 103.36
10822031.842999; 0.00; 0.00; 103.40
10838078.455000; 0.00; 0.00; 103.44
10854098.217000; 0.00; 0.00; 103.48
10870022.919999; 0.00; 0.00; 103.52
10886078.515001; 0.00; 0.00; 103.55
10902073.533000; 0.00; 0.00; 103.59
10918118.549000; 0.00; 0.00; 103.63
10934080.306000; 0.00; 0.00; 103.67
10950079.433000; 0.00; 0.00; 103.71
10966079.147000; 0.00; 0.00; 103.75
10982045.740000; 0.00; 0.00; 103.78
10999701.485000; 0.00; 0.00; 103.81
11015087.621000; 0.00; 0.00; 103.81
11030424.320000; 0.00; 0.00; 103.81
11045777.436000; 0.00; 0.00; 103.81
11062057.813001; 0.00; 0.00; 103.81
11077934.662000; 0.00; 0.00; 103.81
11093922.483999; 0.00; 0.00; 103.81
11109926.372000; 0.00; 0.00; 103.81
11125845.521000; 0.00; 0.00; 103.81
11142139.132000; 0.00; 0.00; 103.81
11158059.275000; 0.00; 0.00; 103.81
11174030.372999; 0.00; 0.00; 103.81
11190066.284000; 0.00; 0.00; 103.81
11205906.707000; 0.00; 0.00; 103.81
11221897.955999; 0.00; 0.00; 103.81
11237875.975000; 0.00; 0.00; 103.81
11253904.925000; 0.00; 0.00; 103.81
11269924.347000; 0.00; 0.00; 103.81
11286052.620000; 0.00; 0.00; 103.81
11303273.191000; 0.00; 0.00; 103.81
11318625.823999; 0.00; 0.00; 103.81
11334002.937000; 0.00; 0.00; 103.81
11350008.373000; 0.00; 0.00; 103.81
11365938.554000; 0.00; 0.00; 103.81
11381903.699001; 0.00; 0.00; 103.81
11397945.846000; 0.00; 0.00; 103.81
11413914.531000; 0.00; 0.00; 103.81
11429917.773000; 0.00; 0.00; 103.81
11446108.880000; 0.00; 0.00; 103.81
11461919.159000; 0.00; 0.00; 103.81
11478048.045000; 0.00; 0.00; 103.81
11494087.032000; 0.00; 0.00; 103.81
11510054.863000; 0.00; 0.00; 103.81
11525948.492000; 0.00; 0.00; 103.81
11542767.792000; 0.00; 0.00; 103.81
11557929.397000; 0.00; 0.00; 103.81
11574055.551001; 0.00; 0.00; 103.81
11590077.785000; 0.00; 0.00; 103.81
11606071.696000; 0.00; 0.00; 103.81
11622092.302000; 0.00; 0.00; 103.81
11638058.783999; 0.00; 0.00; 103.81
11654100.162000; 0.00; 0.00; 103.81
11670115.205999; 0.00; 0.00; 103.81
11686035.764000; 0.00; 0.00; 103.81
11702087.375000; 0.00; 0.00; 103.81
11718117.147000; 0.00; 0.00; 103.81
11733904.299000; 0.00; 0.00; 103.81
11750063.198000; 0.00; 0.00; 103.81
11766065.271000; 0.00; 0.00; 103.81
11781922.853000; 0.00; 0.00; 103.81
11797779.386000; 0.00; 0.00; 103.81
11815800.109000; 0.00; 0.00; 103.81
11831284.414001; 0.00; 0.00; 103.81
11846860.207999; 0.00; 0.00; 103.81
11862336.605000; 0.00; 0.00; 103.81
11878109.525000; 0.00; 0.00; 103.81
11894068.115000; 0.00; 0.00; 103.81
11910053.621000; 0.00; 0.00; 103.81
11926037.920000; 0.00; 0.00; 103.81
11941954.363999; 0.00; 0.00; 103.81
11958035.969000; 0.00; 0.00; 103.81
11974231.906000; 0.00; 0.00; 103.81
11993102.032001; -0.00; 0.00; 103.80
12006030.703000; -0.00; 0.01; 103.80
12022450.504000; -0.00; 0.01; 103.80
12037917.839000; -0.01; 0.02; 103.79
12053811.488999; -0.01; 0.03; 103.79
12070070.361000; -0.01; 0.03; 103.79
12086072.408000; -0.01; 0.04; 103.79
12102064.419000; -0.01; 0.05; 103.78
12118052.150001; -0.01; 0.05; 103.78
12134043.104000; -0.01; 0.06; 103.78
12150055.922000; -0.02; 0.06; 103.77
12166087.289999; -0.02; 0.07; 103.77
12182051.921000; -0.02; 0.08; 103.77
12198078.960999; -0.02; 0.08; 103.76
12214060.158000; -0.02; 0.09; 103.76
12230028.743999; -0.02; 0.10; 103.76
12246065.822999; -0.03; 0.10; 103.75
12262107.738000; -0.03; 0.11; 103.75
12278326.221000; -0.03; 0.11; 103.75
12293801.316000; -0.03; 0.12; 103.74
12309750.931000; -0.03; 0.13; 103.74
12326104.000000; -0.03; 0.13; 103.74
12342077.403998; -0.03; 0.14; 103.73
