t; x; y; theta
5824849.703000; 0.00; 0.00; 0.00
5840918.854000; 0.00; 0.00; 0.00
5856789.797000; 0.00; 0.00; 0.00
5872700.129000; 0.00; 0.00; 0.00
5888828.185000; 0.00; 0.00; 0.00
5904884.056000; 0.00; 0.00; 0.00
5920842.947000; 0.00; 0.00; 0.00
5936925.064000; 0.00; 0.00; 0.00
5952886.268000; 0.00; 0.00; 0.00
5968877.567000; 0.00; 0.00; 0.00
5984867.480000; 0.00; 0.00; 0.00
6002356.601000; 0.00; 0.00; 0.00
6017481.217000; 0.00; 0.00; 0.00
6032827.045000; 0.00; 0.00; 0.00
6048774.484000; 0.00; 0.00; 0.00
6064880.193000; 0.00; 0.00; 0.00
6080869.112000; 0.00; 0.00; 0.00
6096931.929000; 0.00; 0.00; 0.00
6112898.271000; 0.00; 0.00; 0.00
6129300.970000; 0.00; 0.00; 0.00
6144850.275000; 0.00; 0.00; 0.00
6160831.615000; 0.00; 0.00; 0.00
6176866.159000; 0.00; 0.00; 0.00
6192926.334000; 0.00; 0.00; 0.00
6300964.728000; 0.00; 0.00; 0.00
6317403.476000; 0.00; 0.00; 0.00
6332955.893000; 0.00; 0.00; 0.00
6349138.472000; 0.00; 0.00; 0.00
6365151.122000; 0.00; 0.00; 0.00
6381205.660000; 0.00; 0.00; 0.00
6397137.524000; 0.00; 0.00; 0.00
6413173.038000; 0.00; 0.00; 0.00
6429468.502000; 0.00; 0.00; 0.00
6445170.781000; 0.00; 0.00; 0.00
6461111.850000; 0.00; 0.00; 0.00
6477162.919000; 0.00; 0.00; 0.00
6493190.610000; 0.00; 0.00; 0.00
6509078.053000; 0.00; 0.00; 0.00
6525155.777000; 0.00; 0.00; 0.00
6541260.993000; 0.00; 0.00; 0.00
6557155.230000; 0.00; 0.00; 0.00
6573168.310000; 0.00; 0.00; 0.00
6589224.444000; 0.00; 0.00; 0.00
6605142.488000; 0.00; 0.00; 0.00
6621099.805000; 0.00; 0.00; 0.00
6637209.529000; 0.00; 0.00; 0.00
6652971.476000; 0.00; 0.00; 0.00
6669162.529000; 0.00; 0.00; 0.00
6685618.947000; 0.00; 0.00; 0.00
6701389.411000; 0.00; 0.00; 0.00
6717167.949000; 0.00; 0.00; 0.00
6733275.927000; 0.00; 0.00; 0.00
6750358.579000; 0.00; 0.00; 0.00
