t; x; y; theta
5843263.692000; 0.00; 0.00; 0.00
5858434.202000; 0.00; 0.00; 0.00
5873620.177000; 0.00; 0.00; 0.00
5889189.335000; 0.00; 0.00; 0.00
5905094.909000; 0.00; 0.00; 0.00
5921256.726000; 0.00; 0.00; 0.00
5937143.944000; 0.00; 0.00; 0.00
5953269.899000; 0.00; 0.00; 0.00
5969149.715000; 0.00; 0.00; 0.00
5987254.678000; 0.00; 0.00; 0.00
6002317.945000; 0.00; 0.00; 0.00
6017535.286000; 0.00; 0.00; 0.00
6039348.783000; 0.00; 0.00; 0.00
6049295.125000; 0.00; 0.00; 0.00
6065204.882000; 0.00; 0.00; 0.00
6081412.795000; 0.00; 0.00; 0.00
6097238.479000; 0.00; 0.00; 0.00
6113182.546000; 0.00; 0.00; 0.00
6129281.664000; 0.00; 0.00; 0.00
6145188.648000; 0.00; 0.00; 0.00
6161191.554000; 0.00; 0.00; 0.00
6177190.496000; 0.00; 0.00; 0.00
6193174.695000; 0.00; 0.00; 0.00
6209253.476000; 0.00; 0.00; 0.00
6225290.833001; 0.00; 0.00; 0.00
6241176.915000; 0.00; 0.00; 0.00
6257329.167000; 0.00; 0.00; 0.00
6273122.103999; 0.00; 0.00; 0.00
6289115.693000; 0.00; 0.00; 0.00
6305335.410000; 0.00; 0.00; 0.00
6412155.754001; 0.00; 0.00; 0.00
6427358.412001; 0.00; 0.00; 0.00
6443394.629000; 0.00; 0.00; 0.00
6461596.775000; 0.00; 0.00; 0.00
6476880.393000; 0.00; 0.00; 0.00
6492214.905000; 0.00; 0.00; 0.00
6513922.483000; 0.00; 0.00; 0.00
6523629.497000; 0.00; 0.00; 0.00
6539432.555000; 0.00; 0.00; 0.00
6555565.494000; 0.00; 0.00; 0.00
6571469.955000; 0.00; 0.00; 0.00
6587473.597000; 0.00; 0.00; 0.00
6603421.667000; 0.00; 0.00; 0.00
6619525.956000; 0.00; 0.00; 0.00
6635479.325001; 0.00; 0.00; 0.00
6651433.565000; 0.00; 0.00; 0.00
6667438.820999; 0.00; 0.00; 0.00
6683516.216000; 0.00; 0.00; 0.00
6699395.043000; 0.00; 0.00; 0.00
6715618.826000; 0.00; 0.00; 0.00
6740529.064000; 0.00; 0.00; 0.00
6750039.697000; 0.00; 0.00; 0.00
6765346.281000; 0.00; 0.00; 0.00
6780519.662001; 0.00; 0.00; 0.00
6795616.430000; 0.00; 0.00; 0.00
6811569.002000; 0.00; 0.00; 0.00
6827486.794999; 0.00; 0.00; 0.00
6843469.086000; 0.00; 0.00; 0.00
6859546.082000; 0.00; 0.00; 0.00
6875625.406000; 0.00; 0.00; 0.00
6891447.027000; 0.00; 0.00; 0.00
6907430.358000; 0.00; 0.00; 0.00
6923407.089000; 0.00; 0.00; 0.00
6939473.232000; 0.00; 0.00; 0.00
6955419.503000; 0.00; 0.00; 0.00
6971404.540000; 0.00; 0.00; 0.00
6988813.981000; 0.00; 0.00; 0.00
7003875.970000; 0.00; 0.00; 0.00
7019427.394000; 0.00; 0.00; 0.00
7035471.101000; 0.00; 0.00; 0.00
7051520.227000; 0.00; 0.00; 0.00
7067545.779000; 0.00; 0.00; 0.00
7083555.199000; 0.00; 0.00; 0.00
7099473.277000; 0.00; 0.00; 0.00
7115600.074000; 0.00; 0.00; 0.00
7131556.805000; 0.00; 0.00; 0.00
7147609.827000; 0.00; 0.00; 0.00
7163503.663000; 0.00; 0.00; 0.00
7179430.210000; 0.00; 0.00; 0.00
7195522.574000; 0.00; 0.00; 0.00
7211532.414000; 0.00; 0.00; 0.00
7227496.858000; 0.00; 0.00; 0.00
7243562.626000; 0.00; 0.00; 0.00
7259574.940000; 0.00; 0.00; 0.00
7281839.418000; 0.00; 0.00; 0.00
7291423.553000; 0.00; 0.00; 0.00
7307442.996000; 0.00; 0.00; 0.00
7323557.445000; 0.00; 0.00; 0.00
7339479.783000; 0.00; 0.00; 0.00
7355608.349000; 0.00; 0.00; 0.00
7371452.840000; 0.00; 0.00; 0.00
7387478.687000; 0.00; 0.00; 0.00
7403507.331000; 0.00; 0.00; 0.00
7419476.540000; 0.00; 0.00; 0.00
7435551.183000; 0.00; 0.00; 0.00
7451611.627000; 0.00; 0.00; 0.00
7467492.243000; 0.00; 0.00; 0.00
7483613.697000; 0.00; 0.00; 0.00
7499496.912000; 0.00; 0.00; 0.00
7515483.384000; 0.00; 0.00; 0.00
7533798.117000; 0.00; 0.00; 0.00
7548941.712000; 0.00; 0.00; 0.00
7564219.830000; 0.00; 0.00; 0.00
7579475.350000; 0.00; 0.00; 0.00
7595517.893000; 0.00; 0.00; 0.00
7611538.244000; 0.00; 0.00; 0.00
7627519.435000; 0.00; 0.00; 0.00
7656082.235000; 0.00; 0.00; 0.00
7661459.156000; 0.00; 0.00; 0.00
7676360.530001; 0.00; 0.00; 0.00
7691407.382000; 0.00; 0.00; 0.00
7707336.997000; 0.00; 0.00; 0.00
7723400.079000; 0.00; 0.00; 0.00
7739475.845000; 0.00; 0.00; 0.00
7755488.718000; 0.00; 0.00; 0.00
7771404.799000; 0.00; 0.00; 0.00
7787393.054000; 0.00; 0.00; 0.00
7803395.348999; 0.00; 0.00; 0.00
7819501.803000; 0.00; 0.00; 0.00
7835506.713000; 0.00; 0.00; 0.00
7851479.571000; 0.00; 0.00; 0.00
7867478.621000; 0.00; 0.00; 0.00
7883593.863000; 0.00; 0.00; 0.00
7899529.411000; 0.00; 0.00; 0.00
7915508.808000; 0.00; 0.00; 0.00
7931593.683999; 0.00; 0.00; 0.00
7947795.278000; 0.00; 0.00; 0.00
7963458.827000; 0.00; 0.00; 0.00
7979478.561000; 0.00; 0.00; 0.00
7997231.905000; 0.00; 0.00; 0.36
8012161.621000; 0.00; 0.00; 0.96
8027383.691000; 0.00; 0.00; 1.58
8043385.296000; 0.00; 0.00; 2.20
8059485.838000; 0.00; 0.00; 2.85
8075484.574000; 0.00; 0.00; 3.52
8091452.611000; 0.00; 0.00; 4.17
8107500.702000; 0.00; 0.00; 4.82
8123508.495000; 0.00; 0.00; 5.49
8139485.146000; 0.00; 0.00; 6.13
8155490.136000; 0.00; 0.00; 6.78
8171437.054000; 0.00; 0.00; 7.43
8187348.769000; 0.00; 0.00; 8.08
8203466.064000; 0.00; 0.00; 8.73
8219496.547000; 0.00; 0.00; 9.39
8235437.267000; 0.00; 0.00; 10.05
8251470.426000; 0.00; 0.00; 10.70
8267498.413000; 0.00; 0.00; 11.35
8283860.885000; 0.00; 0.00; 12.02
8300591.282000; 0.00; 0.00; 12.71
8315647.744000; 0.00; 0.00; 13.35
8331508.247000; 0.00; 0.00; 13.98
8347503.620000; 0.00; 0.00; 14.64
8363396.252000; 0.00; 0.00; 15.28
8379519.318000; 0.00; 0.00; 15.92
8395505.682000; 0.00; 0.00; 16.58
8411526.368000; 0.00; 0.00; 17.23
8427424.423000; 0.00; 0.00; 17.89
8443528.852000; 0.00; 0.00; 18.54
8459522.897000; 0.00; 0.00; 19.20
8475547.687000; 0.00; 0.00; 19.85
8491537.759000; 0.00; 0.00; 20.50
8507528.898000; 0.00; 0.00; 21.16
8523410.609001; 0.00; 0.00; 21.81
8539474.999000; 0.00; 0.00; 22.45
8555402.338000; 0.00; 0.00; 23.11
8571297.943000; 0.00; 0.00; 23.76
8587319.043001; 0.00; 0.00; 24.40
8603534.670000; 0.00; 0.00; 25.06
8619335.928000; 0.00; 0.00; 25.73
8635385.708000; 0.00; 0.00; 26.36
8651326.207001; 0.00; 0.00; 27.05
8669412.365000; 0.00; 0.00; 27.80
8684296.390000; 0.00; 0.00; 28.41
8699347.097000; 0.00; 0.00; 29.01
8715316.504000; 0.00; 0.00; 29.64
8733438.779000; 0.00; 0.00; 30.41
8748579.693000; 0.00; 0.00; 31.03
8763634.280000; 0.00; 0.00; 31.64
8779529.117000; 0.00; 0.00; 32.26
8795389.115000; 0.00; 0.00; 32.92
8811315.436000; 0.00; 0.00; 33.56
8829477.021000; 0.00; 0.00; 34.33
8844877.310000; 0.00; 0.00; 34.96
8860051.405000; 0.00; 0.00; 35.58
8875444.339000; 0.00; 0.00; 36.21
