t; x; y; theta
5027339.599000; 0.00; 0.00; 0.00
5044633.887000; 0.00; 0.00; 0.00
5060017.952000; 0.00; 0.00; 0.00
5075388.121000; 0.00; 0.00; 0.00
5091187.270000; 0.00; 0.00; 0.00
5107122.818000; 0.00; 0.00; 0.00
5123094.984000; 0.00; 0.00; 0.00
5139205.223000; 0.00; 0.00; 0.00
5155187.682000; 0.00; 0.00; 0.00
5176926.105000; 0.00; 0.00; 0.00
5192191.306000; 0.00; 0.00; 0.00
5204866.045000; 0.00; 0.00; 0.00
5220178.724000; 0.00; 0.00; 0.00
5235606.414000; 0.00; 0.00; 0.00
5251057.123000; 0.00; 0.00; 0.00
5267253.960000; 0.00; 0.00; 0.00
5283111.255000; 0.00; 0.00; 0.00
5301554.620000; 0.00; 0.00; 0.00
5316726.007000; 0.00; 0.00; 0.00
5331839.982000; 0.00; 0.00; 0.00
5347168.983000; 0.00; 0.00; 0.00
5363183.514000; 0.00; 0.00; 0.00
5379127.387000; 0.00; 0.00; 0.00
5395405.912000; 0.00; 0.00; 0.00
5411228.704000; 0.00; 0.00; 0.00
5427246.213000; 0.00; 0.00; 0.00
5443270.288000; 0.00; 0.00; 0.00
5459115.877000; 0.00; 0.00; 0.00
5475208.086000; 0.00; 0.00; 0.00
5581639.376000; 0.00; 0.00; 0.00
5597124.437000; 0.00; 0.00; 0.00
5612938.520000; 0.00; 0.00; 0.00
5628230.017000; 0.00; 0.00; 0.00
5644091.986000; 0.00; 0.00; 0.00
5660293.744000; 0.00; 0.00; 0.00
5676185.601000; 0.00; 0.00; 0.00
5692222.771000; 0.00; 0.00; 0.00
5708019.372000; 0.00; 0.00; 0.00
5724092.805000; 0.00; 0.00; 0.00
5740201.150000; 0.00; 0.00; 0.00
5756162.115000; 0.00; 0.00; 0.00
5772195.145000; 0.00; 0.00; 0.00
5788161.928000; 0.00; 0.00; 0.00
5804230.066000; 0.00; 0.00; 0.00
5820162.249000; 0.00; 0.00; 0.00
5836279.854000; 0.00; 0.00; 0.00
5852143.281000; 0.00; 0.00; 0.00
5868194.577000; 0.00; 0.00; 0.00
5884084.791000; 0.00; 0.00; 0.00
5900442.537000; 0.00; 0.00; 0.00
5916280.484000; 0.00; 0.00; 0.00
5932349.766000; 0.00; 0.00; 0.00
5948160.051000; 0.00; 0.00; 0.00
5964275.900000; 0.00; 0.00; 0.00
5980262.129000; 0.00; 0.00; 0.00
5997797.011000; 0.00; 0.00; 0.00
6012296.481000; 0.00; 0.00; 0.00
6028335.617000; 0.00; 0.00; 0.00
6044196.931000; 0.00; 0.00; 0.00
6060230.488000; 0.00; 0.00; 0.00
6076249.484000; 0.00; 0.00; 0.00
6092165.262000; 0.00; 0.00; 0.00
6108213.900000; 0.00; 0.00; 0.00
6124072.860000; 0.00; 0.00; 0.00
6140127.714000; 0.00; 0.00; 0.00
6156187.864000; 0.00; 0.00; 0.00
6172165.067000; 0.00; 0.00; 0.00
6188150.776000; 0.00; 0.00; 0.00
6204141.736000; 0.00; 0.00; 0.00
6225700.919000; 0.00; 0.00; 0.00
6237632.381000; 0.00; 0.00; 0.00
6252801.067000; 0.00; 0.00; 0.00
6268336.281000; 0.00; 0.00; 0.00
6284202.605000; 0.00; 0.00; 0.00
6300517.301000; 0.00; 0.00; 0.00
6316185.940000; 0.00; 0.00; 0.00
6332285.594000; 0.00; 0.00; 0.00
6348127.581000; 0.00; 0.00; 0.00
6364178.380000; 0.00; 0.00; 0.00
6380182.057000; 0.00; 0.00; 0.00
6396064.035000; 0.00; 0.00; 0.00
6412129.296000; 0.00; 0.00; 0.00
6428145.080000; 0.00; 0.00; 0.00
6444178.670000; 0.00; 0.00; 0.00
6460213.503000; 0.00; 0.00; 0.00
6476260.089000; 0.00; 0.00; 0.00
6492276.706000; 0.00; 0.00; 0.00
6507998.231000; 0.00; 0.00; 0.00
6524175.559000; 0.00; 0.00; 0.00
6540178.670000; 0.00; 0.00; 0.00
6556240.859000; 0.00; 0.00; 0.00
6572189.352000; 0.00; 0.00; 0.00
6588237.440000; 0.00; 0.00; 0.00
6604195.815000; 0.00; 0.00; 0.00
6620096.404000; 0.00; 0.00; 0.00
6636097.310000; 0.00; 0.00; 0.00
6659826.672000; 0.00; 0.00; 0.00
6668410.300000; 0.00; 0.00; 0.00
6684028.125000; 0.00; 0.00; 0.00
6700066.604000; 0.00; 0.00; 0.00
6716068.680000; 0.00; 0.00; 0.00
6732089.850000; 0.00; 0.00; 0.00
6748189.547000; 0.00; 0.00; 0.00
6764185.686000; 0.00; 0.00; 0.00
6780111.656000; 0.00; 0.00; 0.00
6796215.351000; 0.00; 0.00; 0.00
6812166.773000; 0.00; 0.00; 0.00
6828064.618000; 0.00; 0.00; 0.00
6844240.280000; 0.00; 0.00; 0.00
6860229.570000; 0.00; 0.00; 0.00
6876138.170000; 0.00; 0.00; 0.00
6892270.491000; 0.00; 0.00; 0.00
6908146.209000; 0.00; 0.00; 0.00
6924206.401000; 0.00; 0.00; 0.00
6940187.746000; 0.00; 0.00; 0.00
6956241.786000; 0.00; 0.00; 0.00
6972301.502000; 0.00; 0.00; 0.00
6996776.461000; 0.00; 0.00; 0.64
7005348.366000; 0.00; 0.00; 0.99
