t; x; y; theta
6058834.644000; 0.00; 0.00; 0.00
6074795.768000; 0.00; 0.00; 0.00
6090814.283999; 0.00; 0.00; 0.00
6106757.977999; 0.00; 0.00; 0.00
6122804.204000; 0.00; 0.00; 0.00
6138829.605999; 0.00; 0.00; 0.00
6154734.115000; 0.00; 0.00; 0.00
6170854.205000; 0.00; 0.00; 0.00
6186824.556000; 0.00; 0.00; 0.00
6202855.967000; 0.00; 0.00; 0.00
6218668.325999; 0.00; 0.00; 0.00
6236681.517000; 0.00; 0.00; 0.00
6251640.941999; 0.00; 0.00; 0.00
6266817.551000; 0.00; 0.00; 0.00
6282866.335000; 0.00; 0.00; 0.00
6298757.440000; 0.00; 0.00; 0.00
6314856.936999; 0.00; 0.00; 0.00
6330778.952000; 0.00; 0.00; 0.00
6346694.480000; 0.00; 0.00; 0.00
6362707.876000; 0.00; 0.00; 0.00
6380805.297000; 0.00; 0.00; 0.00
6395764.856000; 0.00; 0.00; 0.00
6410743.320999; 0.00; 0.00; 0.00
6426692.632999; 0.00; 0.00; 0.00
6502200.096999; 0.00; 0.00; 0.00
6518228.275000; 0.00; 0.00; 0.00
6533325.566999; 0.00; 0.00; 0.00
6549235.674999; 0.00; 0.00; 0.00
6567286.783999; 0.00; 0.00; 0.00
6582152.481000; 0.00; 0.00; 0.00
6597070.684999; 0.00; 0.00; 0.00
6615127.999000; 0.00; 0.00; 0.00
6629974.980000; 0.00; 0.00; 0.00
6645091.462000; 0.00; 0.00; 0.00
6663055.710000; 0.00; 0.00; 0.00
6678328.993000; 0.00; 0.00; 0.00
6693825.132000; 0.00; 0.00; 0.00
6709866.318000; 0.00; 0.00; 0.00
6725113.082000; 0.00; 0.00; 0.00
6741392.478000; 0.00; 0.00; 0.00
6757454.289999; 0.00; 0.00; 0.00
6775856.973000; 0.00; 0.00; 0.00
6790925.282000; 0.00; 0.00; 0.00
6805905.551000; 0.00; 0.00; 0.00
6821422.790999; 0.00; 0.00; 0.00
6837348.306000; 0.00; 0.00; 0.00
6853259.640000; 0.00; 0.00; 0.00
6869341.108000; 0.00; 0.00; 0.00
6885252.296000; 0.00; 0.00; 0.00
6901371.665000; 0.00; 0.00; 0.00
6917420.525000; 0.00; 0.00; 0.00
6933401.515999; 0.00; 0.00; 0.00
6949248.223000; 0.00; 0.00; 0.00
6965290.864000; 0.00; 0.00; 0.00
6981087.135000; 0.00; 0.00; 0.00
6998681.313000; 0.00; 0.00; 0.00
7014164.698999; 0.00; 0.00; 0.00
7029652.282999; 0.00; 0.00; 0.00
7045439.511000; 0.00; 0.00; 0.00
7061382.375000; 0.00; 0.00; 0.00
7077243.033999; 0.00; 0.00; 0.00
7093168.378000; 0.00; 0.00; 0.00
7109218.441000; 0.00; 0.00; 0.00
7125400.526999; 0.00; 0.00; 0.00
7141228.101000; 0.00; 0.00; 0.00
7157390.392000; 0.00; 0.00; 0.00
7173383.020000; 0.00; 0.00; 0.00
7189248.058000; 0.00; 0.00; 0.00
7205226.072000; 0.00; 0.00; 0.00
7221338.183998; 0.00; 0.00; 0.00
7237346.964000; 0.00; 0.00; 0.00
7253460.230000; 0.00; 0.00; 0.00
7269749.895000; 0.00; 0.00; 0.00
7285212.421000; 0.00; 0.00; 0.00
7301178.789000; 0.00; 0.00; 0.00
7317265.639999; 0.00; 0.00; 0.00
7333203.228000; 0.00; 0.00; 0.00
7349200.089000; 0.00; 0.00; 0.00
7365206.808998; 0.00; 0.00; 0.00
7381519.782000; 0.00; 0.00; 0.00
7397265.368999; 0.00; 0.00; 0.00
7413262.051000; 0.00; 0.00; 0.00
7429229.984000; 0.00; 0.00; 0.00
7445507.324999; 0.00; 0.00; 0.00
7461246.094000; 0.00; 0.00; 0.00
7477332.006000; 0.00; 0.00; 0.00
7493366.943999; 0.00; 0.00; 0.00
7509398.108000; 0.00; 0.00; 0.00
7525363.844999; 0.00; 0.00; 0.00
7541423.419000; 0.00; 0.00; 0.00
7557467.097000; 0.00; 0.00; 0.00
7573230.559999; 0.00; 0.00; 0.00
7589478.801000; 0.00; 0.00; 0.00
7605490.471999; 0.00; 0.00; 0.00
7621485.710000; 0.00; 0.00; 0.00
7637334.011000; 0.00; 0.00; 0.00
7653381.292000; 0.00; 0.00; 0.00
7669362.949000; 0.00; 0.00; 0.00
7685371.682999; 0.00; 0.00; 0.00
7701369.396999; 0.00; 0.00; 0.00
7717334.360999; 0.00; 0.00; 0.00
7733292.355000; 0.00; 0.00; 0.00
7749197.552999; 0.00; 0.00; 0.00
7765417.781000; 0.00; 0.00; 0.00
7781496.735000; 0.00; 0.00; 0.00
7797365.943000; 0.00; 0.00; 0.00
7813492.601000; 0.00; 0.00; 0.00
7829392.277999; 0.00; 0.00; 0.00
7845244.832000; 0.00; 0.00; 0.00
7861220.650000; 0.00; 0.00; 0.00
7877340.135000; 0.00; 0.00; 0.00
7893556.348999; 0.00; 0.00; 0.00
7909312.660999; 0.00; 0.00; 0.00
7925371.091999; 0.00; 0.00; 0.00
7941450.775998; 0.00; 0.00; 0.00
7957355.379000; 0.00; 0.00; 0.00
7973239.704999; 0.00; 0.00; 0.00
7990772.708000; 0.00; 0.00; 0.00
8020977.726999; 0.00; 0.00; 0.00
8027299.124000; 0.00; 0.00; 0.00
8039158.143000; 0.00; 0.00; 0.00
8054250.056000; 0.00; 0.00; 0.00
8069623.624000; 0.00; 0.00; 0.00
8085365.169000; 0.00; 0.00; 0.00
8101398.929000; 0.00; 0.00; 0.00
8117437.615999; 0.00; 0.00; 0.00
8133666.087999; 0.00; 0.00; 0.00
8149224.270000; 0.00; 0.00; 0.00
8165367.564000; 0.00; 0.00; 0.00
8181287.978000; 0.00; 0.00; 0.00
8197217.117000; 0.00; 0.00; 0.00
8213298.559999; 0.00; 0.00; 0.00
8229317.820999; 0.00; 0.00; 0.00
8245339.577999; 0.00; 0.00; 0.00
8261364.483999; 0.00; 0.00; 0.00
8277239.497000; 0.00; 0.00; 0.00
8293247.283999; 0.00; 0.00; 0.00
8309217.981000; 0.00; 0.00; 0.00
8325367.353999; 0.00; 0.00; 0.00
8341376.832000; 0.00; 0.00; 0.00
8357397.740999; 0.00; 0.00; 0.00
8373357.554000; 0.00; 0.00; 0.00
8389373.895000; 0.00; 0.00; 0.00
8405514.322000; 0.00; 0.00; 0.00
8421381.290000; 0.00; 0.00; 0.00
8437385.032000; 0.00; 0.00; 0.00
8453353.881000; 0.00; 0.00; 0.00
8469342.800000; 0.00; 0.00; 0.00
8485093.970000; 0.00; 0.00; 0.00
8501492.310999; 0.00; 0.00; 0.00
8517321.443000; 0.00; 0.00; 0.00
8533304.783999; 0.00; 0.00; 0.00
8549276.964000; 0.00; 0.00; 0.00
8565481.648000; 0.00; 0.00; 0.00
8581299.424000; 0.00; 0.00; 0.00
8597190.421000; 0.00; 0.00; 0.00
8613362.810999; 0.00; 0.00; 0.00
8629375.007999; 0.00; 0.00; 0.00
8645482.686000; 0.00; 0.00; 0.00
8661592.443999; 0.00; 0.00; 0.00
8677171.679000; 0.00; 0.00; 0.00
8693230.485999; 0.00; 0.00; 0.00
8709226.351000; 0.00; 0.00; 0.00
8725594.867000; 0.00; 0.00; 0.00
8741244.429999; 0.00; 0.00; 0.00
8757218.150000; 0.00; 0.00; 0.00
8773341.728000; 0.00; 0.00; 0.00
8789418.998000; 0.00; 0.00; 0.00
8805376.756000; 0.00; 0.00; 0.00
8821368.997999; 0.00; 0.00; 0.00
8837397.110000; 0.00; 0.00; 0.00
8853429.643000; 0.00; 0.00; 0.00
8869338.264999; 0.00; 0.00; 0.00
8885265.223000; 0.00; 0.00; 0.00
8901342.757999; 0.00; 0.00; 0.00
8917368.073999; 0.00; 0.00; 0.00
8933388.565000; 0.00; 0.00; 0.00
8949425.723000; 0.00; 0.00; 0.00
8965277.564000; 0.00; 0.00; 0.00
8981290.154000; 0.00; 0.00; 0.00
8998967.335000; 0.00; 0.00; 0.36
9014436.679000; 0.00; 0.00; 0.99
9029874.356999; 0.00; 0.00; 1.62
9045411.009000; 0.00; 0.00; 2.25
9061277.629000; 0.00; 0.00; 2.89
9077367.618999; 0.00; 0.00; 3.54
9093281.643000; 0.00; 0.00; 4.19
9109226.297000; 0.00; 0.00; 4.83
9125199.270000; 0.00; 0.00; 5.48
9141355.498000; 0.00; 0.00; 6.14
9157364.912999; 0.00; 0.00; 6.80
9173388.084000; 0.00; 0.00; 7.46
9189359.147999; 0.00; 0.00; 8.11
9205435.710000; 0.00; 0.00; 8.77
9221265.754000; 0.00; 0.00; 9.42
9238001.309000; 0.00; 0.00; 10.12
9253408.140000; 0.00; 0.00; 10.75
9269390.710999; 0.00; 0.00; 11.38
9285364.247999; 0.00; 0.00; 12.04
9301350.697000; 0.00; 0.00; 12.69
9317289.978000; 0.00; 0.00; 13.33
9333322.908000; 0.00; 0.00; 13.99
9349416.182000; 0.00; 0.00; 14.65
9365474.808998; 0.00; 0.00; 15.30
9381375.678000; 0.00; 0.00; 15.95
9397260.145000; 0.00; 0.00; 16.60
9413411.752999; 0.00; 0.00; 17.26
9429366.188999; 0.00; 0.00; 17.91
9445758.417000; 0.00; 0.00; 18.57
9461330.841999; 0.00; 0.00; 19.24
9477285.403000; 0.00; 0.00; 19.86
9493250.452999; 0.00; 0.00; 20.52
9509339.771999; 0.00; 0.00; 21.18
9525422.451000; 0.00; 0.00; 21.83
9541205.908999; 0.00; 0.00; 22.48
9557226.379999; 0.00; 0.00; 23.12
9573376.939000; 0.00; 0.00; 23.79
9589413.623000; 0.00; 0.00; 24.45
9605240.658999; 0.00; 0.00; 25.09
9621221.329000; 0.00; 0.00; 25.73
9637223.217000; 0.00; 0.00; 26.39
9653216.035000; 0.00; 0.00; 27.03
9669190.681999; 0.00; 0.00; 27.69
9685222.538000; 0.00; 0.00; 28.35
9701443.929000; 0.00; 0.00; 29.00
9717263.919999; 0.00; 0.00; 29.67
9733185.034999; 0.00; 0.00; 30.30
9749377.554999; 0.00; 0.00; 30.97
9765421.761999; 0.00; 0.00; 31.63
9781372.191000; 0.00; 0.00; 32.28
9797244.816999; 0.00; 0.00; 32.93
9813391.924000; 0.00; 0.00; 33.57
9829390.174000; 0.00; 0.00; 34.25
9845316.551000; 0.00; 0.00; 34.89
9861353.638999; 0.00; 0.00; 35.55
9877367.243999; 0.00; 0.00; 36.21
9893319.679999; 0.00; 0.00; 36.86
9909456.669999; 0.00; 0.00; 37.51
9925372.884000; 0.00; 0.00; 38.17
9941382.811000; 0.00; 0.00; 38.83
9957392.978000; 0.00; 0.00; 39.47
9973363.283999; 0.00; 0.00; 40.12
9994515.646000; 0.00; 0.00; 40.90
10006615.073000; 0.00; 0.00; 41.21
10022164.832000; 0.00; 0.00; 41.59
10037584.426000; 0.00; 0.00; 41.97
10053312.540000; 0.00; 0.00; 42.35
10069324.612000; 0.00; 0.00; 42.74
10085378.096000; 0.00; 0.00; 43.13
10101378.761999; 0.00; 0.00; 43.53
10117338.929999; 0.00; 0.00; 43.92
10133376.605000; 0.00; 0.00; 44.31
10149385.443999; 0.00; 0.00; 44.71
10165180.113999; 0.00; 0.00; 45.09
10181218.648999; 0.00; 0.00; 45.48
10197341.290999; 0.00; 0.00; 45.88
10213307.061999; 0.00; 0.00; 46.27
10229341.403999; 0.00; 0.00; 46.66
10245160.885999; 0.00; 0.00; 47.05
10261287.985999; 0.00; 0.00; 47.44
10277367.901000; 0.00; 0.00; 47.84
10293254.193000; 0.00; 0.00; 48.23
10309413.286999; 0.00; 0.00; 48.63
10325361.789000; 0.00; 0.00; 49.03
10341226.300000; 0.00; 0.00; 49.41
10357150.109000; 0.00; 0.00; 49.80
10373377.157000; 0.00; 0.00; 50.20
10389247.667000; 0.00; 0.00; 50.60
10405239.704000; 0.00; 0.00; 50.99
10421250.044999; 0.00; 0.00; 51.38
10437247.217999; 0.00; 0.00; 51.77
10453249.200999; 0.00; 0.00; 52.16
10469313.633999; 0.00; 0.00; 52.56
10485788.617000; 0.00; 0.00; 52.98
10501142.941999; 0.00; 0.00; 53.36
10517364.849999; 0.00; 0.00; 53.74
10533369.547000; 0.00; 0.00; 54.14
10549455.032000; 0.00; 0.00; 54.53
10565252.832999; 0.00; 0.00; 54.93
10581210.782000; 0.00; 0.00; 55.31
10597377.755000; 0.00; 0.00; 55.71
10613589.106999; 0.00; 0.00; 56.11
10629398.495000; 0.00; 0.00; 56.51
10645252.763000; 0.00; 0.00; 56.89
10661363.676000; 0.00; 0.00; 57.28
10677345.847000; 0.00; 0.00; 57.68
10693375.649000; 0.00; 0.00; 58.08
10709253.974000; 0.00; 0.00; 58.46
10725177.364000; 0.00; 0.00; 58.85
10741176.924000; 0.00; 0.00; 59.24
10757362.520000; 0.00; 0.00; 59.64
10773270.809999; 0.00; 0.00; 60.04
10789314.804999; 0.00; 0.00; 60.43
10805367.778999; 0.00; 0.00; 60.82
10821901.457000; 0.00; 0.00; 61.22
10837543.886000; 0.00; 0.00; 61.63
10853369.224000; 0.00; 0.00; 62.01
10869343.058998; 0.00; 0.00; 62.39
10885232.488000; 0.00; 0.00; 62.78
10901207.174000; 0.00; 0.00; 63.17
10917193.116000; 0.00; 0.00; 63.56
10933344.888999; 0.00; 0.00; 63.97
10949339.671000; 0.00; 0.00; 64.36
10965371.691000; 0.00; 0.00; 64.75
