t; x; y; theta
15408815.187000; 0.00; 0.00; 0.00
15424869.334000; 0.00; 0.00; 0.00
15440803.977999; 0.00; 0.00; 0.00
15529386.106001; 0.00; 0.00; 0.00
15545407.460999; 0.00; 0.00; 0.00
15561471.167999; 0.00; 0.00; 0.00
15579498.817001; 0.00; 0.00; 0.00
15594716.202000; 0.00; 0.00; 0.00
15609571.951000; 0.00; 0.00; 0.00
15625407.802000; 0.00; 0.00; 0.00
15641405.612000; 0.00; 0.00; 0.00
15657387.323999; 0.00; 0.00; 0.00
15675555.272999; 0.00; 0.00; 0.00
15690685.989000; 0.00; 0.00; 0.00
15705951.165001; 0.00; 0.00; 0.00
15721515.838999; 0.00; 0.00; 0.00
15738078.638000; 0.00; 0.00; 0.00
15753507.931000; 0.00; 0.00; 0.00
15770375.546000; 0.00; 0.00; 0.00
15785838.772999; 0.00; 0.00; 0.00
15802848.137001; 0.00; 0.00; 0.00
15818002.562000; 0.00; 0.00; 0.00
15833393.228001; 0.00; 0.00; 0.00
15849502.430000; 0.00; 0.00; 0.00
15865431.581001; 0.00; 0.00; 0.00
15881423.618000; 0.00; 0.00; 0.00
15897475.946001; 0.00; 0.00; 0.00
15913689.808001; 0.00; 0.00; 0.00
15929612.591999; 0.00; 0.00; 0.00
15945541.725000; 0.00; 0.00; 0.00
15961549.340000; 0.00; 0.00; 0.00
15977506.507000; 0.00; 0.00; 0.00
15993524.445999; 0.00; 0.00; 0.00
16009489.223999; 0.00; 0.00; 0.00
16025549.924999; 0.00; 0.00; 0.00
16041516.558001; 0.00; 0.00; 0.00
16057538.040001; 0.00; 0.00; 0.00
16073625.542000; 0.00; 0.00; 0.00
16089530.834999; 0.00; 0.00; 0.00
16105505.355999; 0.00; 0.00; 0.00
16121539.978001; 0.00; 0.00; 0.00
16137515.568001; 0.00; 0.00; 0.00
16153622.622000; 0.00; 0.00; 0.00
16169946.650000; 0.00; 0.00; 0.00
16185802.437000; 0.00; 0.00; 0.00
16201641.054001; 0.00; 0.00; 0.00
16217626.875999; 0.00; 0.00; 0.00
16233678.164999; 0.00; 0.00; 0.00
16249687.254000; 0.00; 0.00; 0.00
16265575.193001; 0.00; 0.00; 0.00
16283189.794001; 0.00; 0.00; 0.00
16298153.014999; 0.00; 0.00; 0.00
16313469.253000; 0.00; 0.00; 0.00
16329458.823000; 0.00; 0.00; 0.00
16345457.248999; 0.00; 0.00; 0.00
16361578.521000; 0.00; 0.00; 0.00
16377552.165001; 0.00; 0.00; 0.00
16393608.927000; 0.00; 0.00; 0.00
16409531.976000; 0.00; 0.00; 0.00
16425610.852999; 0.00; 0.00; 0.00
16441562.617001; 0.00; 0.00; 0.00
16457570.848999; 0.00; 0.00; 0.00
16473654.738001; 0.00; 0.00; 0.00
16489595.687000; 0.00; 0.00; 0.00
16505484.237000; 0.00; 0.00; 0.00
16521562.614000; 0.00; 0.00; 0.00
16537591.422998; 0.00; 0.00; 0.00
16553538.129999; 0.00; 0.00; 0.00
16569623.808001; 0.00; 0.00; 0.00
16585385.038000; 0.00; 0.00; 0.00
16603658.802000; 0.00; 0.00; 0.00
16619049.174000; 0.00; 0.00; 0.00
16634672.805000; 0.00; 0.00; 0.00
16650207.047001; 0.00; 0.00; 0.00
16665621.944000; 0.00; 0.00; 0.00
16684120.586000; 0.00; 0.00; 0.00
16699708.018999; 0.00; 0.00; 0.00
16715555.908001; 0.00; 0.00; 0.00
16731148.457001; 0.00; 0.00; 0.00
16746548.862001; 0.00; 0.00; 0.00
16761969.430000; 0.00; 0.00; 0.00
16777528.191000; 0.00; 0.00; 0.00
16793564.441000; 0.00; 0.00; 0.00
16809536.816999; 0.00; 0.00; 0.00
16825646.744001; 0.00; 0.00; 0.00
16841538.277000; 0.00; 0.00; 0.00
16857555.840000; 0.00; 0.00; 0.00
16873472.962999; 0.00; 0.00; 0.00
16889442.500000; 0.00; 0.00; 0.00
16905579.524000; 0.00; 0.00; 0.00
16921601.788000; 0.00; 0.00; 0.00
16937474.066000; 0.00; 0.00; 0.00
16953672.334999; 0.00; 0.00; 0.00
16969658.531000; 0.00; 0.00; 0.00
16985667.591000; 0.00; 0.00; 0.00
17001711.613998; 0.00; 0.00; 0.00
17017688.399000; 0.00; 0.00; 0.00
17033420.024000; 0.00; 0.00; 0.00
17051693.035002; 0.00; 0.00; 0.00
17065509.913000; 0.00; 0.00; 0.00
17081493.240999; 0.00; 0.00; 0.00
17097584.827000; 0.00; 0.00; 0.00
17113439.423000; 0.00; 0.00; 0.00
17131569.466000; 0.00; 0.00; 0.00
17146727.472000; 0.00; 0.00; 0.00
17161782.650999; 0.00; 0.00; 0.00
17177370.988001; 0.00; 0.00; 0.00
17193595.074999; 0.00; 0.00; 0.00
17209612.059000; 0.00; 0.00; 0.00
17225531.385000; 0.00; 0.00; 0.00
17241527.066000; 0.00; 0.00; 0.00
17257397.911999; 0.00; 0.00; 0.00
17273643.597000; 0.00; 0.00; 0.00
17290916.020000; 0.00; 0.00; 0.00
17305904.448000; 0.00; 0.00; 0.00
17321418.427000; 0.00; 0.00; 0.00
17337451.007999; 0.00; 0.00; 0.00
17353453.516001; 0.00; 0.00; 0.00
17369490.120001; 0.00; 0.00; 0.00
17385565.559000; 0.00; 0.00; 0.00
17401407.725000; 0.00; 0.00; 0.00
17417520.624001; 0.00; 0.00; 0.00
17433424.735001; 0.00; 0.00; 0.00
17451593.103001; 0.00; 0.00; 0.00
17466620.753000; 0.00; 0.00; 0.00
17481815.500999; 0.00; 0.00; 0.00
17497462.338001; 0.00; 0.00; 0.00
17513414.421001; 0.00; 0.00; 0.00
17529462.416000; 0.00; 0.00; 0.00
17545476.385000; 0.00; 0.00; 0.00
17561501.701000; 0.00; 0.00; 0.00
17577465.893002; 0.00; 0.00; 0.00
17593447.813000; 0.00; 0.00; 0.00
17609608.333000; 0.00; 0.00; 0.00
17625410.953001; 0.00; 0.00; 0.00
17641560.024000; 0.00; 0.00; 0.00
17657421.939001; 0.00; 0.00; 0.00
17673495.980000; 0.00; 0.00; 0.00
17691683.104000; 0.00; 0.00; 0.00
17705476.868999; 0.00; 0.00; 0.00
17721506.867001; 0.00; 0.00; 0.00
17738276.754999; 0.00; 0.00; 0.00
17753606.942001; 0.00; 0.00; 0.00
17769570.489000; 0.00; 0.00; 0.00
17786445.413000; 0.00; 0.00; 0.00
17801534.427000; 0.00; 0.00; 0.00
17817757.972000; 0.00; 0.00; 0.00
17835665.511000; 0.00; 0.00; 0.00
17850811.833000; 0.00; 0.00; 0.00
17865794.928001; 0.00; 0.00; 0.00
17881556.860001; 0.00; 0.00; 0.00
17897549.937000; 0.00; 0.00; 0.00
17913669.226000; 0.00; 0.00; 0.00
17929694.937000; 0.00; 0.00; 0.00
17945466.625999; 0.00; 0.00; 0.00
17961387.535002; 0.00; 0.00; 0.00
17979523.050999; 0.00; 0.00; 0.00
17994630.246000; 0.00; 0.00; 0.00
18009804.399000; 0.00; 0.00; 0.00
18025390.577999; 0.00; 0.00; 0.00
18041483.879999; 0.00; 0.00; 0.00
18057485.975000; 0.00; 0.00; 0.00
18073547.163000; 0.00; 0.00; 0.00
18089417.346001; 0.00; 0.00; 0.00
18105537.441999; 0.00; 0.00; 0.00
18121579.973000; 0.00; 0.00; 0.00
18137437.195002; 0.00; 0.00; 0.00
18153453.175999; 0.00; 0.00; 0.00
18169666.812000; 0.00; 0.00; 0.00
18185507.907000; 0.00; 0.00; 0.00
18201958.923000; 0.00; 0.00; 0.00
18218081.009001; 0.00; 0.00; 0.00
18233517.520000; 0.00; 0.00; 0.00
18249626.645000; 0.00; 0.00; 0.00
18265379.653999; 0.00; 0.00; 0.00
18282702.574999; 0.00; 0.00; 0.00
18297698.042000; 0.00; 0.00; 0.00
18313464.742001; 0.00; 0.00; 0.00
18329495.215000; 0.00; 0.00; 0.00
18345462.094000; 0.00; 0.00; 0.00
18361466.185999; 0.00; 0.00; 0.00
18377483.288000; 0.00; 0.00; 0.00
18395771.282000; 0.00; 0.00; 0.00
18410934.099001; 0.00; 0.00; 0.00
