t; x; y; theta
17299954.601000; 0.00; 0.00; 0.00
17316069.254002; 0.00; 0.00; 0.00
17332012.808001; 0.00; 0.00; 0.00
17348116.842001; 0.00; 0.00; 0.00
17363910.056000; 0.00; 0.00; 0.00
17380015.176001; 0.00; 0.00; 0.00
17395993.831001; 0.00; 0.00; 0.00
17414109.674002; 0.00; 0.00; 0.00
17429017.040001; 0.00; 0.00; 0.00
17444027.911001; 0.00; 0.00; 0.00
17462258.014002; 0.00; 0.00; 0.00
17477293.997002; 0.00; 0.00; 0.00
17492443.819000; 0.00; 0.00; 0.00
17507974.283001; 0.00; 0.00; 0.00
17523985.961000; 0.00; 0.00; 0.00
17539939.248001; 0.00; 0.00; 0.00
17555924.014000; 0.00; 0.00; 0.00
17574138.066002; 0.00; 0.00; 0.00
17589328.289000; 0.00; 0.00; 0.00
17604806.237000; 0.00; 0.00; 0.00
17620363.587002; 0.00; 0.00; 0.00
17635930.080000; 0.00; 0.00; 0.00
17654290.084000; 0.00; 0.00; 0.00
17669595.281002; 0.00; 0.00; 0.00
17684622.680002; 0.00; 0.00; 0.00
17794467.125999; 0.00; 0.00; 0.00
17812577.192001; 0.00; 0.00; 0.00
17827886.107000; 0.00; 0.00; 0.00
17842915.922001; 0.00; 0.00; 0.00
17858541.388000; 0.00; 0.00; 0.00
17874518.058002; 0.00; 0.00; 0.00
17890635.049000; 0.00; 0.00; 0.00
17906661.097002; 0.00; 0.00; 0.00
17922687.169003; 0.00; 0.00; 0.00
17938611.822001; 0.00; 0.00; 0.00
17954737.622000; 0.00; 0.00; 0.00
17970488.895000; 0.00; 0.00; 0.00
17986821.036001; 0.00; 0.00; 0.00
18002751.234001; 0.00; 0.00; 0.00
18018494.563002; 0.00; 0.00; 0.00
18034544.993000; 0.00; 0.00; 0.00
18050533.799000; 0.00; 0.00; 0.00
18066465.239002; 0.00; 0.00; 0.00
18082551.815001; 0.00; 0.00; 0.00
18100181.402000; 0.00; 0.00; 0.00
18116130.997000; 0.00; 0.00; 0.00
18131315.957001; 0.00; 0.00; 0.00
18146699.318001; 0.00; 0.00; 0.00
18162556.669001; 0.00; 0.00; 0.00
18178587.791002; 0.00; 0.00; 0.00
18194684.766001; 0.00; 0.00; 0.00
18210613.633001; 0.00; 0.00; 0.00
18226661.656000; 0.00; 0.00; 0.00
18242598.575001; 0.00; 0.00; 0.00
18258526.962000; 0.00; 0.00; 0.00
18274661.708000; 0.00; 0.00; 0.00
18290548.218000; 0.00; 0.00; 0.00
18306470.721001; 0.00; 0.00; 0.00
18322724.854002; 0.00; 0.00; 0.00
18338696.201000; 0.00; 0.00; 0.00
18355571.126001; 0.00; 0.00; 0.00
