t; x; y; theta
12319862.817001; 0.00; 0.00; 0.00
12335911.541000; 0.00; 0.00; 0.00
12351951.601002; 0.00; 0.00; 0.00
12367989.791000; 0.00; 0.00; 0.00
12383788.337002; 0.00; 0.00; 0.00
12402101.709003; 0.00; 0.00; 0.00
12417283.838001; 0.00; 0.00; 0.00
12432372.993000; 0.00; 0.00; 0.00
12448018.903000; 0.00; 0.00; 0.00
12463967.214001; 0.00; 0.00; 0.00
12479975.677002; 0.00; 0.00; 0.00
12496096.434002; 0.00; 0.00; 0.00
12511939.311005; 0.00; 0.00; 0.00
12528268.205002; 0.00; 0.00; 0.00
12543952.574001; 0.00; 0.00; 0.00
12559944.909000; 0.00; 0.00; 0.00
12575983.038002; 0.00; 0.00; 0.00
12591892.790001; 0.00; 0.00; 0.00
12607975.742001; 0.00; 0.00; 0.00
12623856.460003; 0.00; 0.00; 0.00
12639970.178001; 0.00; 0.00; 0.00
12655854.302002; 0.00; 0.00; 0.00
12671934.585003; 0.00; 0.00; 0.00
12687908.160004; 0.00; 0.00; 0.00
12703845.945000; 0.00; 0.00; 0.00
12719931.287003; 0.00; 0.00; 0.00
12735964.100002; 0.00; 0.00; 0.00
12751962.805004; 0.00; 0.00; 0.00
12767884.090000; 0.00; 0.00; 0.00
12783933.762001; 0.00; 0.00; 0.00
12799952.618004; 0.00; 0.00; 0.00
12815964.868000; 0.00; 0.00; 0.00
12831981.771004; 0.00; 0.00; 0.00
12848077.542004; 0.00; 0.00; 0.00
12864054.728001; 0.00; 0.00; 0.00
12879956.017002; 0.00; 0.00; 0.00
12895864.921005; 0.00; 0.00; 0.00
12911913.433002; 0.00; 0.00; 0.00
12930267.522003; 0.00; 0.00; 0.00
12945443.492001; 0.00; 0.00; 0.00
12960697.791000; 0.00; 0.00; 0.00
12975941.404003; 0.00; 0.00; 0.00
12993227.565002; 0.00; 0.00; 0.00
13008147.228004; 0.00; 0.00; 0.00
13023829.186001; 0.00; 0.00; 0.00
13039845.548004; 0.00; 0.00; 0.00
13055884.723003; 0.00; 0.00; 0.00
13071987.074005; 0.00; 0.00; 0.00
13087993.346001; 0.00; 0.00; 0.00
13104120.433002; 0.00; 0.00; 0.00
13119935.061001; 0.00; 0.00; 0.00
13136056.779999; 0.00; 0.00; 0.00
13151928.217003; 0.00; 0.00; 0.00
13167968.452003; 0.00; 0.00; 0.00
13183999.540001; 0.00; 0.00; 0.00
13200003.021999; 0.00; 0.00; 0.00
13215934.174000; 0.00; 0.00; 0.00
13232010.505001; 0.00; 0.00; 0.00
