t; x; y; theta
9949645.615999; 0.00; 0.00; 0.00
9965504.914999; 0.00; 0.00; 0.00
9981607.205000; 0.00; 0.00; 0.00
9999070.816000; 0.00; 0.00; 0.00
10015335.963001; 0.00; 0.00; 0.00
10030608.723999; 0.00; 0.00; 0.00
10045870.934999; 0.00; 0.00; 0.00
10061616.015001; 0.00; 0.00; 0.00
10077494.427000; 0.00; 0.00; 0.00
10093496.755999; 0.00; 0.00; 0.00
10109663.407000; 0.00; 0.00; 0.00
10125525.626999; 0.00; 0.00; 0.00
10141810.000000; 0.00; 0.00; 0.00
10157562.155998; 0.00; 0.00; 0.00
10173632.860001; 0.00; 0.00; 0.00
10189624.514000; 0.00; 0.00; 0.00
10205500.520998; 0.00; 0.00; 0.00
10221587.396000; 0.00; 0.00; 0.00
10237519.335001; 0.00; 0.00; 0.00
10253539.709000; 0.00; 0.00; 0.00
10269548.095999; 0.00; 0.00; 0.00
10285451.820999; 0.00; 0.00; 0.00
10301552.181000; 0.00; 0.00; 0.00
10317601.893999; 0.00; 0.00; 0.00
10333605.838999; 0.00; 0.00; 0.00
10349536.028999; 0.00; 0.00; 0.00
10365517.279999; 0.00; 0.00; 0.00
10381471.438999; 0.00; 0.00; 0.00
10397591.974998; 0.00; 0.00; 0.00
10413528.829998; 0.00; 0.00; 0.00
10429496.159000; 0.00; 0.00; 0.00
10445648.191999; 0.00; 0.00; 0.00
10461518.615999; 0.00; 0.00; 0.00
10477519.691999; 0.00; 0.00; 0.00
10493454.075998; 0.00; 0.00; 0.00
10509452.946001; 0.00; 0.00; 0.00
10525556.990999; 0.00; 0.00; 0.00
10541479.637999; 0.00; 0.00; 0.00
10559864.403000; 0.00; 0.00; 0.00
10575379.311001; 0.00; 0.00; 0.00
10590789.712000; 0.00; 0.00; 0.00
10605941.537998; 0.00; 0.00; 0.00
10621490.337999; 0.00; 0.00; 0.00
10637444.291000; 0.00; 0.00; 0.00
10653571.728998; 0.00; 0.00; 0.00
10671389.006001; 0.00; 0.00; 0.00
10686796.095001; 0.00; 0.00; 0.00
10702142.737000; 0.00; 0.00; 0.00
10717613.951000; 0.00; 0.00; 0.00
10733634.546000; 0.00; 0.00; 0.00
10749679.525999; 0.00; 0.00; 0.00
10765576.770000; 0.00; 0.00; 0.00
10781560.292000; 0.00; 0.00; 0.00
10797503.406000; 0.00; 0.00; 0.00
10813517.044998; 0.00; 0.00; 0.00
10829523.257000; 0.00; 0.00; 0.00
10845628.483999; 0.00; 0.00; 0.00
10861664.302999; 0.00; 0.00; 0.00
10877641.564999; 0.00; 0.00; 0.00
10893670.853998; 0.00; 0.00; 0.00
10909634.188999; 0.00; 0.00; 0.00
10925644.224998; 0.00; 0.00; 0.00
10941651.519999; 0.00; 0.00; 0.00
10957569.005999; 0.00; 0.00; 0.00
10973723.850000; 0.00; 0.00; 0.00
10991256.006001; 0.00; 0.00; 0.00
11006762.205999; 0.00; 0.00; 0.00
11022193.543999; 0.00; 0.00; 0.00
11037592.209000; 0.00; 0.00; 0.00
11053615.754999; 0.00; 0.00; 0.00
11069544.942999; 0.00; 0.00; 0.00
11085526.889999; 0.00; 0.00; 0.00
11103766.750999; 0.00; 0.00; 0.00
11118888.914000; 0.00; 0.00; 0.00
11134090.071001; 0.00; 0.00; 0.00
11149611.138000; 0.00; 0.00; 0.00
11165506.148001; 0.00; 0.00; 0.00
11181489.363001; 0.00; 0.00; 0.00
11197489.687000; 0.00; 0.00; 0.00
11213515.498999; 0.00; 0.00; 0.00
11229468.430000; 0.00; 0.00; 0.00
11245498.315998; 0.00; 0.00; 0.00
11261540.149000; 0.00; 0.00; 0.00
11277517.195000; 0.00; 0.00; 0.00
11293562.675999; 0.00; 0.00; 0.00
11309551.569000; 0.00; 0.00; 0.00
11325450.516998; 0.00; 0.00; 0.00
11341527.544998; 0.00; 0.00; 0.00
11357701.379000; 0.00; 0.00; 0.00
11373658.143999; 0.00; 0.00; 0.00
11389647.918001; 0.00; 0.00; 0.00
11405653.458000; 0.00; 0.00; 0.00
11421579.087999; 0.00; 0.00; 0.00
11437637.077999; 0.00; 0.00; 0.00
11453643.594999; 0.00; 0.00; 0.00
11469605.823000; 0.00; 0.00; 0.00
11488652.627998; 0.00; 0.00; 0.00
11501427.833000; 0.00; 0.00; 0.00
