t; x; y; theta
8628435.127000; 0.00; 0.00; 0.00
8644438.351999; 0.00; 0.00; 0.00
8660300.224999; 0.00; 0.00; 0.00
8676322.209000; 0.00; 0.00; 0.00
8693824.042999; 0.00; 0.00; 0.00
8709317.205000; 0.00; 0.00; 0.00
8724509.080000; 0.00; 0.00; 0.00
8740354.840000; 0.00; 0.00; 0.00
8756516.644000; 0.00; 0.00; 0.00
8772297.189000; 0.00; 0.00; 0.00
8788291.549998; 0.00; 0.00; 0.00
8804358.599999; 0.00; 0.00; 0.00
8820303.365000; 0.00; 0.00; 0.00
8836468.514000; 0.00; 0.00; 0.00
8852357.920000; 0.00; 0.00; 0.00
8868302.131000; 0.00; 0.00; 0.00
8884496.439000; 0.00; 0.00; 0.00
8900612.024000; 0.00; 0.00; 0.00
8918900.195999; 0.00; 0.00; 0.00
8934262.086999; 0.00; 0.00; 0.00
8949385.247000; 0.00; 0.00; 0.00
8964588.996000; 0.00; 0.00; 0.00
8980393.092999; 0.00; 0.00; 0.00
8997807.327000; 0.00; 0.00; 0.00
9012751.247999; 0.00; 0.00; 0.00
9028341.294000; 0.00; 0.00; 0.00
9044308.330000; 0.00; 0.00; 0.00
9062524.502000; 0.00; 0.00; 0.00
9077562.712000; 0.00; 0.00; 0.00
9092673.761000; 0.00; 0.00; 0.00
9108457.386000; 0.00; 0.00; 0.00
9124594.713000; 0.00; 0.00; 0.00
9140498.031000; 0.00; 0.00; 0.00
9156305.728999; 0.00; 0.00; 0.00
9172327.384999; 0.00; 0.00; 0.00
9188273.519000; 0.00; 0.00; 0.00
9204386.427999; 0.00; 0.00; 0.00
9220506.136000; 0.00; 0.00; 0.00
9236323.530000; 0.00; 0.00; 0.00
9252450.984000; 0.00; 0.00; 0.00
9268454.665999; 0.00; 0.00; 0.00
9284456.136000; 0.00; 0.00; 0.00
9300354.506001; 0.00; 0.00; 0.00
9316411.726000; 0.00; 0.00; 0.00
9332328.941000; 0.00; 0.00; 0.00
9348438.386000; 0.00; 0.00; 0.00
9364747.580000; 0.00; 0.00; 0.00
9381130.222000; 0.00; 0.00; 0.00
9396581.177999; 0.00; 0.00; 0.00
9412481.594000; 0.00; 0.00; 0.00
9428532.223999; 0.00; 0.00; 0.00
9444483.638999; 0.00; 0.00; 0.00
9460532.784000; 0.00; 0.00; 0.00
9476400.935000; 0.00; 0.00; 0.00
9494930.465000; 0.00; 0.00; 0.00
9510359.875000; 0.00; 0.00; 0.00
9525460.648000; 0.00; 0.00; 0.00
9540587.247000; 0.00; 0.00; 0.00
9556375.646000; 0.00; 0.00; 0.00
9572411.112000; 0.00; 0.00; 0.00
9588326.408999; 0.00; 0.00; 0.00
9604340.346000; 0.00; 0.00; 0.00
9620467.297000; 0.00; 0.00; 0.00
9636379.060999; 0.00; 0.00; 0.00
9652460.421000; 0.00; 0.00; 0.00
9668370.441000; 0.00; 0.00; 0.00
9684488.511000; 0.00; 0.00; 0.00
9700491.590000; 0.00; 0.00; 0.00
9716407.922999; 0.00; 0.00; 0.00
9732555.699000; 0.00; 0.00; 0.00
9748470.754000; 0.00; 0.00; 0.00
9764523.756000; 0.00; 0.00; 0.00
9780298.516000; 0.00; 0.00; 0.00
9796477.535000; 0.00; 0.00; 0.00
9812300.406000; 0.00; 0.00; 0.00
9830567.649000; 0.00; 0.00; 0.00
9845739.153999; 0.00; 0.00; 0.00
9860783.917000; 0.00; 0.00; 0.00
9876283.873000; 0.00; 0.00; 0.00
9894518.186000; 0.00; 0.00; 0.00
9909577.848000; 0.00; 0.00; 0.00
9924649.983000; 0.00; 0.00; 0.00
9940341.762000; 0.00; 0.00; 0.00
9956478.762000; 0.00; 0.00; 0.00
9972278.802999; 0.00; 0.00; 0.00
9989388.895000; 0.00; 0.00; 0.00
10004359.231999; 0.00; 0.00; 0.00
10020391.638000; 0.00; 0.00; 0.00
10036320.231999; 0.00; 0.00; 0.00
10054471.572000; 0.00; 0.00; 0.00
10069476.572000; 0.00; 0.00; 0.00
10084554.246000; 0.00; 0.00; 0.00
10100634.701000; 0.00; 0.00; 0.00
10116292.217000; 0.00; 0.00; 0.00
10134516.207000; 0.00; 0.00; 0.00
10148439.112000; 0.00; 0.00; 0.00
10164495.429000; 0.00; 0.00; 0.00
10180335.387000; 0.00; 0.00; 0.00
10196386.287000; 0.00; 0.00; 0.00
10212516.466001; 0.00; 0.00; 0.00
10228293.188999; 0.00; 0.00; 0.00
10244280.694001; 0.00; 0.00; 0.00
10260482.889999; 0.00; 0.00; 0.00
10276544.960000; 0.00; 0.00; 0.00
10292459.234000; 0.00; 0.00; 0.00
10308250.620999; 0.00; 0.00; 0.00
10324304.906000; 0.00; 0.00; 0.00
10340385.893000; 0.00; 0.00; 0.00
10356295.613000; 0.00; 0.00; 0.00
10372473.857000; 0.00; 0.00; 0.00
10388434.665999; 0.00; 0.00; 0.00
