t; x; y; theta
13955366.846002; 0.00; 0.00; 0.00
13971493.068001; 0.00; 0.00; 0.00
13992043.981001; 0.00; 0.00; 0.00
14004010.462001; 0.00; 0.00; 0.00
14019510.921002; 0.00; 0.00; 0.00
14035497.802001; 0.00; 0.00; 0.00
14051444.545001; 0.00; 0.00; 0.00
14067509.611001; 0.00; 0.00; 0.00
14083504.533001; 0.00; 0.00; 0.00
14099485.914001; 0.00; 0.00; 0.00
14117865.761003; 0.00; 0.00; 0.00
14133203.711001; 0.00; 0.00; 0.00
14148404.851002; 0.00; 0.00; 0.00
14163615.466002; 0.00; 0.00; 0.00
14179420.222001; 0.00; 0.00; 0.00
14195418.898002; 0.00; 0.00; 0.00
14211404.042001; 0.00; 0.00; 0.00
14227396.524000; 0.00; 0.00; 0.00
14243474.995001; 0.00; 0.00; 0.00
14259439.778002; 0.00; 0.00; 0.00
14275394.704000; 0.00; 0.00; 0.00
14291428.785002; 0.00; 0.00; 0.00
14307435.884001; 0.00; 0.00; 0.00
14323456.785002; 0.00; 0.00; 0.00
14339588.934001; 0.00; 0.00; 0.00
14355596.025002; 0.00; 0.00; 0.00
14371490.562002; 0.00; 0.00; 0.00
14387539.211000; 0.00; 0.00; 0.00
14403557.255001; 0.00; 0.00; 0.00
14422074.348001; 0.00; 0.00; 0.00
14437325.655001; 0.00; 0.00; 0.00
14452411.506001; 0.00; 0.00; 0.00
14467497.984000; 0.00; 0.00; 0.00
14483775.271002; 0.00; 0.00; 0.00
14499596.399001; 0.00; 0.00; 0.00
14515582.236002; 0.00; 0.00; 0.00
14531444.602000; 0.00; 0.00; 0.00
14547622.073001; 0.00; 0.00; 0.00
14563596.623001; 0.00; 0.00; 0.00
14579473.036002; 0.00; 0.00; 0.00
14595477.525002; 0.00; 0.00; 0.00
14611543.027000; 0.00; 0.00; 0.00
14627437.168001; 0.00; 0.00; 0.00
14643352.194002; 0.00; 0.00; 0.00
14661456.988000; 0.00; 0.00; 0.00
14676474.820001; 0.00; 0.00; 0.00
14691529.919001; 0.00; 0.00; 0.00
14707409.755002; 0.00; 0.00; 0.00
14723662.105002; 0.00; 0.00; 0.00
14739412.800002; 0.00; 0.00; 0.00
14755454.071001; 0.00; 0.00; 0.00
14771449.278002; 0.00; 0.00; 0.00
14787375.410001; 0.00; 0.00; 0.00
14803512.532001; 0.00; 0.00; 0.00
14819610.985002; 0.00; 0.00; 0.00
14835597.443002; 0.00; 0.00; 0.00
14851471.015001; 0.00; 0.00; 0.00
14867397.950003; 0.00; 0.00; 0.00
14883460.307001; 0.00; 0.00; 0.00
14899595.056001; 0.00; 0.00; 0.00
14915628.565001; 0.00; 0.00; 0.00
14931545.502001; 0.00; 0.00; 0.00
14947482.782001; 0.00; 0.00; 0.00
14972320.596003; 0.00; 0.00; 0.00
14980968.720002; 0.00; 0.00; 0.00
14995351.871001; 0.00; 0.00; 0.00
15011465.827002; 0.00; 0.00; 0.00
15027813.147001; 0.00; 0.00; 0.00
15043702.530002; 0.00; 0.00; 0.00
15060432.392002; 0.00; 0.00; 0.00
15075884.812001; 0.00; 0.00; 0.00
15094221.464003; 0.00; 0.00; 0.00
15109403.584002; 0.00; 0.00; 0.00
15124466.503001; 0.00; 0.00; 0.00
15139914.846001; 0.00; 0.00; 0.00
15155311.883002; 0.00; 0.00; 0.00
15171418.810001; 0.00; 0.00; 0.00
15187514.204001; 0.00; 0.00; 0.00
15203513.969002; 0.00; 0.00; 0.00
15219398.859001; 0.00; 0.00; 0.00
15235435.029001; 0.00; 0.00; 0.00
15251428.207001; 0.00; 0.00; 0.00
15267397.907001; 0.00; 0.00; 0.00
15283446.646000; 0.00; 0.00; 0.00
