t; x; y; theta
5188778.114000; 0.00; 0.00; 0.00
5204895.654000; 0.00; 0.00; 0.00
5220892.886000; 0.00; 0.00; 0.00
5236928.044000; 0.00; 0.00; 0.00
5252974.207000; 0.00; 0.00; 0.00
5269000.445000; 0.00; 0.00; 0.00
5284990.110000; 0.00; 0.00; 0.00
5300980.742000; 0.00; 0.00; 0.00
5316926.643000; 0.00; 0.00; 0.00
5332667.107000; 0.00; 0.00; 0.00
5348922.159000; 0.00; 0.00; 0.00
5364901.682000; 0.00; 0.00; 0.00
5380950.365000; 0.00; 0.00; 0.00
5396979.175000; 0.00; 0.00; 0.00
5412876.469000; 0.00; 0.00; 0.00
5428916.704000; 0.00; 0.00; 0.00
5444831.882000; 0.00; 0.00; 0.00
5460816.870000; 0.00; 0.00; 0.00
5476842.225000; 0.00; 0.00; 0.00
5492871.134000; 0.00; 0.00; 0.00
5508785.760000; 0.00; 0.00; 0.00
5524852.770000; 0.00; 0.00; 0.00
5540871.380000; 0.00; 0.00; 0.00
5556857.487000; 0.00; 0.00; 0.00
5623181.566000; 0.00; 0.00; 0.00
5641314.886000; 0.00; 0.00; 0.00
5656407.443000; 0.00; 0.00; 0.00
5671700.901000; 0.00; 0.00; 0.00
5687320.682000; 0.00; 0.00; 0.00
5703302.254000; 0.00; 0.00; 0.00
5719324.868000; 0.00; 0.00; 0.00
5735317.214000; 0.00; 0.00; 0.00
5751292.762000; 0.00; 0.00; 0.00
5767423.072000; 0.00; 0.00; 0.00
5783381.388000; 0.00; 0.00; 0.00
5799374.843000; 0.00; 0.00; 0.00
5815275.427000; 0.00; 0.00; 0.00
5831298.693000; 0.00; 0.00; 0.00
5849772.012000; 0.00; 0.00; 0.00
5864872.356000; 0.00; 0.00; 0.00
5879970.480000; 0.00; 0.00; 0.00
5895366.460000; 0.00; 0.00; 0.00
5911294.485000; 0.00; 0.00; 0.00
5927337.055000; 0.00; 0.00; 0.00
5943328.932000; 0.00; 0.00; 0.00
5959342.920000; 0.00; 0.00; 0.00
5975339.110000; 0.00; 0.00; 0.00
5991338.621000; 0.00; 0.00; 0.00
6007370.192000; 0.00; 0.00; 0.00
6023365.630000; 0.00; 0.00; 0.00
6039392.995000; 0.00; 0.00; 0.00
6055342.800000; 0.00; 0.00; 0.00
6071344.608000; 0.00; 0.00; 0.00
6087305.351000; 0.00; 0.00; 0.00
6103341.016000; 0.00; 0.00; 0.00
6121913.149000; 0.00; 0.00; 0.00
6137159.695000; 0.00; 0.00; 0.00
6152461.421000; 0.00; 0.00; 0.00
6167504.225000; 0.00; 0.00; 0.00
6183338.087000; 0.00; 0.00; 0.00
6199339.227000; 0.00; 0.00; 0.00
6215307.950000; 0.00; 0.00; 0.00
6231380.914000; 0.00; 0.00; 0.00
6247328.719000; 0.00; 0.00; 0.00
6263339.251000; 0.00; 0.00; 0.00
6279283.250000; 0.00; 0.00; 0.00
6295353.606000; 0.00; 0.00; 0.00
6311379.502000; 0.00; 0.00; 0.00
6327495.785000; 0.00; 0.00; 0.00
6343429.839000; 0.00; 0.00; 0.00
6359332.461000; 0.00; 0.00; 0.00
6375337.391000; 0.00; 0.00; 0.00
6391343.448000; 0.00; 0.00; 0.00
6407331.690000; 0.00; 0.00; 0.00
6423300.262000; 0.00; 0.00; 0.00
6439339.685000; 0.00; 0.00; 0.00
6455316.912000; 0.00; 0.00; 0.00
6471356.564000; 0.00; 0.00; 0.00
6487334.643000; 0.00; 0.00; 0.00
6503477.585000; 0.00; 0.00; 0.00
6519471.981000; 0.00; 0.00; 0.00
6535465.324000; 0.00; 0.00; 0.00
6551475.541000; 0.00; 0.00; 0.00
6567487.441000; 0.00; 0.00; 0.00
6583481.386000; 0.00; 0.00; 0.00
6599602.208000; 0.00; 0.00; 0.00
6615566.767000; 0.00; 0.00; 0.00
6631490.317000; 0.00; 0.00; 0.00
6647632.653000; 0.00; 0.00; 0.00
6663554.098000; 0.00; 0.00; 0.00
6679607.247000; 0.00; 0.00; 0.00
6695500.348000; 0.00; 0.00; 0.00
6711589.398000; 0.00; 0.00; 0.00
6727858.176000; 0.00; 0.00; 0.00
6743340.786000; 0.00; 0.00; 0.00
6759362.845000; 0.00; 0.00; 0.00
6775383.370000; 0.00; 0.00; 0.00
6791320.817000; 0.00; 0.00; 0.00
6807394.381000; 0.00; 0.00; 0.00
6823333.266000; 0.00; 0.00; 0.00
6839374.849000; 0.00; 0.00; 0.00
6855508.525000; 0.00; 0.00; 0.00
6871316.208000; 0.00; 0.00; 0.00
6887318.045000; 0.00; 0.00; 0.00
6903478.047000; 0.00; 0.00; 0.00
6919342.948000; 0.00; 0.00; 0.00
6935412.204000; 0.00; 0.00; 0.00
6951525.564000; 0.00; 0.00; 0.00
6967630.310000; 0.00; 0.00; 0.00
6988244.717000; 0.00; 0.00; 0.00
7000390.535000; 0.00; 0.00; 0.00
7015664.984000; 0.00; 0.00; 0.00
