t; x; y; theta
4620260.885000; 0.00; 0.00; 0.00
4636416.070000; 0.00; 0.00; 0.00
4652392.911000; 0.00; 0.00; 0.00
4668386.059000; 0.00; 0.00; 0.00
4684642.329000; 0.00; 0.00; 0.00
4700409.825000; 0.00; 0.00; 0.00
4716416.327999; 0.00; 0.00; 0.00
4732384.860000; 0.00; 0.00; 0.00
4748291.372000; 0.00; 0.00; 0.00
4764233.870000; 0.00; 0.00; 0.00
4780281.745999; 0.00; 0.00; 0.00
4796221.118000; 0.00; 0.00; 0.00
4812250.092000; 0.00; 0.00; 0.00
4828291.207999; 0.00; 0.00; 0.00
4846662.451000; 0.00; 0.00; 0.00
4861848.132999; 0.00; 0.00; 0.00
4877088.702999; 0.00; 0.00; 0.00
4892443.743000; 0.00; 0.00; 0.00
4908308.007000; 0.00; 0.00; 0.00
4924437.044000; 0.00; 0.00; 0.00
4940444.686000; 0.00; 0.00; 0.00
4956158.363998; 0.00; 0.00; 0.00
4972151.803000; 0.00; 0.00; 0.00
4988231.186000; 0.00; 0.00; 0.00
5004224.587000; 0.00; 0.00; 0.00
5020456.213000; 0.00; 0.00; 0.00
5036457.282000; 0.00; 0.00; 0.00
5052326.165000; 0.00; 0.00; 0.00
5068292.953000; 0.00; 0.00; 0.00
5127735.040999; 0.00; 0.00; 0.00
5142873.035000; 0.00; 0.00; 0.00
5158037.512000; 0.00; 0.00; 0.00
5176675.748000; 0.00; 0.00; 0.00
5191908.328000; 0.00; 0.00; 0.00
5207188.724000; 0.00; 0.00; 0.00
5222362.712999; 0.00; 0.00; 0.00
5237949.057000; 0.00; 0.00; 0.00
5253948.209000; 0.00; 0.00; 0.00
5269976.120000; 0.00; 0.00; 0.00
5285949.759000; 0.00; 0.00; 0.00
5302014.805000; 0.00; 0.00; 0.00
5318008.905000; 0.00; 0.00; 0.00
5334040.034001; 0.00; 0.00; 0.00
5350009.829000; 0.00; 0.00; 0.00
5366082.221000; 0.00; 0.00; 0.00
5382012.326000; 0.00; 0.00; 0.00
5397981.139000; 0.00; 0.00; 0.00
5414014.277000; 0.00; 0.00; 0.00
5430012.330998; 0.00; 0.00; 0.00
5445951.637000; 0.00; 0.00; 0.00
5461997.084000; 0.00; 0.00; 0.00
5477987.721000; 0.00; 0.00; 0.00
5493945.639000; 0.00; 0.00; 0.00
5510100.247999; 0.00; 0.00; 0.00
5526108.434000; 0.00; 0.00; 0.00
5542126.929999; 0.00; 0.00; 0.00
5558009.226000; 0.00; 0.00; 0.00
5573961.807000; 0.00; 0.00; 0.00
5589976.584000; 0.00; 0.00; 0.00
5606123.070000; 0.00; 0.00; 0.00
5622259.156000; 0.00; 0.00; 0.00
5640775.533000; 0.00; 0.00; 0.00
5655885.078000; 0.00; 0.00; 0.00
5671356.058001; 0.00; 0.00; 0.00
5686590.747000; 0.00; 0.00; 0.00
5702008.602000; 0.00; 0.00; 0.00
5717967.631000; 0.00; 0.00; 0.00
5734131.497999; 0.00; 0.00; 0.00
5750104.451000; 0.00; 0.00; 0.00
5766004.874000; 0.00; 0.00; 0.00
5781964.031000; 0.00; 0.00; 0.00
5798138.854000; 0.00; 0.00; 0.00
5814135.646998; 0.00; 0.00; 0.00
5829968.401000; 0.00; 0.00; 0.00
5845968.740999; 0.00; 0.00; 0.00
5862048.024000; 0.00; 0.00; 0.00
5878137.731000; 0.00; 0.00; 0.00
5894146.809000; 0.00; 0.00; 0.00
5910154.816000; 0.00; 0.00; 0.00
5926003.837000; 0.00; 0.00; 0.00
