t; x; y; theta
4676387.915999; 0.00; 0.00; 0.00
4689563.237000; 0.00; 0.00; 0.00
4705583.471999; 0.00; 0.00; 0.00
4721565.289000; 0.00; 0.00; 0.00
4737455.743999; 0.00; 0.00; 0.00
4753427.453000; 0.00; 0.00; 0.00
4769399.979000; 0.00; 0.00; 0.00
4785442.754000; 0.00; 0.00; 0.00
4801462.533000; 0.00; 0.00; 0.00
4817420.435999; 0.00; 0.00; 0.00
4833678.022999; 0.00; 0.00; 0.00
4849580.841000; 0.00; 0.00; 0.00
4865504.109999; 0.00; 0.00; 0.00
4881608.816999; 0.00; 0.00; 0.00
4897357.950000; 0.00; 0.00; 0.00
4915854.151999; 0.00; 0.00; 0.00
4930950.667999; 0.00; 0.00; 0.00
4946060.560999; 0.00; 0.00; 0.00
4961367.686000; 0.00; 0.00; 0.00
4979522.559000; 0.00; 0.00; 0.00
4994882.195999; 0.00; 0.00; 0.00
5009966.655000; 0.00; 0.00; 0.00
5025507.802999; 0.00; 0.00; 0.00
5091683.672999; 0.00; 0.00; 0.00
5106913.881999; 0.00; 0.00; 0.00
5122533.488000; 0.00; 0.00; 0.00
5138570.243999; 0.00; 0.00; 0.00
5154573.761000; 0.00; 0.00; 0.00
5170609.405000; 0.00; 0.00; 0.00
5186601.219999; 0.00; 0.00; 0.00
5202596.272000; 0.00; 0.00; 0.00
5218582.533999; 0.00; 0.00; 0.00
5234530.263999; 0.00; 0.00; 0.00
5250512.267000; 0.00; 0.00; 0.00
5266518.941000; 0.00; 0.00; 0.00
5282513.335999; 0.00; 0.00; 0.00
5298512.362000; 0.00; 0.00; 0.00
5314520.598999; 0.00; 0.00; 0.00
5330573.672999; 0.00; 0.00; 0.00
5346705.866000; 0.00; 0.00; 0.00
5362673.836998; 0.00; 0.00; 0.00
5384951.943999; 0.00; 0.00; 0.00
5394538.383999; 0.00; 0.00; 0.00
5410574.096000; 0.00; 0.00; 0.00
5428871.395998; 0.00; 0.00; 0.00
5443937.884000; 0.00; 0.00; 0.00
5459010.175000; 0.00; 0.00; 0.00
5474561.827000; 0.00; 0.00; 0.00
5490567.262000; 0.00; 0.00; 0.00
5506747.108999; 0.00; 0.00; 0.00
5522731.155999; 0.00; 0.00; 0.00
5538678.584999; 0.00; 0.00; 0.00
5554589.511999; 0.00; 0.00; 0.00
5570567.790001; 0.00; 0.00; 0.00
5586565.383999; 0.00; 0.00; 0.00
5602532.613000; 0.00; 0.00; 0.00
5618573.143000; 0.00; 0.00; 0.00
5634560.999000; 0.00; 0.00; 0.00
5650597.113999; 0.00; 0.00; 0.00
5666664.294999; 0.00; 0.00; 0.00
5682600.103000; 0.00; 0.00; 0.00
5698602.901999; 0.00; 0.00; 0.00
5714568.287000; 0.00; 0.00; 0.00
5730559.625999; 0.00; 0.00; 0.00
5746592.754000; 0.00; 0.00; 0.00
5762708.554999; 0.00; 0.00; 0.00
5778726.054999; 0.00; 0.00; 0.00
5794592.322000; 0.00; 0.00; 0.00
5810612.531999; 0.00; 0.00; 0.00
5826701.146999; 0.00; 0.00; 0.00
5842717.015999; 0.00; 0.00; 0.00
5858568.547999; 0.00; 0.00; 0.00
5874572.496000; 0.00; 0.00; 0.00
5890690.452000; 0.00; 0.00; 0.00
5906735.596999; 0.00; 0.00; 0.00
5922652.492000; 0.00; 0.00; 0.00
5944292.118000; 0.00; 0.00; 0.00
5956212.809999; 0.00; 0.00; 0.00
5971374.533999; 0.00; 0.00; 0.00
5986487.842999; 0.00; 0.00; 0.00
6002645.641000; 0.00; 0.00; 0.00
6018591.865000; 0.00; 0.00; 0.00
6034580.557999; 0.00; 0.00; 0.00
6050562.294999; 0.00; 0.00; 0.00
6066554.305000; 0.00; 0.00; 0.00
6082519.308999; 0.00; 0.00; 0.00
6098554.902999; 0.00; 0.00; 0.00
6114716.818999; 0.00; 0.00; 0.00
6130713.238999; 0.00; 0.00; 0.00
6146591.054999; 0.00; 0.00; 0.00
6162600.535000; 0.00; 0.00; 0.00
6178576.539000; 0.00; 0.00; 0.00
6194703.114999; 0.00; 0.00; 0.00
6210709.316999; 0.00; 0.00; 0.00
6226709.662000; 0.00; 0.00; 0.00
6242591.379000; 0.00; 0.00; 0.00
6260937.663000; 0.00; 0.00; 0.00
6282131.474999; 0.00; 0.00; 0.00
6290883.307999; 0.00; 0.00; 0.00
6306598.927000; 0.00; 0.00; 0.00
6322595.813000; 0.00; 0.00; 0.00
6338559.209000; 0.00; 0.00; 0.00
6354571.420000; 0.00; 0.00; 0.00
6370692.703000; 0.00; 0.00; 0.00
6386696.900999; 0.00; 0.00; 0.00
6402582.249000; 0.00; 0.00; 0.00
6418636.711998; 0.00; 0.00; 0.00
6434794.112000; 0.00; 0.00; 0.00
6450631.320999; 0.00; 0.00; 0.00
6466874.485000; 0.00; 0.00; 0.00
6482704.132999; 0.00; 0.00; 0.00
6498744.954000; 0.00; 0.00; 0.00
6514744.159999; 0.00; 0.00; 0.00
6530675.266999; 0.00; 0.00; 0.00
6546718.224001; 0.00; 0.00; 0.00
6562751.502000; 0.00; 0.00; 0.00
6578750.578000; 0.00; 0.00; 0.00
6594808.598999; 0.00; 0.00; 0.00
6610679.855000; 0.00; 0.00; 0.00
6626573.852999; 0.00; 0.00; 0.00
6642569.275999; 0.00; 0.00; 0.00
6658556.255000; 0.00; 0.00; 0.00
6674716.275999; 0.00; 0.00; 0.00
6690635.629999; 0.00; 0.00; 0.00
6706638.691999; 0.00; 0.00; 0.00
6722606.709000; 0.00; 0.00; 0.00
6738704.273000; 0.00; 0.00; 0.00
6754725.113000; 0.00; 0.00; 0.00
6770511.997999; 0.00; 0.00; 0.00
6786705.136000; 0.00; 0.00; 0.00
6802709.052000; 0.00; 0.00; 0.00
6818744.966999; 0.00; 0.00; 0.00
6834581.710000; 0.00; 0.00; 0.00
6850599.488999; 0.00; 0.00; 0.00
6866692.502999; 0.00; 0.00; 0.00
6882596.072999; 0.00; 0.00; 0.00
6898766.472000; 0.00; 0.00; 0.00
6914695.811000; 0.00; 0.00; 0.00
6930789.827000; 0.00; 0.00; 0.00
6946709.863999; 0.00; 0.00; 0.00
6962638.957000; 0.00; 0.00; 0.00
6978567.929000; 0.00; 0.00; 0.00
7006307.109000; 0.00; 0.00; 1.91
7012513.088999; 0.00; 0.00; 2.51
7027974.172000; 0.00; 0.00; 4.16
7043270.290001; 0.00; 0.00; 5.72
7058704.335000; 0.00; 0.00; 7.30
7074699.588000; 0.00; 0.00; 8.88
7090740.789999; 0.00; 0.00; 10.52
7106738.592999; 0.00; 0.00; 12.17
7122707.020000; 0.00; 0.00; 13.80
7138709.042999; 0.00; 0.00; 15.44
7154585.712000; 0.00; 0.00; 17.03
7170705.441999; 0.00; 0.00; 18.68
7186699.200999; 0.00; 0.00; 20.31
7202571.995999; 0.00; 0.00; 21.94
7218569.402999; 0.00; 0.00; 23.56
7234569.606999; 0.00; 0.00; 25.19
7250565.210999; 0.00; 0.00; 26.83
7266567.840000; 0.00; 0.00; 28.47
7282645.249000; 0.00; 0.00; 30.10
7298562.455000; 0.00; 0.00; 31.77
7314656.285999; 0.00; 0.00; 33.38
7330745.731999; 0.00; 0.00; 35.08
7346642.907000; 0.00; 0.00; 36.68
7362604.738999; 0.00; 0.00; 38.31
