t; x; y; theta
4790455.342000; 0.00; 0.00; 0.00
4806463.288000; 0.00; 0.00; 0.00
4822458.580000; 0.00; 0.00; 0.00
4840688.619000; 0.00; 0.00; 0.00
4855873.972000; 0.00; 0.00; 0.00
4871554.371000; 0.00; 0.00; 0.00
4886746.520000; 0.00; 0.00; 0.00
4902506.825000; 0.00; 0.00; 0.00
4918655.724999; 0.00; 0.00; 0.00
4934511.514000; 0.00; 0.00; 0.00
4952973.624000; 0.00; 0.00; 0.00
4968138.420000; 0.00; 0.00; 0.00
4983341.483000; 0.00; 0.00; 0.00
5003800.377000; 0.00; 0.00; 0.00
5016242.191000; 0.00; 0.00; 0.00
5031649.079000; 0.00; 0.00; 0.00
5046770.978000; 0.00; 0.00; 0.00
5062480.229000; 0.00; 0.00; 0.00
5080856.306000; 0.00; 0.00; 0.00
5096159.233999; 0.00; 0.00; 0.00
5111409.016000; 0.00; 0.00; 0.00
5126603.285000; 0.00; 0.00; 0.00
5142635.599999; 0.00; 0.00; 0.00
5158630.627000; 0.00; 0.00; 0.00
5174447.080000; 0.00; 0.00; 0.00
5191833.691999; 0.00; 0.00; 0.00
5206972.106000; 0.00; 0.00; 0.00
5224373.023000; 0.00; 0.00; 0.00
5239790.414000; 0.00; 0.00; 0.00
5255612.646999; 0.00; 0.00; 0.00
5271451.528000; 0.00; 0.00; 0.00
5286593.355000; 0.00; 0.00; 0.00
5388210.603001; 0.00; 0.00; 0.00
5403384.406000; 0.00; 0.00; 0.00
5418724.502999; 0.00; 0.00; 0.00
5440303.778999; 0.00; 0.00; 0.00
5452196.735000; 0.00; 0.00; 0.00
5467223.495000; 0.00; 0.00; 0.00
5483576.250000; 0.00; 0.00; 0.00
5498748.232000; 0.00; 0.00; 0.00
5514641.216000; 0.00; 0.00; 0.00
5530621.392000; 0.00; 0.00; 0.00
5546535.556000; 0.00; 0.00; 0.00
5562644.707000; 0.00; 0.00; 0.00
5578545.620000; 0.00; 0.00; 0.00
5594480.370000; 0.00; 0.00; 0.00
5610559.882000; 0.00; 0.00; 0.00
5626727.748000; 0.00; 0.00; 0.00
5642524.462999; 0.00; 0.00; 0.00
5658483.451000; 0.00; 0.00; 0.00
5674509.860000; 0.00; 0.00; 0.00
5690507.523001; 0.00; 0.00; 0.00
5706570.754000; 0.00; 0.00; 0.00
5722445.404000; 0.00; 0.00; 0.00
5740706.841000; 0.00; 0.00; 0.00
5756013.849999; 0.00; 0.00; 0.00
5771169.018999; 0.00; 0.00; 0.00
5786609.574000; 0.00; 0.00; 0.00
5802622.891000; 0.00; 0.00; 0.00
5818466.202999; 0.00; 0.00; 0.00
5834620.946000; 0.00; 0.00; 0.00
