t; x; y; theta
7297854.592000; 0.00; 0.00; 0.00
7313921.417000; 0.00; 0.00; 0.00
7329937.474001; 0.00; 0.00; 0.00
7345860.772000; 0.00; 0.00; 0.00
7361919.446000; 0.00; 0.00; 0.00
7377932.079000; 0.00; 0.00; 0.00
7393870.393001; 0.00; 0.00; 0.00
7409914.748000; 0.00; 0.00; 0.00
7425911.614000; 0.00; 0.00; 0.00
7441905.381001; 0.00; 0.00; 0.00
7457824.157001; 0.00; 0.00; 0.00
7473844.572001; 0.00; 0.00; 0.00
7489855.875000; 0.00; 0.00; 0.00
7505864.790000; 0.00; 0.00; 0.00
7522055.539001; 0.00; 0.00; 0.00
7537938.622000; 0.00; 0.00; 0.00
7554052.633000; 0.00; 0.00; 0.00
7569919.308001; 0.00; 0.00; 0.00
7586134.099000; 0.00; 0.00; 0.00
7602065.141001; 0.00; 0.00; 0.00
7618049.109000; 0.00; 0.00; 0.00
7633940.883000; 0.00; 0.00; 0.00
7650093.894000; 0.00; 0.00; 0.00
7665944.017999; 0.00; 0.00; 0.00
7681872.448001; 0.00; 0.00; 0.00
7697967.760000; 0.00; 0.00; 0.00
7713830.071000; 0.00; 0.00; 0.00
7729921.486000; 0.00; 0.00; 0.00
7746251.313000; 0.00; 0.00; 0.00
7805595.248000; 0.00; 0.00; 0.00
7821324.867001; 0.00; 0.00; 0.00
7837216.597000; 0.00; 0.00; 0.00
7855258.022000; 0.00; 0.00; 0.00
7870480.937000; 0.00; 0.00; 0.00
7885344.908000; 0.00; 0.00; 0.00
7901209.566000; 0.00; 0.00; 0.00
7919235.406000; 0.00; 0.00; 0.00
7934123.637000; 0.00; 0.00; 0.00
7949297.580000; 0.00; 0.00; 0.00
7965333.514000; 0.00; 0.00; 0.00
7981311.994000; 0.00; 0.00; 0.00
7997845.821000; 0.00; 0.00; 0.00
8013334.728000; 0.00; 0.00; 0.00
8029417.518001; 0.00; 0.00; 0.00
8045378.297001; 0.00; 0.00; 0.00
8061358.907001; 0.00; 0.00; 0.00
8077342.934999; 0.00; 0.00; 0.00
8093359.712000; 0.00; 0.00; 0.00
8109350.280000; 0.00; 0.00; 0.00
8125360.898000; 0.00; 0.00; 0.00
8141371.120000; 0.00; 0.00; 0.00
8157349.235001; 0.00; 0.00; 0.00
8173460.581000; 0.00; 0.00; 0.00
8189378.594000; 0.00; 0.00; 0.00
8206631.543000; 0.00; 0.00; 0.00
8221770.122001; 0.00; 0.00; 0.00
8237609.125000; 0.00; 0.00; 0.00
8253362.880000; 0.00; 0.00; 0.00
8269366.122000; 0.00; 0.00; 0.00
8285371.682000; 0.00; 0.00; 0.00
8301375.034000; 0.00; 0.00; 0.00
8317495.535999; 0.00; 0.00; 0.00
8333595.642000; 0.00; 0.00; 0.00
8349631.573001; 0.00; 0.00; 0.00
8365475.939000; 0.00; 0.00; 0.00
8381467.810000; 0.00; 0.00; 0.00
8397436.137000; 0.00; 0.00; 0.00
8413514.215000; 0.00; 0.00; 0.00
8429265.059999; 0.00; 0.00; 0.00
8449517.985001; 0.00; 0.00; 0.00
8461277.859000; 0.00; 0.00; 0.00
8477248.938000; 0.00; 0.00; 0.00
8495386.067000; 0.00; 0.00; 0.00
8510540.015000; 0.00; 0.00; 0.00
8525785.546000; 0.00; 0.00; 0.00
8541375.835999; 0.00; 0.00; 0.00
8557342.705000; 0.00; 0.00; 0.00
8573514.037002; 0.00; 0.00; 0.00
8589481.337000; 0.00; 0.00; 0.00
8605516.561000; 0.00; 0.00; 0.00
8621496.425000; 0.00; 0.00; 0.00
