t; x; y; theta
4481320.527000; 0.00; 0.00; 0.00
4497426.109000; 0.00; 0.00; 0.00
4513479.467999; 0.00; 0.00; 0.00
4529412.515001; 0.00; 0.00; 0.00
4545688.518999; 0.00; 0.00; 0.00
4561513.195000; 0.00; 0.00; 0.00
4577580.596000; 0.00; 0.00; 0.00
4595885.603999; 0.00; 0.00; 0.00
4611050.343999; 0.00; 0.00; 0.00
4626319.455999; 0.00; 0.00; 0.00
4641565.606000; 0.00; 0.00; 0.00
4657303.750000; 0.00; 0.00; 0.00
4675564.387000; 0.00; 0.00; 0.00
4690841.959000; 0.00; 0.00; 0.00
4707642.886999; 0.00; 0.00; 0.00
4722663.622999; 0.00; 0.00; 0.00
4738037.657000; 0.00; 0.00; 0.00
4753256.830000; 0.00; 0.00; 0.00
4769217.146999; 0.00; 0.00; 0.00
4785260.434999; 0.00; 0.00; 0.00
4808472.351999; 0.00; 0.00; 0.00
4817160.800000; 0.00; 0.00; 0.00
4833260.871000; 0.00; 0.00; 0.00
4849220.618000; 0.00; 0.00; 0.00
4865226.465000; 0.00; 0.00; 0.00
4934596.891000; 0.00; 0.00; 0.00
4950775.274000; 0.00; 0.00; 0.00
4966615.358000; 0.00; 0.00; 0.00
4984707.105000; 0.00; 0.00; 0.00
4998605.127000; 0.00; 0.00; 0.00
5016905.113000; 0.00; 0.00; 0.00
5032024.276000; 0.00; 0.00; 0.00
5047324.608000; 0.00; 0.00; 0.00
5062698.490000; 0.00; 0.00; 0.00
5084399.391999; 0.00; 0.00; 0.00
5096273.464000; 0.00; 0.00; 0.00
5111365.720000; 0.00; 0.00; 0.00
5126781.488999; 0.00; 0.00; 0.00
5142753.023000; 0.00; 0.00; 0.00
5158764.061000; 0.00; 0.00; 0.00
5174783.794999; 0.00; 0.00; 0.00
5190803.317000; 0.00; 0.00; 0.00
5206850.698000; 0.00; 0.00; 0.00
5222755.365000; 0.00; 0.00; 0.00
5238768.072001; 0.00; 0.00; 0.00
5254751.222000; 0.00; 0.00; 0.00
5270723.122000; 0.00; 0.00; 0.00
5286706.117000; 0.00; 0.00; 0.00
5302763.695999; 0.00; 0.00; 0.00
5318742.841999; 0.00; 0.00; 0.00
5334707.155000; 0.00; 0.00; 0.00
5350724.217000; 0.00; 0.00; 0.00
5366775.335999; 0.00; 0.00; 0.00
5382904.056000; 0.00; 0.00; 0.00
5398772.922000; 0.00; 0.00; 0.00
5414795.908000; 0.00; 0.00; 0.00
5430752.117001; 0.00; 0.00; 0.00
5446752.907000; 0.00; 0.00; 0.00
5462897.372999; 0.00; 0.00; 0.00
5479138.768000; 0.00; 0.00; 0.00
5494880.125000; 0.00; 0.00; 0.00
5510810.875999; 0.00; 0.00; 0.00
5526913.929000; 0.00; 0.00; 0.00
5542959.165000; 0.00; 0.00; 0.00
5558880.024000; 0.00; 0.00; 0.00
5574879.134999; 0.00; 0.00; 0.00
5590909.993000; 0.00; 0.00; 0.00
5606784.882999; 0.00; 0.00; 0.00
5622761.770000; 0.00; 0.00; 0.00
5638736.836000; 0.00; 0.00; 0.00
5654906.625000; 0.00; 0.00; 0.00
5670932.166000; 0.00; 0.00; 0.00
5686927.283000; 0.00; 0.00; 0.00
5702900.516000; 0.00; 0.00; 0.00
5718886.733000; 0.00; 0.00; 0.00
5734907.438000; 0.00; 0.00; 0.00
5750888.618999; 0.00; 0.00; 0.00
5766910.447000; 0.00; 0.00; 0.00
5782746.699000; 0.00; 0.00; 0.00
5798713.061000; 0.00; 0.00; 0.00
5814716.367000; 0.00; 0.00; 0.00
5830710.823000; 0.00; 0.00; 0.00
5846906.179000; 0.00; 0.00; 0.00
5862881.632000; 0.00; 0.00; 0.00
5878908.851999; 0.00; 0.00; 0.00
5894884.756000; 0.00; 0.00; 0.00
5910784.242000; 0.00; 0.00; 0.00
5926765.026000; 0.00; 0.00; 0.00
5942766.238000; 0.00; 0.00; 0.00
5958724.972000; 0.00; 0.00; 0.00
5974781.639000; 0.00; 0.00; 0.00
5992226.993000; 0.00; 0.00; 0.00
