t; x; y; theta
5299574.319000; 0.00; 0.00; 0.00
5314901.078000; 0.00; 0.00; 0.00
5330770.511001; 0.00; 0.00; 0.00
5346727.172001; 0.00; 0.00; 0.00
5362766.114000; 0.00; 0.00; 0.00
5378770.338000; 0.00; 0.00; 0.00
5394765.035001; 0.00; 0.00; 0.00
5410730.984001; 0.00; 0.00; 0.00
5426727.354001; 0.00; 0.00; 0.00
5442800.283001; 0.00; 0.00; 0.00
5458726.204000; 0.00; 0.00; 0.00
5474717.798000; 0.00; 0.00; 0.00
5490749.641001; 0.00; 0.00; 0.00
5506633.279001; 0.00; 0.00; 0.00
5524718.493000; 0.00; 0.00; 0.00
5539595.135001; 0.00; 0.00; 0.00
5554626.615000; 0.00; 0.00; 0.00
5572684.111001; 0.00; 0.00; 0.00
5587559.466001; 0.00; 0.00; 0.00
5602672.530001; 0.00; 0.00; 0.00
5619409.232001; 0.00; 0.00; 0.00
5634602.201000; 0.00; 0.00; 0.00
5652662.797001; 0.00; 0.00; 0.00
5667551.955001; 0.00; 0.00; 0.00
5682615.778001; 0.00; 0.00; 0.00
5700633.323001; 0.00; 0.00; 0.00
5715476.686000; 0.00; 0.00; 0.00
5774768.823001; 0.00; 0.00; 0.00
5790495.693001; 0.00; 0.00; 0.00
5806545.540001; 0.00; 0.00; 0.00
5822760.056000; 0.00; 0.00; 0.00
5838876.238001; 0.00; 0.00; 0.00
5855578.543000; 0.00; 0.00; 0.00
5871822.050000; 0.00; 0.00; 0.00
5886526.027000; 0.00; 0.00; 0.00
5902672.344001; 0.00; 0.00; 0.00
5918796.498001; 0.00; 0.00; 0.00
5934513.775001; 0.00; 0.00; 0.00
5950532.498001; 0.00; 0.00; 0.00
5966793.644001; 0.00; 0.00; 0.00
5983303.833000; 0.00; 0.00; 0.00
5998706.832001; 0.00; 0.00; 0.00
6014709.267000; 0.00; 0.00; 0.00
6030801.658001; 0.00; 0.00; 0.00
6046838.680000; 0.00; 0.00; 0.00
6062705.593000; 0.00; 0.00; 0.00
6078649.690001; 0.00; 0.00; 0.00
6094788.424000; 0.00; 0.00; 0.00
6110810.608001; 0.00; 0.00; 0.00
6126781.401000; 0.00; 0.00; 0.00
6142713.511001; 0.00; 0.00; 0.00
6158643.371000; 0.00; 0.00; 0.00
6174797.424001; 0.00; 0.00; 0.00
6190916.924001; 0.00; 0.00; 0.00
6206780.699000; 0.00; 0.00; 0.00
6222672.598001; 0.00; 0.00; 0.00
6238608.387000; 0.00; 0.00; 0.00
6254663.977000; 0.00; 0.00; 0.00
6270578.257001; 0.00; 0.00; 0.00
6286766.778001; 0.00; 0.00; 0.00
6305219.508000; 0.00; 0.00; 0.00
6320415.761001; 0.00; 0.00; 0.00
6335721.523001; 0.00; 0.00; 0.00
6350992.195001; 0.00; 0.00; 0.00
6366608.545000; 0.00; 0.00; 0.00
6382640.406001; 0.00; 0.00; 0.00
6398682.941001; 0.00; 0.00; 0.00
6414680.931001; 0.00; 0.00; 0.00
6430648.562000; 0.00; 0.00; 0.00
6446649.533001; 0.00; 0.00; 0.00
6462643.659000; 0.00; 0.00; 0.00
6478647.085000; 0.00; 0.00; 0.00
6494661.071000; 0.00; 0.00; 0.00
6510650.306001; 0.00; 0.00; 0.00
6526696.995001; 0.00; 0.00; 0.00
6542663.879001; 0.00; 0.00; 0.00
6558640.651002; 0.00; 0.00; 0.00
6574647.360001; 0.00; 0.00; 0.00
6590672.902000; 0.00; 0.00; 0.00
6606668.656000; 0.00; 0.00; 0.00
6622682.216001; 0.00; 0.00; 0.00
6638668.409000; 0.00; 0.00; 0.00
6654706.805000; 0.00; 0.00; 0.00
6670687.485001; 0.00; 0.00; 0.00
6686633.201000; 0.00; 0.00; 0.00
6702548.993002; 0.00; 0.00; 0.00
6718549.540001; 0.00; 0.00; 0.00
6734812.975000; 0.00; 0.00; 0.00
6750681.307000; 0.00; 0.00; 0.00
6766637.881001; 0.00; 0.00; 0.00
6782790.121000; 0.00; 0.00; 0.00
6798720.111001; 0.00; 0.00; 0.00
6814662.362000; 0.00; 0.00; 0.00
6830842.296000; 0.00; 0.00; 0.00
6846670.678000; 0.00; 0.00; 0.00
6862670.664999; 0.00; 0.00; 0.00
6878579.974001; 0.00; 0.00; 0.00
6894546.913000; 0.00; 0.00; 0.00
6910763.122000; 0.00; 0.00; 0.00
6926835.816001; 0.00; 0.00; 0.00
6942526.719001; 0.00; 0.00; 0.00
6960794.550001; 0.00; 0.00; 0.00
6976022.552000; 0.00; 0.00; 0.00
6990929.570001; 0.00; 0.00; 0.00
7006699.877001; 0.00; 0.00; 0.00
7022647.723001; 0.00; 0.00; 0.00
7038553.193001; 0.00; 0.00; 0.00
7054629.938000; 0.00; 0.00; 0.00
7070714.612000; 0.00; 0.00; 0.00
7086625.740000; 0.00; 0.00; 0.00
7102757.641001; 0.00; 0.00; 0.00
7118606.860001; 0.00; 0.00; 0.00
7134658.501000; 0.00; 0.00; 0.00
7150615.401000; 0.00; 0.00; 0.00
7166638.945001; 0.00; 0.00; 0.00
7182579.302000; 0.00; 0.00; 0.00
7198647.790001; 0.00; 0.00; 0.00
7214604.247000; 0.00; 0.00; 0.00
7230692.166001; 0.00; 0.00; 0.00
7246581.788001; 0.00; 0.00; 0.00
7262535.422001; 0.00; 0.00; 0.00
7278700.758000; 0.00; 0.00; 0.00
7294628.478001; 0.00; 0.00; 0.00
7310507.653001; 0.00; 0.00; 0.00
7326611.988001; 0.00; 0.00; 0.00
7342675.898000; 0.00; 0.00; 0.00
7371288.261001; 0.00; 0.00; 0.00
7378008.020000; 0.00; 0.00; 0.00
7390609.837001; 0.00; 0.00; 0.00
7406730.182000; 0.00; 0.00; 0.00
7422754.854000; 0.00; 0.00; 0.00
7438799.096000; 0.00; 0.00; 0.00
7454810.771001; 0.00; 0.00; 0.00
7470658.079000; 0.00; 0.00; 0.00
7486958.696000; 0.00; 0.00; 0.00
7502821.107000; 0.00; 0.00; 0.00
7518717.111001; 0.00; 0.00; 0.00
7534787.264000; 0.00; 0.00; 0.00
7550819.926000; 0.00; 0.00; 0.00
7566786.294001; 0.00; 0.00; 0.00
7582939.084001; 0.00; 0.00; 0.00
7598610.414001; 0.00; 0.00; 0.00
7614509.176001; 0.00; 0.00; 0.00
7632570.180000; 0.00; 0.00; 0.00
7647635.017000; 0.00; 0.00; 0.00
7662837.370000; 0.00; 0.00; 0.00
7678563.697001; 0.00; 0.00; 0.00
7694690.394000; 0.00; 0.00; 0.00
7710766.721000; 0.00; 0.00; 0.00
7726519.079000; 0.00; 0.00; 0.00
7742514.959001; 0.00; 0.00; 0.00
7758820.770000; 0.00; 0.00; 0.00
7774711.644000; 0.00; 0.00; 0.00
7790871.483001; 0.00; 0.00; 0.00
7806832.068000; 0.00; 0.00; 0.00
7823009.616000; 0.00; 0.00; 0.00
7838571.366001; 0.00; 0.00; 0.00
7854672.118002; 0.00; 0.00; 0.00
7870723.674001; 0.00; 0.00; 0.00
7886593.897000; 0.00; 0.00; 0.00
7902636.745001; 0.00; 0.00; 0.00
7918662.217000; 0.00; 0.00; 0.00
7934656.408001; 0.00; 0.00; 0.00
7950659.975000; 0.00; 0.00; 0.00
7966652.527000; 0.00; 0.00; 0.00
7982723.496000; 0.00; 0.00; 0.00
8000182.990001; 0.00; 0.00; 1.23
8015338.267000; 0.00; 0.00; 2.77
8030705.683001; 0.00; 0.00; 4.35
8046657.338000; 0.00; 0.00; 5.89
8062720.780001; 0.00; 0.00; 7.53
8078657.291000; 0.00; 0.00; 9.16
8094644.671000; 0.00; 0.00; 10.81
8110659.689000; 0.00; 0.00; 12.45
8126798.102001; 0.00; 0.00; 14.10
8142815.575001; 0.00; 0.00; 15.79
8158789.711000; 0.00; 0.00; 17.40
8174651.006001; 0.00; 0.00; 19.01
8190792.696000; 0.00; 0.00; 20.63
8206798.919001; 0.00; 0.00; 22.30
8222716.842000; 0.00; 0.00; 23.93
8238514.316001; 0.00; 0.00; 25.51
8256762.383000; 0.00; 0.00; 27.47
8272227.672000; 0.00; 0.00; 29.04
8287705.617001; 0.00; 0.00; 30.63
8303193.416000; 0.00; 0.00; 32.21
8318793.304001; 0.00; 0.00; 33.81
8334890.503000; 0.00; 0.00; 35.38
8350858.635000; 0.00; 0.00; 37.04
8366721.805000; 0.00; 0.00; 38.65
8382795.149000; 0.00; 0.00; 40.29
8398812.813001; 0.00; 0.00; 41.96
8414795.348001; 0.00; 0.00; 43.56
8430796.510000; 0.00; 0.00; 45.21
8446756.012001; 0.00; 0.00; 46.85
8462894.144000; 0.00; 0.00; 48.47
8478923.895000; 0.00; 0.00; 50.14
8494554.260000; 0.00; 0.00; 51.74
8512579.384001; 0.00; 0.00; 53.63
8527740.356000; 0.00; 0.00; 55.18
8543158.386001; 0.00; 0.00; 56.76
8558812.336000; 0.00; 0.00; 58.33
8574811.164001; 0.00; 0.00; 59.93
8590547.719001; 0.00; 0.00; 61.54
8606522.837001; 0.00; 0.00; 63.14
8622789.763000; 0.00; 0.00; 64.81
8638856.002000; 0.00; 0.00; 66.49
8654751.419001; 0.00; 0.00; 68.16
8670947.076000; 0.00; 0.00; 69.74
8686796.133000; 0.00; 0.00; 71.41
8702777.425001; 0.00; 0.00; 73.00
8718794.919001; 0.00; 0.00; 74.67
8734785.335002; 0.00; 0.00; 76.28
8750719.711000; 0.00; 0.00; 77.94
8766792.242001; 0.00; 0.00; 79.53
8782716.836000; 0.00; 0.00; 81.21
8798777.367001; 0.00; 0.00; 82.84
8814796.912001; 0.00; 0.00; 84.47
8830778.154000; 0.00; 0.00; 86.11
8846691.201000; 0.00; 0.00; 87.72
8862635.193001; 0.00; 0.00; 89.36
8878603.861000; 0.00; 0.00; 90.98
8894673.718000; 0.00; 0.00; 92.62
8910856.000000; 0.00; 0.00; 94.27
8926684.882001; 0.00; 0.00; 95.92
8942653.655001; 0.00; 0.00; 97.52
8958654.421000; 0.00; 0.00; 99.15
8974646.542000; 0.00; 0.00; 100.79
8992266.508000; 0.00; 0.00; 101.79
9007715.614000; 0.00; 0.00; 101.83
9022641.087001; 0.00; 0.00; 101.86
9038767.802000; 0.00; 0.00; 101.90
9054785.517000; 0.00; 0.00; 101.94
9070620.918000; 0.00; 0.00; 101.97
9086788.296000; 0.00; 0.00; 102.01
9102820.323001; 0.00; 0.00; 102.05
9118606.860001; 0.00; 0.00; 102.09
9134585.689000; 0.00; 0.00; 102.13
9150659.150001; 0.00; 0.00; 102.16
9166660.066001; 0.00; 0.00; 102.20
9182687.667001; 0.00; 0.00; 102.24
9198653.544001; 0.00; 0.00; 102.28
9214718.916000; 0.00; 0.00; 102.32
9230816.321001; 0.00; 0.00; 102.35
9246654.810000; 0.00; 0.00; 102.39
9262765.454000; 0.00; 0.00; 102.43
9278680.913000; 0.00; 0.00; 102.47
9294927.078001; 0.00; 0.00; 102.51
9310684.242001; 0.00; 0.00; 102.54
9326637.655001; 0.00; 0.00; 102.58
9342635.354001; 0.00; 0.00; 102.62
9358774.187000; 0.00; 0.00; 102.66
9374664.002001; 0.00; 0.00; 102.70
9390645.634001; 0.00; 0.00; 102.73
9406658.122000; 0.00; 0.00; 102.77
9422656.171000; 0.00; 0.00; 102.81
9438658.836000; 0.00; 0.00; 102.85
