t; x; y; theta
6853446.960000; 0.00; 0.00; 0.00
6869506.282000; 0.00; 0.00; 0.00
6885563.714000; 0.00; 0.00; 0.00
6901506.594000; 0.00; 0.00; 0.00
6917437.726000; 0.00; 0.00; 0.00
6933473.018000; 0.00; 0.00; 0.00
6949636.172000; 0.00; 0.00; 0.00
6965686.415000; 0.00; 0.00; 0.00
6981435.727000; 0.00; 0.00; 0.00
6999612.536000; 0.00; 0.00; 0.00
7014748.552000; 0.00; 0.00; 0.00
7029896.550000; 0.00; 0.00; 0.00
7045499.657000; 0.00; 0.00; 0.00
7063874.235000; 0.00; 0.00; 0.00
7079009.002000; 0.00; 0.00; 0.00
7094093.772000; 0.00; 0.00; 0.00
7109730.020000; 0.00; 0.00; 0.00
7125412.435000; 0.00; 0.00; 0.00
7143628.293000; 0.00; 0.00; 0.00
7158884.838000; 0.00; 0.00; 0.00
7174352.451000; 0.00; 0.00; 0.00
7189726.166000; 0.00; 0.00; 0.00
7205650.473000; 0.00; 0.00; 0.00
7221581.100000; 0.00; 0.00; 0.00
7237468.599000; 0.00; 0.00; 0.00
7253464.434000; 0.00; 0.00; 0.00
7269451.422000; 0.00; 0.00; 0.00
7285477.161000; 0.00; 0.00; 0.00
7301510.085000; 0.00; 0.00; 0.00
7317788.484000; 0.00; 0.00; 0.00
7333986.357000; 0.00; 0.00; 0.00
7349682.578000; 0.00; 0.00; 0.00
7365438.168000; 0.00; 0.00; 0.00
7381435.278000; 0.00; 0.00; 0.00
7397335.905000; 0.00; 0.00; 0.00
7415674.086000; 0.00; 0.00; 0.00
7430959.621000; 0.00; 0.00; 0.00
7446524.429000; 0.00; 0.00; 0.00
7462365.272000; 0.00; 0.00; 0.00
7477940.594000; 0.00; 0.00; 0.00
7493735.444000; 0.00; 0.00; 0.00
7509678.824000; 0.00; 0.00; 0.00
7525447.647000; 0.00; 0.00; 0.00
7541493.478000; 0.00; 0.00; 0.00
7560080.938000; 0.00; 0.00; 0.00
7575310.228000; 0.00; 0.00; 0.00
7590716.181000; 0.00; 0.00; 0.00
7606077.461000; 0.00; 0.00; 0.00
7621635.328000; 0.00; 0.00; 0.00
7637349.695000; 0.00; 0.00; 0.00
7653635.502000; 0.00; 0.00; 0.00
7669566.898000; 0.00; 0.00; 0.00
7685644.140000; 0.00; 0.00; 0.00
7701754.434000; 0.00; 0.00; 0.00
7717504.762000; 0.00; 0.00; 0.00
7733510.078000; 0.00; 0.00; 0.00
7749491.265000; 0.00; 0.00; 0.00
7765491.490000; 0.00; 0.00; 0.00
7781638.186000; 0.00; 0.00; 0.00
7797703.037000; 0.00; 0.00; 0.00
7813507.538000; 0.00; 0.00; 0.00
7829479.398000; 0.00; 0.00; 0.00
7845511.896000; 0.00; 0.00; 0.00
7861496.776000; 0.00; 0.00; 0.00
7878550.224000; 0.00; 0.00; 0.00
7893873.244000; 0.00; 0.00; 0.00
7909355.580000; 0.00; 0.00; 0.00
7925677.506000; 0.00; 0.00; 0.00
7941606.221000; 0.00; 0.00; 0.00
7957517.344000; 0.00; 0.00; 0.00
7973450.724000; 0.00; 0.00; 0.00
7990826.420000; 0.00; 0.00; 0.00
8006120.655000; 0.00; 0.00; 0.00
8021631.163000; 0.00; 0.00; 0.00
8037641.892000; 0.00; 0.00; 0.00
8053659.011000; 0.00; 0.00; 0.00
8069646.191000; 0.00; 0.00; 0.00
8085501.162000; 0.00; 0.00; 0.00
8101370.460000; 0.00; 0.00; 0.00
8119656.868000; 0.00; 0.00; 0.00
8135539.223000; 0.00; 0.00; 0.00
8150723.128000; 0.00; 0.00; 0.00
8165706.637000; 0.00; 0.00; 0.00
8181415.700000; 0.00; 0.00; 0.00
8197366.199000; 0.00; 0.00; 0.00
8215500.503000; 0.00; 0.00; 0.00
8230551.127000; 0.00; 0.00; 0.00
8248889.501000; 0.00; 0.00; 0.00
8261519.589000; 0.00; 0.00; 0.00
8277459.828000; 0.00; 0.00; 0.00
8293443.378000; 0.00; 0.00; 0.00
8309435.269000; 0.00; 0.00; 0.00
8327753.188000; 0.00; 0.00; 0.00
8343032.801000; 0.00; 0.00; 0.00
8358362.371000; 0.00; 0.00; 0.00
8373585.205000; 0.00; 0.00; 0.00
8389348.623000; 0.00; 0.00; 0.00
8405582.676000; 0.00; 0.00; 0.00
8421484.048000; 0.00; 0.00; 0.00
8437518.965000; 0.00; 0.00; 0.00
8453489.749000; 0.00; 0.00; 0.00
8469480.672000; 0.00; 0.00; 0.00
8485458.977000; 0.00; 0.00; 0.00
8501491.214000; 0.00; 0.00; 0.00
8517498.760000; 0.00; 0.00; 0.00
8533471.372000; 0.00; 0.00; 0.00
8549491.457000; 0.00; 0.00; 0.00
8565451.901000; 0.00; 0.00; 0.00
8581453.839000; 0.00; 0.00; 0.00
8597494.075000; 0.00; 0.00; 0.00
8613480.428000; 0.00; 0.00; 0.00
8629508.025000; 0.00; 0.00; 0.00
8645340.019000; 0.00; 0.00; 0.00
