t; x; y; theta
14740639.671000; 0.00; 0.00; 0.00
14756598.712000; 0.00; 0.00; 0.00
14772671.820000; 0.00; 0.00; 0.00
14788642.733000; 0.00; 0.00; 0.00
14804720.407000; 0.00; 0.00; 0.00
14820637.502000; 0.00; 0.00; 0.00
14836800.976000; 0.00; 0.00; 0.00
14852647.316000; 0.00; 0.00; 0.00
14868602.266999; 0.00; 0.00; 0.00
14884922.400000; 0.00; 0.00; 0.00
14900492.112000; 0.00; 0.00; 0.00
14916648.425000; 0.00; 0.00; 0.00
14932631.450000; 0.00; 0.00; 0.00
14948795.069000; 0.00; 0.00; 0.00
14964621.142000; 0.00; 0.00; 0.00
14980626.712999; 0.00; 0.00; 0.00
14998021.237999; 0.00; 0.00; 0.00
15013729.149000; 0.00; 0.00; 0.00
15029085.316999; 0.00; 0.00; 0.00
15044636.377999; 0.00; 0.00; 0.00
15060662.494999; 0.00; 0.00; 0.00
15076621.450000; 0.00; 0.00; 0.00
15092517.060000; 0.00; 0.00; 0.00
15110626.572000; 0.00; 0.00; 0.00
15125784.982000; 0.00; 0.00; 0.00
15140970.132000; 0.00; 0.00; 0.00
15156520.655999; 0.00; 0.00; 0.00
15174702.606999; 0.00; 0.00; 0.00
15189743.124001; 0.00; 0.00; 0.00
15204889.908000; 0.00; 0.00; 0.00
15220655.379000; 0.00; 0.00; 0.00
15296080.453000; 0.00; 0.00; 0.00
15311303.810999; 0.00; 0.00; 0.00
15327010.098000; 0.00; 0.00; 0.00
15342941.115000; 0.00; 0.00; 0.00
15358862.969999; 0.00; 0.00; 0.00
15374908.471000; 0.00; 0.00; 0.00
15390889.848001; 0.00; 0.00; 0.00
15406893.499000; 0.00; 0.00; 0.00
15422979.792000; 0.00; 0.00; 0.00
15438796.040000; 0.00; 0.00; 0.00
15454874.469999; 0.00; 0.00; 0.00
15470868.844999; 0.00; 0.00; 0.00
15486869.620000; 0.00; 0.00; 0.00
15502896.188000; 0.00; 0.00; 0.00
15519143.436999; 0.00; 0.00; 0.00
15535095.552000; 0.00; 0.00; 0.00
15550900.191999; 0.00; 0.00; 0.00
15566946.404001; 0.00; 0.00; 0.00
15582907.515000; 0.00; 0.00; 0.00
15598906.630000; 0.00; 0.00; 0.00
15615072.469000; 0.00; 0.00; 0.00
15630878.990999; 0.00; 0.00; 0.00
15649772.561999; 0.00; 0.00; 0.00
15664881.679999; 0.00; 0.00; 0.00
15679990.719000; 0.00; 0.00; 0.00
15695086.502000; 0.00; 0.00; 0.00
15711009.650999; 0.00; 0.00; 0.00
15727047.198999; 0.00; 0.00; 0.00
15743045.623000; 0.00; 0.00; 0.00
15758905.033000; 0.00; 0.00; 0.00
15774908.547999; 0.00; 0.00; 0.00
15790912.255000; 0.00; 0.00; 0.00
15806880.075000; 0.00; 0.00; 0.00
15822975.775000; 0.00; 0.00; 0.00
15838908.830999; 0.00; 0.00; 0.00
15854872.558001; 0.00; 0.00; 0.00
15872996.615999; 0.00; 0.00; 0.00
15887957.754000; 0.00; 0.00; 0.00
15903077.455999; 0.00; 0.00; 0.00
15918939.842000; 0.00; 0.00; 0.00
15934978.819000; 0.00; 0.00; 0.00
15950992.032000; 0.00; 0.00; 0.00
15967019.943000; 0.00; 0.00; 0.00
15983063.299000; 0.00; 0.00; 0.00
15999003.427000; 0.00; 0.00; 0.00
16017518.818000; 0.00; 0.00; 0.00
16032978.219999; 0.00; 0.00; 0.00
16048382.452000; 0.00; 0.00; 0.00
16063601.073999; 0.00; 0.00; 0.00
16079470.306000; 0.00; 0.00; 0.00
16094930.254000; 0.00; 0.00; 0.00
16110916.977000; 0.00; 0.00; 0.00
16126916.143000; 0.00; 0.00; 0.00
16142913.921000; 0.00; 0.00; 0.00
16158906.488000; 0.00; 0.00; 0.00
16174967.214000; 0.00; 0.00; 0.00
16190944.969000; 0.00; 0.00; 0.00
16206890.771000; 0.00; 0.00; 0.00
16222935.917000; 0.00; 0.00; 0.00
16238872.120000; 0.00; 0.00; 0.00
16254867.302999; 0.00; 0.00; 0.00
16270883.141000; 0.00; 0.00; 0.00
16286857.776999; 0.00; 0.00; 0.00
16303051.454000; 0.00; 0.00; 0.00
16318984.886000; 0.00; 0.00; 0.00
16335679.063000; 0.00; 0.00; 0.00
16350838.139999; 0.00; 0.00; 0.00
16369036.691999; 0.00; 0.00; 0.00
16384022.395999; 0.00; 0.00; 0.00
16405919.146000; 0.00; 0.00; 0.00
16415033.547000; 0.00; 0.00; 0.00
16430946.972000; 0.00; 0.00; 0.00
16446952.806000; 0.00; 0.00; 0.00
16462947.464000; 0.00; 0.00; 0.00
16478995.638999; 0.00; 0.00; 0.00
16548200.037999; 0.00; 0.00; 0.00
16563203.217999; 0.00; 0.00; 0.00
16578809.573999; 0.00; 0.00; 0.00
16596939.463001; 0.00; 0.00; 0.00
16611984.224999; 0.00; 0.00; 0.00
16627083.872000; 0.00; 0.00; 0.00
16642951.750999; 0.00; 0.00; 0.00
16658929.058000; 0.00; 0.00; 0.00
16674904.108999; 0.00; 0.00; 0.00
16690909.764999; 0.00; 0.00; 0.00
16709223.699000; 0.00; 0.00; 0.00
16724417.605000; 0.00; 0.00; 0.00
16739514.505000; 0.00; 0.00; 0.00
16754924.525999; 0.00; 0.00; 0.00
16770899.046000; 0.00; 0.00; 0.00
16786925.830000; 0.00; 0.00; 0.00
16802906.959999; 0.00; 0.00; 0.00
16818942.854000; 0.00; 0.00; 0.00
16834920.752999; 0.00; 0.00; 0.00
16850937.464000; 0.00; 0.00; 0.00
16866914.374000; 0.00; 0.00; 0.00
16882884.144000; 0.00; 0.00; 0.00
16898887.049000; 0.00; 0.00; 0.00
16915112.122000; 0.00; 0.00; 0.00
16931177.694000; 0.00; 0.00; 0.00
16946957.197001; 0.00; 0.00; 0.00
16962913.745999; 0.00; 0.00; 0.00
16979057.881000; 0.00; 0.00; 0.00
16996683.669999; 0.00; 0.00; 0.00
17011868.673000; 0.00; 0.00; 0.00
17026944.363000; 0.00; 0.00; 0.00
17042915.696000; 0.00; 0.00; 0.00
17058910.407001; 0.00; 0.00; 0.00
17074889.167000; 0.00; 0.00; 0.00
17090885.161000; 0.00; 0.00; 0.00
17106883.490000; 0.00; 0.00; 0.00
17122864.244999; 0.00; 0.00; 0.00
17138869.294000; 0.00; 0.00; 0.00
17154870.741000; 0.00; 0.00; 0.00
17170862.174000; 0.00; 0.00; 0.00
17186940.535000; 0.00; 0.00; 0.00
17202870.054000; 0.00; 0.00; 0.00
17218863.050000; 0.00; 0.00; 0.00
17235070.823999; 0.00; 0.00; 0.00
17251091.911000; 0.00; 0.00; 0.00
17267071.938000; 0.00; 0.00; 0.00
17283074.728001; 0.00; 0.00; 0.00
17298930.308000; 0.00; 0.00; 0.00
17314944.594000; 0.00; 0.00; 0.00
17331076.210000; 0.00; 0.00; 0.00
17347100.789000; 0.00; 0.00; 0.00
17363143.053000; 0.00; 0.00; 0.00
17379105.585999; 0.00; 0.00; 0.00
17394979.538000; 0.00; 0.00; 0.00
17410922.121001; 0.00; 0.00; 0.00
17426876.339999; 0.00; 0.00; 0.00
17442893.976000; 0.00; 0.00; 0.00
17459077.092000; 0.00; 0.00; 0.00
17475067.774000; 0.00; 0.00; 0.00
17490917.161000; 0.00; 0.00; 0.00
17506941.985000; 0.00; 0.00; 0.00
17523072.830000; 0.00; 0.00; 0.00
17539049.615000; 0.00; 0.00; 0.00
17554900.154001; 0.00; 0.00; 0.00
17570863.715000; 0.00; 0.00; 0.00
17586923.152999; 0.00; 0.00; 0.00
17602898.289000; 0.00; 0.00; 0.00
17618910.991000; 0.00; 0.00; 0.00
17635082.177000; 0.00; 0.00; 0.00
17651094.818000; 0.00; 0.00; 0.00
17667076.335000; 0.00; 0.00; 0.00
17683273.280000; 0.00; 0.00; 0.00
17698928.806999; 0.00; 0.00; 0.00
17715098.634998; 0.00; 0.00; 0.00
17730923.580000; 0.00; 0.00; 0.00
17747085.572001; 0.00; 0.00; 0.00
17763112.395000; 0.00; 0.00; 0.00
17778967.510000; 0.00; 0.00; 0.00
17794986.872000; 0.00; 0.00; 0.00
17810914.339999; 0.00; 0.00; 0.00
17826919.019000; 0.00; 0.00; 0.00
17842884.177999; 0.00; 0.00; 0.00
17858905.680000; 0.00; 0.00; 0.00
17874902.585999; 0.00; 0.00; 0.00
17890918.009000; 0.00; 0.00; 0.00
17907071.190001; 0.00; 0.00; 0.00
17923083.471000; 0.00; 0.00; 0.00
17938914.195000; 0.00; 0.00; 0.00
17954902.767000; 0.00; 0.00; 0.00
17970911.465000; 0.00; 0.00; 0.00
17989758.708000; 0.00; 0.00; 0.00
18004788.065000; 0.00; 0.00; 0.00
18019708.400999; 0.00; 0.00; 0.00
18034802.483000; 0.00; 0.00; 0.00
18052888.773000; 0.00; 0.00; 0.00
18067753.036000; 0.00; 0.00; 0.00
18082901.439000; 0.00; 0.00; 0.00
18098865.776000; 0.00; 0.00; 0.00
18114909.052000; 0.00; 0.00; 0.00
18130929.943000; 0.00; 0.00; 0.00
18147013.004000; 0.00; 0.00; 0.00
18162897.424999; 0.00; 0.00; 0.00
18178924.394000; 0.00; 0.00; 0.00
18194938.299000; 0.00; 0.00; 0.00
18210906.700000; 0.00; 0.00; 0.00
18226920.009000; 0.00; 0.00; 0.00
18242924.512000; 0.00; 0.00; 0.00
18258913.550000; 0.00; 0.00; 0.00
18274891.533000; 0.00; 0.00; 0.00
18290949.027000; 0.00; 0.00; 0.00
18306948.698999; 0.00; 0.00; 0.00
18323056.697000; 0.00; 0.00; 0.00
18339128.653000; 0.00; 0.00; 0.00
18355050.514000; 0.00; 0.00; 0.00
18370906.200000; 0.00; 0.00; 0.00
18386888.513000; 0.00; 0.00; 0.00
18402878.889000; 0.00; 0.00; 0.00
18419922.999000; 0.00; 0.00; 0.00
18435578.395000; 0.00; 0.00; 0.00
18451041.768000; 0.00; 0.00; 0.00
18467050.625000; 0.00; 0.00; 0.00
18483057.038000; 0.00; 0.00; 0.00
18499055.983999; 0.00; 0.00; 0.00
18515100.247000; 0.00; 0.00; 0.00
18533652.375999; 0.00; 0.00; 0.00
18548731.245999; 0.00; 0.00; 0.00
18564016.975000; 0.00; 0.00; 0.00
18579079.352000; 0.00; 0.00; 0.00
18594809.566999; 0.00; 0.00; 0.00
18610921.671000; 0.00; 0.00; 0.00
18626991.688000; 0.00; 0.00; 0.00
18643083.764000; 0.00; 0.00; 0.00
18659049.405000; 0.00; 0.00; 0.00
18675024.135000; 0.00; 0.00; 0.00
18691022.424999; 0.00; 0.00; 0.00
18707051.092999; 0.00; 0.00; 0.00
18722946.242999; 0.00; 0.00; 0.00
18738906.617000; 0.00; 0.00; 0.00
18754873.398999; 0.00; 0.00; 0.00
18770890.226000; 0.00; 0.00; 0.00
18786880.346000; 0.00; 0.00; 0.00
18802889.079000; 0.00; 0.00; 0.00
18818904.602000; 0.00; 0.00; 0.00
18834924.205000; 0.00; 0.00; 0.00
18850988.082999; 0.00; 0.00; 0.00
18866938.243000; 0.00; 0.00; 0.00
18883161.893000; 0.00; 0.00; 0.00
18898909.184999; 0.00; 0.00; 0.00
18914927.001000; 0.00; 0.00; 0.00
18931030.023000; 0.00; 0.00; 0.00
18947119.088001; 0.00; 0.00; 0.00
18962958.101000; 0.00; 0.00; 0.00
18978950.808000; 0.00; 0.00; 0.00
18996190.605000; 0.00; 0.00; 0.00
19011098.648999; 0.00; 0.00; 0.00
19026812.250000; 0.00; 0.00; 0.00
19044894.314000; 0.00; 0.00; 0.00
19059852.959000; 0.00; 0.00; 0.00
19074942.988000; 0.00; 0.00; 0.00
19090959.738999; 0.00; 0.00; 0.00
19106900.714000; 0.00; 0.00; 0.00
19122954.653999; 0.00; 0.00; 0.00
19138939.783000; 0.00; 0.00; 0.00
19154931.282000; 0.00; 0.00; 0.00
19170925.702999; 0.00; 0.00; 0.00
19186981.572999; 0.00; 0.00; 0.00
19202940.928000; 0.00; 0.00; 0.00
19218986.740000; 0.00; 0.00; 0.00
19235036.877000; 0.00; 0.00; 0.00
19250937.118999; 0.00; 0.00; 0.00
19266900.900000; 0.00; 0.00; 0.00
19285030.371001; 0.00; 0.00; 0.00
19300126.871001; 0.00; 0.00; 0.00
19315330.308000; 0.00; 0.00; 0.00
19330973.731999; 0.00; 0.00; 0.00
19346931.605000; 0.00; 0.00; 0.00
19362947.448999; 0.00; 0.00; 0.00
19402725.635000; 0.00; 0.00; 0.00
19417983.620000; 0.00; 0.00; 0.00
19433540.499000; 0.00; 0.00; 0.00
19449528.565000; 0.00; 0.00; 0.00
19467778.057000; 0.00; 0.00; 0.00
19482863.707000; 0.00; 0.00; 0.00
19497915.561000; 0.00; 0.00; 0.00
19513697.530000; 0.00; 0.00; 0.00
19529775.132999; 0.00; 0.00; 0.00
19545710.555000; 0.00; 0.00; 0.00
19561704.038000; 0.00; 0.00; 0.00
19577697.136000; 0.00; 0.00; 0.00
19593708.535000; 0.00; 0.00; 0.00
19609696.810999; 0.00; 0.00; 0.00
19625694.108000; 0.00; 0.00; 0.00
19641696.737000; 0.00; 0.00; 0.00
19657694.941000; 0.00; 0.00; 0.00
19673794.074000; 0.00; 0.00; 0.00
19689817.355000; 0.00; 0.00; 0.00
19705815.217999; 0.00; 0.00; 0.00
19721846.407000; 0.00; 0.00; 0.00
19737835.325000; 0.00; 0.00; 0.00
19753710.770000; 0.00; 0.00; 0.00
19769697.534000; 0.00; 0.00; 0.00
19785715.592999; 0.00; 0.00; 0.00
19801701.805000; 0.00; 0.00; 0.00
19817700.795000; 0.00; 0.00; 0.00
19833722.061000; 0.00; 0.00; 0.00
19849696.136000; 0.00; 0.00; 0.00
19865715.899000; 0.00; 0.00; 0.00
19881867.115000; 0.00; 0.00; 0.00
19897851.196000; 0.00; 0.00; 0.00
19913850.052000; 0.00; 0.00; 0.00
19929752.168000; 0.00; 0.00; 0.00
19945838.362000; 0.00; 0.00; 0.00
19962041.190000; 0.00; 0.00; 0.00
19977869.198000; 0.00; 0.00; 0.00
19995393.411000; 0.00; 0.00; 0.00
20010573.130000; 0.00; 0.00; 0.00
20026364.143999; 0.00; 0.00; 0.00
20041725.359000; 0.00; 0.00; 0.00
20057813.909000; 0.00; 0.00; 0.00
20073839.259000; 0.00; 0.00; 0.00
20089751.042000; 0.00; 0.00; 0.00
20105851.792998; 0.00; 0.00; 0.00
20121829.706000; 0.00; 0.00; 0.00
20137734.954000; 0.00; 0.00; 0.00
20153694.019000; 0.00; 0.00; 0.00
20169713.492000; 0.00; 0.00; 0.00
20185707.235000; 0.00; 0.00; 0.00
20201722.908999; 0.00; 0.00; 0.00
20217699.775000; 0.00; 0.00; 0.00
20233830.719999; 0.00; 0.00; 0.00
20249857.569000; 0.00; 0.00; 0.00
20265849.178000; 0.00; 0.00; 0.00
20281847.487000; 0.00; 0.00; 0.00
20297863.526999; 0.00; 0.00; 0.00
20313837.224999; 0.00; 0.00; 0.00
20329713.477000; 0.00; 0.00; 0.00
20345718.125999; 0.00; 0.00; 0.00
20361817.488999; 0.00; 0.00; 0.00
20377897.479000; 0.00; 0.00; 0.00
20393797.478000; 0.00; 0.00; 0.00
20409906.054999; 0.00; 0.00; 0.00
20427927.153999; 0.00; 0.00; 0.00
20443318.888000; 0.00; 0.00; 0.00
20458698.926000; 0.00; 0.00; 0.00
20474080.352000; 0.00; 0.00; 0.00
20489958.830000; 0.00; 0.00; 0.00
20505834.245000; 0.00; 0.00; 0.00
20521834.889000; 0.00; 0.00; 0.00
20537731.393000; 0.00; 0.00; 0.00
20553848.136000; 0.00; 0.00; 0.00
20569722.719999; 0.00; 0.00; 0.00
20585691.757000; 0.00; 0.00; 0.00
20601672.346000; 0.00; 0.00; 0.00
20617651.988999; 0.00; 0.00; 0.00
20633742.967999; 0.00; 0.00; 0.00
20649706.854000; 0.00; 0.00; 0.00
20665691.487000; 0.00; 0.00; 0.00
20681729.371001; 0.00; 0.00; 0.00
20697716.505000; 0.00; 0.00; 0.00
20713730.389000; 0.00; 0.00; 0.00
20729693.969999; 0.00; 0.00; 0.00
20745731.959000; 0.00; 0.00; 0.00
20761731.411000; 0.00; 0.00; 0.00
20777701.445999; 0.00; 0.00; 0.00
20793710.990999; 0.00; 0.00; 0.00
20809682.127999; 0.00; 0.00; 0.00
20825715.623000; 0.00; 0.00; 0.00
20841711.621001; 0.00; 0.00; 0.00
20857706.639000; 0.00; 0.00; 0.00
20873684.250999; 0.00; 0.00; 0.00
20889843.490000; 0.00; 0.00; 0.00
20905880.436999; 0.00; 0.00; 0.00
20921875.901999; 0.00; 0.00; 0.00
20937851.275000; 0.00; 0.00; 0.00
20953847.306999; 0.00; 0.00; 0.00
20969755.546000; 0.00; 0.00; 0.00
20987707.429000; 0.00; 0.00; 0.00
21003311.719999; 0.00; 0.00; 0.00
21018626.124000; 0.00; 0.00; 0.00
21034017.572001; 0.00; 0.00; 0.00
21049836.870999; 0.00; 0.00; 0.00
21065764.294000; 0.00; 0.00; 0.00
21081748.497000; 0.00; 0.00; 0.00
21097705.181000; 0.00; 0.00; 0.00
21113700.333000; 0.00; 0.00; 0.00
21129708.134000; 0.00; 0.00; 0.00
21145715.974999; 0.00; 0.00; 0.00
21161732.325000; 0.00; 0.00; 0.00
21177735.596000; 0.00; 0.00; 0.00
21193682.493000; 0.00; 0.00; 0.00
21209701.499001; 0.00; 0.00; 0.00
21225692.688000; 0.00; 0.00; 0.00
21241690.731000; 0.00; 0.00; 0.00
21257683.052000; 0.00; 0.00; 0.00
21273713.434000; 0.00; 0.00; 0.00
21289674.839999; 0.00; 0.00; 0.00
21305728.329000; 0.00; 0.00; 0.00
21324048.712000; 0.00; 0.00; 0.00
21339248.610999; 0.00; 0.00; 0.00
21354611.756000; 0.00; 0.00; 0.00
21369945.198000; 0.00; 0.00; 0.00
21385753.155999; 0.00; 0.00; 0.00
21401667.244000; 0.00; 0.00; 0.00
21417744.452000; 0.00; 0.00; 0.00
21433786.026999; 0.00; 0.00; 0.00
21449823.963001; 0.00; 0.00; 0.00
21465730.289000; 0.00; 0.00; 0.00
21481713.634000; 0.00; 0.00; 0.00
21497669.227000; 0.00; 0.00; 0.00
21513713.801001; 0.00; 0.00; 0.00
21529697.330999; 0.00; 0.00; 0.00
21545727.087000; 0.00; 0.00; 0.00
21561821.138000; 0.00; 0.00; 0.00
21577692.594999; 0.00; 0.00; 0.00
21593693.520000; 0.00; 0.00; 0.00
21609721.832000; 0.00; 0.00; 0.00
21625696.858999; 0.00; 0.00; 0.00
21641710.823000; 0.00; 0.00; 0.00
21657694.906000; 0.00; 0.00; 0.00
21673657.764999; 0.00; 0.00; 0.00
21689729.911000; 0.00; 0.00; 0.00
21705728.175000; 0.00; 0.00; 0.00
21721685.250999; 0.00; 0.00; 0.00
21737717.918000; 0.00; 0.00; 0.00
21753709.818000; 0.00; 0.00; 0.00
21769658.469000; 0.00; 0.00; 0.00
21785628.114000; 0.00; 0.00; 0.00
21801851.418000; 0.00; 0.00; 0.00
21817704.348000; 0.00; 0.00; 0.00
21833693.922000; 0.00; 0.00; 0.00
21849694.822000; 0.00; 0.00; 0.00
21865700.929000; 0.00; 0.00; 0.00
21881700.782000; 0.00; 0.00; 0.00
21897700.549000; 0.00; 0.00; 0.00
21913703.283999; 0.00; 0.00; 0.00
21929697.584000; 0.00; 0.00; 0.00
21945713.543000; 0.00; 0.00; 0.00
21961697.064000; 0.00; 0.00; 0.00
21977695.549000; 0.00; 0.00; 0.00
21995312.969000; 0.00; 0.00; 0.00
22010688.330000; 0.00; 0.00; 0.00
22025812.365000; 0.00; 0.00; 0.00
22041578.931000; 0.00; 0.00; 0.00
22059680.612000; 0.00; 0.00; 0.00
22074608.662000; 0.00; 0.00; 0.00
22089822.453000; 0.00; 0.00; 0.00
22105730.723001; 0.00; 0.00; 0.00
22121719.370000; 0.00; 0.00; 0.00
22137676.471000; 0.00; 0.00; 0.00
22153694.009000; 0.00; 0.00; 0.00
22169691.391000; 0.00; 0.00; 0.00
22185687.330000; 0.00; 0.00; 0.00
22201737.387000; 0.00; 0.00; 0.00
22217672.755000; 0.00; 0.00; 0.00
22233686.873000; 0.00; 0.00; 0.00
22249727.679000; 0.00; 0.00; 0.00
22265710.703000; 0.00; 0.00; 0.00
22281729.338001; 0.00; 0.00; 0.00
22297687.752999; 0.00; 0.00; 0.00
22313713.589000; 0.00; 0.00; 0.00
22329700.959000; 0.00; 0.00; 0.00
22345684.414000; 0.00; 0.00; 0.00
22361704.818000; 0.00; 0.00; 0.00
22377687.301999; 0.00; 0.00; 0.00
22393678.935999; 0.00; 0.00; 0.00
22409742.712999; 0.00; 0.00; 0.00
22425723.433000; 0.00; 0.00; 0.00
22441810.162000; 0.00; 0.00; 0.00
22457719.142000; 0.00; 0.00; 0.00
22473815.631001; 0.00; 0.00; 0.00
22489793.403999; 0.00; 0.00; 0.00
22506015.871001; 0.00; 0.00; 0.00
22521675.752999; 0.00; 0.00; 0.00
22537658.583000; 0.00; 0.00; 0.00
22553946.678999; 0.00; 0.00; 0.00
22569706.297000; 0.00; 0.00; 0.00
22585790.905999; 0.00; 0.00; 0.00
22601696.941999; 0.00; 0.00; 0.00
22617701.750000; 0.00; 0.00; 0.00
22633839.842000; 0.00; 0.00; 0.00
22649756.506000; 0.00; 0.00; 0.00
22665697.028999; 0.00; 0.00; 0.00
22681695.163000; 0.00; 0.00; 0.00
22697729.272000; 0.00; 0.00; 0.00
22713724.330000; 0.00; 0.00; 0.00
22729679.320999; 0.00; 0.00; 0.00
22745770.206000; 0.00; 0.00; 0.00
22761842.623000; 0.00; 0.00; 0.00
22777866.821000; 0.00; 0.00; 0.00
22793741.804999; 0.00; 0.00; 0.00
22809625.771999; 0.00; 0.00; 0.00
22825695.867000; 0.00; 0.00; 0.00
22841701.362999; 0.00; 0.00; 0.00
22857728.674999; 0.00; 0.00; 0.00
22873715.139999; 0.00; 0.00; 0.00
22889661.877999; 0.00; 0.00; 0.00
22905843.136000; 0.00; 0.00; 0.00
22921837.221000; 0.00; 0.00; 0.00
22937812.518000; 0.00; 0.00; 0.00
22953734.164000; 0.00; 0.00; 0.00
22969871.012000; 0.00; 0.00; 0.00
22987958.193000; 0.00; 0.00; 0.00
23003201.624999; 0.00; 0.00; 0.00
23018638.219999; 0.00; 0.00; 0.00
23033950.594999; 0.00; 0.00; 0.00
23050014.132000; 0.00; 0.00; 0.00
23066025.155000; 0.00; 0.00; 0.00
23081964.955999; 0.00; 0.00; 0.00
23097726.368999; 0.00; 0.00; 0.00
23113852.177000; 0.00; 0.00; 0.00
23129890.566999; 0.00; 0.00; 0.00
23145870.139000; 0.00; 0.00; 0.00
23161865.164999; 0.00; 0.00; 0.00
23177939.080999; 0.00; 0.00; 0.00
23193760.835000; 0.00; 0.00; 0.00
23209839.291000; 0.00; 0.00; 0.00
23225849.853000; 0.00; 0.00; 0.00
23241775.202000; 0.00; 0.00; 0.00
23257706.775000; 0.00; 0.00; 0.00
23273705.671000; 0.00; 0.00; 0.00
23289851.028000; 0.00; 0.00; 0.00
23305855.165999; 0.00; 0.00; 0.00
23321827.816999; 0.00; 0.00; 0.00
23337731.486000; 0.00; 0.00; 0.00
23353727.155000; 0.00; 0.00; 0.00
23369849.245000; 0.00; 0.00; 0.00
23385883.686000; 0.00; 0.00; 0.00
23401851.349999; 0.00; 0.00; 0.00
23418419.118000; 0.00; 0.00; 0.00
23434061.874000; 0.00; 0.00; 0.00
23449884.745000; 0.00; 0.00; 0.00
23465853.938000; 0.00; 0.00; 0.00
23481876.653000; 0.00; 0.00; 0.00
23497815.863999; 0.00; 0.00; 0.00
23513772.127999; 0.00; 0.00; 0.00
23529698.538000; 0.00; 0.00; 0.00
23545710.444000; 0.00; 0.00; 0.00
23561694.270000; 0.00; 0.00; 0.00
23577683.108000; 0.00; 0.00; 0.00
23593742.606000; 0.00; 0.00; 0.00
23609883.969999; 0.00; 0.00; 0.00
23625823.260000; 0.00; 0.00; 0.00
23657562.430000; 0.00; 0.00; 0.00
23663170.292998; 0.00; 0.00; 0.00
23675077.222000; 0.00; 0.00; 0.00
23690257.151000; 0.00; 0.00; 0.00
23705575.199000; 0.00; 0.00; 0.00
23727017.764000; 0.00; 0.00; 0.00
23738850.390000; 0.00; 0.00; 0.00
23754053.618999; 0.00; 0.00; 0.00
23769701.381000; 0.00; 0.00; 0.00
23785811.569000; 0.00; 0.00; 0.00
23801701.587999; 0.00; 0.00; 0.00
23817613.536000; 0.00; 0.00; 0.00
23833773.131001; 0.00; 0.00; 0.00
23849692.122999; 0.00; 0.00; 0.00
23865824.384000; 0.00; 0.00; 0.00
23881697.573999; 0.00; 0.00; 0.00
23897706.036000; 0.00; 0.00; 0.00
23913847.009000; 0.00; 0.00; 0.00
23929762.145000; 0.00; 0.00; 0.00
23945688.771999; 0.00; 0.00; 0.00
