t; x; y; theta
13963897.754999; 0.00; 0.00; 0.00
13978883.368000; 0.00; 0.00; 0.00
13995065.018000; 0.00; 0.00; 0.00
14011341.478000; 0.00; 0.00; 0.00
14026643.544000; 0.00; 0.00; 0.00
14042988.980000; 0.00; 0.00; 0.00
14059453.571000; 0.00; 0.00; 0.00
14074801.921000; 0.00; 0.00; 0.00
14091125.453000; 0.00; 0.00; 0.00
14107537.877000; 0.00; 0.00; 0.00
14122708.229000; 0.00; 0.00; 0.00
14138930.446000; 0.00; 0.00; 0.00
14155711.299000; 0.00; 0.00; 0.00
14170700.643000; 0.00; 0.00; 0.00
14187150.639000; 0.00; 0.00; 0.00
14203512.356999; 0.00; 0.00; 0.00
14218681.214000; 0.00; 0.00; 0.00
14235009.485999; 0.00; 0.00; 0.00
14251327.297000; 0.00; 0.00; 0.00
14267789.151999; 0.00; 0.00; 0.00
14282696.764000; 0.00; 0.00; 0.00
14299015.449000; 0.00; 0.00; 0.00
14315177.580000; 0.00; 0.00; 0.00
14331379.922000; 0.00; 0.00; 0.00
14347673.505000; 0.00; 0.00; 0.00
14362645.182000; 0.00; 0.00; 0.00
14378981.653000; 0.00; 0.00; 0.00
14395250.440000; 0.00; 0.00; 0.00
14411431.684000; 0.00; 0.00; 0.00
14426570.835999; 0.00; 0.00; 0.00
14442743.750999; 0.00; 0.00; 0.00
14458884.869000; 0.00; 0.00; 0.00
14475163.868999; 0.00; 0.00; 0.00
14491509.578000; 0.00; 0.00; 0.00
14507819.933001; 0.00; 0.00; 0.00
14522683.988000; 0.00; 0.00; 0.00
14539102.808000; 0.00; 0.00; 0.00
14554646.427999; 0.00; 0.00; 0.00
14570819.011000; 0.00; 0.00; 0.00
14587298.613999; 0.00; 0.00; 0.00
14603553.993000; 0.00; 0.00; 0.00
14619791.364000; 0.00; 0.00; 0.00
14634565.542998; 0.00; 0.00; 0.00
14650706.636999; 0.00; 0.00; 0.00
14667091.131000; 0.00; 0.00; 0.00
14683439.589000; 0.00; 0.00; 0.00
14699802.535000; 0.00; 0.00; 0.00
14764843.367001; 0.00; 0.00; 0.00
14781063.695000; 0.00; 0.00; 0.00
14797401.052999; 0.00; 0.00; 0.00
14813759.392000; 0.00; 0.00; 0.00
14829025.827999; 0.00; 0.00; 0.00
14845155.579999; 0.00; 0.00; 0.00
14861420.558999; 0.00; 0.00; 0.00
14877675.806000; 0.00; 0.00; 0.00
14894150.510000; 0.00; 0.00; 0.00
14909081.140000; 0.00; 0.00; 0.00
14925557.124001; 0.00; 0.00; 0.00
14941903.052999; 0.00; 0.00; 0.00
14957011.490000; 0.00; 0.00; 0.00
14973213.551000; 0.00; 0.00; 0.00
14989468.533000; 0.00; 0.00; 0.00
15005659.193000; 0.00; 0.00; 0.00
15021967.435000; 0.00; 0.00; 0.00
15037049.176000; 0.00; 0.00; 0.00
15053183.067999; 0.00; 0.00; 0.00
15069334.003000; 0.00; 0.00; 0.00
15085493.648000; 0.00; 0.00; 0.00
