t; x; y; theta
35020318.851000; 0.00; 0.00; 0.00
35035609.756000; 0.00; 0.00; 0.00
35050727.719000; 0.00; 0.00; 0.00
35065872.460000; 0.00; 0.00; 0.00
35081965.859000; 0.00; 0.00; 0.00
35098052.558000; 0.00; 0.00; 0.00
35113958.528000; 0.00; 0.00; 0.00
35130242.961000; 0.00; 0.00; 0.00
35146201.490000; 0.00; 0.00; 0.00
35162107.611000; 0.00; 0.00; 0.00
35178220.660000; 0.00; 0.00; 0.00
35193882.872000; 0.00; 0.00; 0.00
35209940.355000; 0.00; 0.00; 0.00
35225948.477000; 0.00; 0.00; 0.00
35241950.943000; 0.00; 0.00; 0.00
35257860.008000; 0.00; 0.00; 0.00
35273826.213000; 0.00; 0.00; 0.00
35289913.756000; 0.00; 0.00; 0.00
35305948.277000; 0.00; 0.00; 0.00
35321922.025000; 0.00; 0.00; 0.00
35337974.925000; 0.00; 0.00; 0.00
35353870.270000; 0.00; 0.00; 0.00
35369914.758000; 0.00; 0.00; 0.00
35385971.701000; 0.00; 0.00; 0.00
35401933.525000; 0.00; 0.00; 0.00
35417952.288000; 0.00; 0.00; 0.00
35433895.407000; 0.00; 0.00; 0.00
35449960.467000; 0.00; 0.00; 0.00
35465923.897000; 0.00; 0.00; 0.00
35481949.188000; 0.00; 0.00; 0.00
35498086.585000; 0.00; 0.00; 0.00
35513932.050000; 0.00; 0.00; 0.00
35530159.263000; 0.00; 0.00; 0.00
35545961.984000; 0.00; 0.00; 0.00
35561982.088000; 0.00; 0.00; 0.00
35578009.573000; 0.00; 0.00; 0.00
35593944.664000; 0.00; 0.00; 0.00
35610012.070000; 0.00; 0.00; 0.00
35625953.916000; 0.00; 0.00; 0.00
35641809.527000; 0.00; 0.00; 0.00
35657985.860000; 0.00; 0.00; 0.00
35673945.617000; 0.00; 0.00; 0.00
35691531.166000; 0.00; 0.00; 0.00
35706741.713000; 0.00; 0.00; 0.00
35721955.073000; 0.00; 0.00; 0.00
35737999.611000; 0.00; 0.00; 0.00
35753926.228000; 0.00; 0.00; 0.00
35769935.638000; 0.00; 0.00; 0.00
35786006.546000; 0.00; 0.00; 0.00
35802018.552000; 0.00; 0.00; 0.00
35817962.001000; 0.00; 0.00; 0.00
35833958.021000; 0.00; 0.00; 0.00
35849997.122000; 0.00; 0.00; 0.00
35866016.953000; 0.00; 0.00; 0.00
35881953.545000; 0.00; 0.00; 0.00
35898136.262000; 0.00; 0.00; 0.00
35913899.829000; 0.00; 0.00; 0.00
35929790.550000; 0.00; 0.00; 0.00
35947861.653000; 0.00; 0.00; 0.00
35962805.541000; 0.00; 0.00; 0.00
35978047.509000; 0.00; 0.00; 0.00
35993835.175000; 0.00; 0.00; 0.00
36012096.257000; 0.00; 0.00; 0.00
36027303.453000; 0.00; 0.00; 0.00
36042497.435000; 0.00; 0.00; 0.00
36057936.936000; 0.00; 0.00; 0.00
36073962.892000; 0.00; 0.00; 0.00
36089856.926000; 0.00; 0.00; 0.00
36105898.275000; 0.00; 0.00; 0.00
36121896.511000; 0.00; 0.00; 0.00
36137850.079000; 0.00; 0.00; 0.00
36156048.226000; 0.00; 0.00; 0.00
36171286.562000; 0.00; 0.00; 0.00
36186444.977000; 0.00; 0.00; 0.00
36202050.888000; 0.00; 0.00; 0.00
36218030.063000; 0.00; 0.00; 0.00
36233915.195000; 0.00; 0.00; 0.00
36249977.560000; 0.00; 0.00; 0.00
36265934.465000; 0.00; 0.00; 0.00
36281949.943000; 0.00; 0.00; 0.00
36298055.020000; 0.00; 0.00; 0.00
36313944.091000; 0.00; 0.00; 0.00
36330278.116000; 0.00; 0.00; 0.00
36345913.944000; 0.00; 0.00; 0.00
36361940.673000; 0.00; 0.00; 0.00
36377945.231000; 0.00; 0.00; 0.00
36393966.613000; 0.00; 0.00; 0.00
36409923.082000; 0.00; 0.00; 0.00
36426040.512000; 0.00; 0.00; 0.00
36441984.959000; 0.00; 0.00; 0.00
36459125.422000; 0.00; 0.00; 0.00
36474258.840000; 0.00; 0.00; 0.00
36489915.265000; 0.00; 0.00; 0.00
36506017.515000; 0.00; 0.00; 0.00
36521962.247000; 0.00; 0.00; 0.00
36537963.403000; 0.00; 0.00; 0.00
36554008.574000; 0.00; 0.00; 0.00
36570012.898000; 0.00; 0.00; 0.00
36585980.270000; 0.00; 0.00; 0.00
36601940.413000; 0.00; 0.00; 0.00
36617991.346000; 0.00; 0.00; 0.00
36633957.924000; 0.00; 0.00; 0.00
36649972.194000; 0.00; 0.00; 0.00
36665995.486000; 0.00; 0.00; 0.00
36682377.441000; 0.00; 0.00; 0.23
36697922.260000; 0.00; 0.00; 0.90
36714058.932000; 0.00; 0.00; 1.53
36730065.186000; 0.00; 0.00; 2.19
36745907.203000; 0.00; 0.00; 2.84
36761935.328000; 0.00; 0.00; 3.49
36777929.437000; 0.00; 0.00; 4.14
36793941.290000; 0.00; 0.00; 4.81
36809959.687000; 0.00; 0.00; 5.45
36825921.052000; 0.00; 0.00; 6.11
36841938.959000; 0.00; 0.00; 6.75
36857958.604000; 0.00; 0.00; 7.42
36873916.466000; 0.00; 0.00; 8.07
36889953.874000; 0.00; 0.00; 8.71
36907857.744000; 0.00; 0.00; 9.48
36922937.196000; 0.00; 0.00; 10.10
36938076.782000; 0.00; 0.00; 10.71
36953955.911000; 0.00; 0.00; 11.34
36970113.556000; 0.00; 0.00; 12.02
36985948.666000; 0.00; 0.00; 12.64
37001929.235000; 0.00; 0.00; 13.29
37017997.137000; 0.00; 0.00; 13.96
37033952.233000; 0.00; 0.00; 14.60
37049963.407000; 0.00; 0.00; 15.25
37065990.348000; 0.00; 0.00; 15.91
37082000.818000; 0.00; 0.00; 16.56
37098007.285000; 0.00; 0.00; 17.21
37113918.806000; 0.00; 0.00; 17.86
37132269.635000; 0.00; 0.00; 18.64
37147267.627000; 0.00; 0.00; 19.26
37162308.631000; 0.00; 0.00; 19.87
37178040.095000; 0.00; 0.00; 20.49
37193931.532000; 0.00; 0.00; 21.14
37209889.170000; 0.00; 0.00; 21.78
37225920.227000; 0.00; 0.00; 22.43
37241933.901000; 0.00; 0.00; 23.09
37257944.657000; 0.00; 0.00; 23.74
37273888.014000; 0.00; 0.00; 24.39
37289879.539000; 0.00; 0.00; 25.04
37305975.543000; 0.00; 0.00; 25.69
37321860.869000; 0.00; 0.00; 26.36
37337885.517000; 0.00; 0.00; 27.01
37353922.983000; 0.00; 0.00; 27.66
37369925.512000; 0.00; 0.00; 28.31
37385902.137000; 0.00; 0.00; 28.96
37401947.398000; 0.00; 0.00; 29.61
37417977.098000; 0.00; 0.00; 30.28
37433922.227000; 0.00; 0.00; 30.93
37450053.177000; 0.00; 0.00; 31.58
37465909.379000; 0.00; 0.00; 32.23
37481937.471000; 0.00; 0.00; 32.88
37498081.074000; 0.00; 0.00; 33.55
37513823.339000; 0.00; 0.00; 34.20
37529866.806000; 0.00; 0.00; 34.84
37545925.741000; 0.00; 0.00; 35.49
37561965.700000; 0.00; 0.00; 36.15
37577957.469000; 0.00; 0.00; 36.80
37593941.005000; 0.00; 0.00; 37.46
37609946.646000; 0.00; 0.00; 38.12
37625943.051000; 0.00; 0.00; 38.77
