t; x; y; theta
22846582.512000; 0.00; 0.00; 0.00
22862594.561999; 0.00; 0.00; 0.00
22878394.998000; 0.00; 0.00; 0.00
22894533.876000; 0.00; 0.00; 0.00
22910379.075001; 0.00; 0.00; 0.00
22928715.353001; 0.00; 0.00; 0.00
22943866.616000; 0.00; 0.00; 0.00
22959967.789000; 0.00; 0.00; 0.00
22975206.766999; 0.00; 0.00; 0.00
22992463.625000; 0.00; 0.00; 0.00
23007382.409000; 0.00; 0.00; 0.00
23022446.946000; 0.00; 0.00; 0.00
23040510.803000; 0.00; 0.00; 0.00
23056333.497000; 0.00; 0.00; 0.00
23071282.076000; 0.00; 0.00; 0.00
23086404.958000; 0.00; 0.00; 0.00
23102471.554000; 0.00; 0.00; 0.00
23118590.066000; 0.00; 0.00; 0.00
23134444.325000; 0.00; 0.00; 0.00
23150627.026000; 0.00; 0.00; 0.00
23166553.478001; 0.00; 0.00; 0.00
23182875.681000; 0.00; 0.00; 0.00
23198476.731001; 0.00; 0.00; 0.00
23214544.381001; 0.00; 0.00; 0.00
23230519.097000; 0.00; 0.00; 0.00
23246417.807000; 0.00; 0.00; 0.00
23262557.796000; 0.00; 0.00; 0.00
23278542.053000; 0.00; 0.00; 0.00
23294399.982000; 0.00; 0.00; 0.00
23310516.045000; 0.00; 0.00; 0.00
23326539.136000; 0.00; 0.00; 0.00
23342497.469000; 0.00; 0.00; 0.00
23358404.111000; 0.00; 0.00; 0.00
23374406.118000; 0.00; 0.00; 0.00
23392802.244000; 0.00; 0.00; 0.00
23407979.421000; 0.00; 0.00; 0.00
23423308.042000; 0.00; 0.00; 0.00
23438561.763000; 0.00; 0.00; 0.00
23454489.870000; 0.00; 0.00; 0.00
23470484.403999; 0.00; 0.00; 0.00
23486492.285000; 0.00; 0.00; 0.00
23502448.936000; 0.00; 0.00; 0.00
23520876.607000; 0.00; 0.00; 0.00
23536114.442000; 0.00; 0.00; 0.00
23551324.410999; 0.00; 0.00; 0.00
23566970.034000; 0.00; 0.00; 0.00
23582604.889000; 0.00; 0.00; 0.00
23598938.476000; 0.00; 0.00; 0.00
23614888.729000; 0.00; 0.00; 0.00
23630435.272000; 0.00; 0.00; 0.00
23646609.993000; 0.00; 0.00; 0.00
23662692.528000; 0.00; 0.00; 0.00
23678537.224000; 0.00; 0.00; 0.00
23694525.426000; 0.00; 0.00; 0.00
23710641.697000; 0.00; 0.00; 0.00
23732253.367001; 0.00; 0.00; 0.00
23744080.503000; 0.00; 0.00; 0.00
23759237.000999; 0.00; 0.00; 0.00
23774471.529000; 0.00; 0.00; 0.00
23790361.467000; 0.00; 0.00; 0.00
23806373.514000; 0.00; 0.00; 0.00
23822589.405999; 0.00; 0.00; 0.00
23838435.514000; 0.00; 0.00; 0.00
23854430.860001; 0.00; 0.00; 0.00
23870517.837000; 0.00; 0.00; 0.00
23886571.841000; 0.00; 0.00; 0.00
23902553.499000; 0.00; 0.00; 0.00
23918850.435000; 0.00; 0.00; 0.00
23934503.271000; 0.00; 0.00; 0.00
23950502.724999; 0.00; 0.00; 0.00
23966480.398001; 0.00; 0.00; 0.00
23983803.922000; 0.00; 0.00; 0.00
23998721.844000; 0.00; 0.00; 0.00
24014392.746000; 0.00; 0.00; 0.00
24030763.220000; 0.00; 0.00; 0.00
24046488.485000; 0.00; 0.00; 0.00
24062391.757999; 0.00; 0.00; 0.00
24078578.835000; 0.00; 0.00; 0.00
24094412.647000; 0.00; 0.00; 0.00
24110392.715000; 0.00; 0.00; 0.00
24126350.191000; 0.00; 0.00; 0.00
24142355.852000; 0.00; 0.00; 0.00
24160591.387000; 0.00; 0.00; 0.00
24175877.519000; 0.00; 0.00; 0.00
24191150.638000; 0.00; 0.00; 0.00
24206502.412000; 0.00; 0.00; 0.00
24222423.655000; 0.00; 0.00; 0.00
24238399.455000; 0.00; 0.00; 0.00
24254467.797000; 0.00; 0.00; 0.00
24270489.505000; 0.00; 0.00; 0.00
24286622.825001; 0.00; 0.00; 0.00
24302518.802000; 0.00; 0.00; 0.00
24318529.404000; 0.00; 0.00; 0.00
24334731.167001; 0.00; 0.00; 0.00
24350528.148000; 0.00; 0.00; 0.00
24366617.205000; 0.00; 0.00; 0.00
24382781.354000; 0.00; 0.00; 0.00
24398468.716000; 0.00; 0.00; 0.00
24414556.257999; 0.00; 0.00; 0.00
24430625.129000; 0.00; 0.00; 0.00
24446500.648001; 0.00; 0.00; 0.00
24462531.722000; 0.00; 0.00; 0.00
24478580.130000; 0.00; 0.00; 0.00
24494406.789001; 0.00; 0.00; 0.00
24510563.048000; 0.00; 0.00; 0.00
24526522.799000; 0.00; 0.00; 0.00
24542533.441000; 0.00; 0.00; 0.00
24558527.511000; 0.00; 0.00; 0.00
24574499.972000; 0.00; 0.00; 0.00
24590504.335000; 0.00; 0.00; 0.00
24606504.342999; 0.00; 0.00; 0.00
24622563.325000; 0.00; 0.00; 0.00
24638625.945000; 0.00; 0.00; 0.00
24659969.532000; 0.00; 0.00; 0.00
24671765.422000; 0.00; 0.00; 0.00
24686989.662000; 0.00; 0.00; 0.00
24702407.570000; 0.00; 0.00; 0.00
24718803.628000; 0.00; 0.00; 0.00
24734767.770000; 0.00; 0.00; 0.00
24750344.352000; 0.00; 0.00; 0.00
24768787.249000; 0.00; 0.00; 0.00
24784044.353001; 0.00; 0.00; 0.00
24799153.141000; 0.00; 0.00; 0.00
24815567.001000; 0.00; 0.00; 0.00
24830799.989000; 0.00; 0.00; 0.00
24846527.486000; 0.00; 0.00; 0.00
24862574.561000; 0.00; 0.00; 0.00
24878534.951000; 0.00; 0.00; 0.00
24894940.096000; 0.00; 0.00; 0.00
24911010.191000; 0.00; 0.00; 0.00
24926381.026000; 0.00; 0.00; 0.00
24943565.915000; 0.00; 0.00; 0.00
24959402.808000; 0.00; 0.00; 0.00
24974593.420000; 0.00; 0.00; 0.00
24991922.304000; 0.00; 0.00; 0.00
25006881.598001; 0.00; 0.00; 0.00
25022400.752999; 0.00; 0.00; 0.00
25038427.662000; 0.00; 0.00; 0.00
25054488.689000; 0.00; 0.00; 0.00
25071542.349999; 0.00; 0.00; 0.00
25086419.234000; 0.00; 0.00; 0.00
25102504.354000; 0.00; 0.00; 0.00
25118513.693000; 0.00; 0.00; 0.00
25134549.081000; 0.00; 0.00; 0.00
25150471.027000; 0.00; 0.00; 0.00
25166553.016000; 0.00; 0.00; 0.00
25182369.439000; 0.00; 0.00; 0.00
25198377.102000; 0.00; 0.00; 0.00
25214550.980001; 0.00; 0.00; 0.00
25230429.299000; 0.00; 0.00; 0.00
25246473.547000; 0.00; 0.00; 0.00
25262457.795000; 0.00; 0.00; 0.00
25278400.960000; 0.00; 0.00; 0.00
25294401.326000; 0.00; 0.00; 0.00
25310448.684999; 0.00; 0.00; 0.00
25326404.509000; 0.00; 0.00; 0.00
25342583.759000; 0.00; 0.00; 0.00
25358531.724000; 0.00; 0.00; 0.00
25374369.406000; 0.00; 0.00; 0.00
25390352.240000; 0.00; 0.00; 0.00
25408546.637000; 0.00; 0.00; 0.00
25423579.953000; 0.00; 0.00; 0.00
25438814.671000; 0.00; 0.00; 0.00
25454475.933001; 0.00; 0.00; 0.00
25470568.756000; 0.00; 0.00; 0.00
25486517.011000; 0.00; 0.00; 0.00
25502657.447001; 0.00; 0.00; 0.00
25518373.641000; 0.00; 0.00; 0.00
25534572.952001; 0.00; 0.00; 0.00
25550527.798000; 0.00; 0.00; 0.00
25566678.563999; 0.00; 0.00; 0.00
25582588.391000; 0.00; 0.00; 0.00
25598587.181000; 0.00; 0.00; 0.00
25614577.792999; 0.00; 0.00; 0.00
25630539.490000; 0.00; 0.00; 0.00
25646432.106999; 0.00; 0.00; 0.00
25662472.826000; 0.00; 0.00; 0.00
25678494.511001; 0.00; 0.00; 0.00
25694510.626000; 0.00; 0.00; 0.00
25710491.326000; 0.00; 0.00; 0.00
25726473.729000; 0.00; 0.00; 0.00
25742625.615999; 0.00; 0.00; 0.00
25758521.479000; 0.00; 0.00; 0.00
25774522.561000; 0.00; 0.00; 0.00
25790509.788000; 0.00; 0.00; 0.00
25806581.233000; 0.00; 0.00; 0.00
25822529.975000; 0.00; 0.00; 0.00
25838482.295000; 0.00; 0.00; 0.00
25854540.306000; 0.00; 0.00; 0.00
25870534.355000; 0.00; 0.00; 0.00
25886514.960000; 0.00; 0.00; 0.00
25902370.558001; 0.00; 0.00; 0.00
25918357.511000; 0.00; 0.00; 0.00
25934651.472000; 0.00; 0.00; 0.00
25950521.514000; 0.00; 0.00; 0.00
25966797.391000; 0.00; 0.00; 0.00
25984426.756001; 0.00; 0.00; 0.00
25999432.492000; 0.00; 0.00; 0.00
26014382.309000; 0.00; 0.00; 0.00
26032551.490000; 0.00; 0.00; 0.00
26047535.769000; 0.00; 0.00; 0.00
26062805.056000; 0.00; 0.00; 0.00
26078398.916000; 0.00; 0.00; 0.00
26096564.625000; 0.00; 0.00; 0.00
26111821.167000; 0.00; 0.00; 0.00
26128372.493000; 0.00; 0.00; 0.00
26143164.660000; 0.00; 0.00; 0.00
26158358.816000; 0.00; 0.00; 0.00
26174692.808001; 0.00; 0.00; 0.00
26190592.507000; 0.00; 0.00; 0.00
26206467.672000; 0.00; 0.00; 0.00
26222427.423000; 0.00; 0.00; 0.00
26238578.639001; 0.00; 0.00; 0.00
26254518.527000; 0.00; 0.00; 0.00
26270476.378000; 0.00; 0.00; 0.00
26286539.768000; 0.00; 0.00; 0.00
26302490.346000; 0.00; 0.00; 0.00
26318455.837000; 0.00; 0.00; 0.00
26336903.755000; 0.00; 0.00; 0.00
26352089.281000; 0.00; 0.00; 0.00
26367410.065000; 0.00; 0.00; 0.00
26382593.356000; 0.00; 0.00; 0.00
26398543.124000; 0.00; 0.00; 0.00
26414554.913000; 0.00; 0.00; 0.00
26430526.684000; 0.00; 0.00; 0.00
26446383.266001; 0.00; 0.00; 0.00
26462628.880000; 0.00; 0.00; 0.00
26478527.279000; 0.00; 0.00; 0.00
26494454.645000; 0.00; 0.00; 0.00
26510525.822001; 0.00; 0.00; 0.00
26526418.660000; 0.00; 0.00; 0.00
26542535.790999; 0.00; 0.00; 0.00
26558477.387000; 0.00; 0.00; 0.00
26574601.937000; 0.00; 0.00; 0.00
26590538.882999; 0.00; 0.00; 0.00
26606584.013000; 0.00; 0.00; 0.00
26622348.446000; 0.00; 0.00; 0.00
26638453.689000; 0.00; 0.00; 0.00
26654538.023000; 0.00; 0.00; 0.00
26670552.489000; 0.00; 0.00; 0.00
26686498.824000; 0.00; 0.00; 0.00
26702538.425000; 0.00; 0.00; 0.00
26718517.018000; 0.00; 0.00; 0.00
26734664.978000; 0.00; 0.00; 0.00
26750513.811000; 0.00; 0.00; 0.00
26766721.681001; 0.00; 0.00; 0.00
26782525.217000; 0.00; 0.00; 0.00
26798444.528000; 0.00; 0.00; 0.00
26814610.077000; 0.00; 0.00; 0.00
26830613.382000; 0.00; 0.00; 0.00
26846434.222000; 0.00; 0.00; 0.00
26862567.758000; 0.00; 0.00; 0.00
26878597.000000; 0.00; 0.00; 0.00
26894677.889999; 0.00; 0.00; 0.00
26910559.425000; 0.00; 0.00; 0.00
26926467.395000; 0.00; 0.00; 0.00
26942553.183001; 0.00; 0.00; 0.00
26958509.686999; 0.00; 0.00; 0.00
26974569.410000; 0.00; 0.00; 0.00
26992154.507999; 0.00; 0.00; 0.00
27007213.092000; 0.00; 0.00; 0.00
27022452.602000; 0.00; 0.00; 0.00
27038394.446000; 0.00; 0.00; 0.00
27056471.135000; 0.00; 0.00; 0.00
27071808.626000; 0.00; 0.00; 0.00
27086986.477000; 0.00; 0.00; 0.00
27102441.233000; 0.00; 0.00; 0.00
27118574.368000; 0.00; 0.00; 0.00
27134628.120000; 0.00; 0.00; 0.00
27150534.355000; 0.00; 0.00; 0.00
27166568.248000; 0.00; 0.00; 0.00
27186846.396000; 0.00; 0.00; 0.00
27198617.110000; 0.00; 0.00; 0.00
27214449.350000; 0.00; 0.00; 0.00
27232562.129999; 0.00; 0.00; 0.00
27247550.285000; 0.00; 0.00; 0.00
27262519.623000; 0.00; 0.00; 0.00
27278550.030000; 0.00; 0.00; 0.00
27294523.413000; 0.00; 0.00; 0.00
27310557.172000; 0.00; 0.00; 0.00
27326535.301000; 0.00; 0.00; 0.00
27342571.275001; 0.00; 0.00; 0.00
27358513.733000; 0.00; 0.00; 0.00
27374598.552000; 0.00; 0.00; 0.00
27390378.002000; 0.00; 0.00; 0.00
27406533.868000; 0.00; 0.00; 0.00
27422584.248000; 0.00; 0.00; 0.00
27438661.043000; 0.00; 0.00; 0.00
27454533.847000; 0.00; 0.00; 0.00
27470521.788000; 0.00; 0.00; 0.00
27486365.295000; 0.00; 0.00; 0.00
27504412.028000; 0.00; 0.00; 0.00
27519611.888000; 0.00; 0.00; 0.00
27534906.163000; 0.00; 0.00; 0.00
27550421.130000; 0.00; 0.00; 0.00
27566590.487000; 0.00; 0.00; 0.00
27582597.657001; 0.00; 0.00; 0.00
27598610.283000; 0.00; 0.00; 0.00
27614494.439000; 0.00; 0.00; 0.00
27630460.672001; 0.00; 0.00; 0.00
27646514.928000; 0.00; 0.00; 0.00
27662472.427000; 0.00; 0.00; 0.00
27678445.067000; 0.00; 0.00; 0.00
27694489.703000; 0.00; 0.00; 0.00
27710534.087000; 0.00; 0.00; 0.00
27726640.453000; 0.00; 0.00; 0.00
27742537.566000; 0.00; 0.00; 0.00
27758552.849000; 0.00; 0.00; 0.00
27774548.401999; 0.00; 0.00; 0.00
27790494.904000; 0.00; 0.00; 0.00
27806536.066000; 0.00; 0.00; 0.00
27822540.007000; 0.00; 0.00; 0.00
27838529.030000; 0.00; 0.00; 0.00
27854469.516000; 0.00; 0.00; 0.00
27870554.649000; 0.00; 0.00; 0.00
27886552.152000; 0.00; 0.00; 0.00
27902588.738000; 0.00; 0.00; 0.00
27918360.292999; 0.00; 0.00; 0.00
27934554.045000; 0.00; 0.00; 0.00
27950628.978000; 0.00; 0.00; 0.00
27966838.906000; 0.00; 0.00; 0.00
27985067.738000; 0.00; 0.00; 0.85
28000013.821000; 0.00; 0.00; 3.23
28015005.885000; 0.00; 0.00; 5.53
28030453.864000; 0.00; 0.00; 7.83
28046448.308001; 0.00; 0.00; 10.19
28062421.404000; 0.00; 0.00; 12.65
28078535.225000; 0.00; 0.00; 15.11
28094440.297000; 0.00; 0.00; 17.60
28110551.914001; 0.00; 0.00; 20.04
28126617.576000; 0.00; 0.00; 22.51
28142531.614000; 0.00; 0.00; 25.01
28158515.437000; 0.00; 0.00; 27.44
28174656.049000; 0.00; 0.00; 29.92
28190475.958000; 0.00; 0.00; 32.36
