t; x; y; theta
14217431.476000; 0.00; 0.00; 0.00
14233477.525001; 0.00; 0.00; 0.00
14249507.861000; 0.00; 0.00; 0.00
14265557.597001; 0.00; 0.00; 0.00
14281661.522000; 0.00; 0.00; 0.00
14297630.655000; 0.00; 0.00; 0.00
14313667.216001; 0.00; 0.00; 0.00
14329471.921000; 0.00; 0.00; 0.00
14345558.120000; 0.00; 0.00; 0.00
14361631.339000; 0.00; 0.00; 0.00
14379199.537000; 0.00; 0.00; 0.00
14394621.670001; 0.00; 0.00; 0.00
14409725.742001; 0.00; 0.00; 0.00
14512075.256001; 0.00; 0.00; 0.00
14526945.255001; 0.00; 0.00; 0.00
14542330.384001; 0.00; 0.00; 0.00
14558461.205001; 0.00; 0.00; 0.00
14574716.251000; 0.00; 0.00; 0.00
14590453.249001; 0.00; 0.00; 0.00
14608909.425001; 0.00; 0.00; 0.00
14623927.405999; 0.00; 0.00; 0.00
14638982.954001; 0.00; 0.00; 0.00
14654355.242000; 0.00; 0.00; 0.00
14670366.963001; 0.00; 0.00; 0.00
14686320.375000; 0.00; 0.00; 0.00
14702384.474001; 0.00; 0.00; 0.00
14718409.101999; 0.00; 0.00; 0.00
14734414.519001; 0.00; 0.00; 0.00
14750421.252001; 0.00; 0.00; 0.00
14766472.457001; 0.00; 0.00; 0.00
14782341.337001; 0.00; 0.00; 0.00
14798433.914001; 0.00; 0.00; 0.00
14814445.333001; 0.00; 0.00; 0.00
14830492.980000; 0.00; 0.00; 0.00
14849109.043000; 0.00; 0.00; 0.00
14864812.048000; 0.00; 0.00; 0.00
14880329.497001; 0.00; 0.00; 0.00
14895854.529001; 0.00; 0.00; 0.00
14911120.989000; 0.00; 0.00; 0.00
14929434.918000; 0.00; 0.00; 0.00
14944520.748001; 0.00; 0.00; 0.00
14959586.483000; 0.00; 0.00; 0.00
14974715.071000; 0.00; 0.00; 0.00
14990415.139001; 0.00; 0.00; 0.00
15006428.903000; 0.00; 0.00; 0.00
15022407.677000; 0.00; 0.00; 0.00
15038434.457000; 0.00; 0.00; 0.00
15054500.810000; 0.00; 0.00; 0.00
15070404.427999; 0.00; 0.00; 0.00
15086361.962000; 0.00; 0.00; 0.00
15108003.439000; 0.00; 0.00; 0.00
15119878.411001; 0.00; 0.00; 0.00
15134938.377000; 0.00; 0.00; 0.00
15150375.988000; 0.00; 0.00; 0.00
15166355.297001; 0.00; 0.00; 0.00
