t; x; y; theta
15406022.136000; 0.00; 0.00; 0.00
15422094.869001; 0.00; 0.00; 0.00
15438112.066000; 0.00; 0.00; 0.00
15454121.811000; 0.00; 0.00; 0.00
15470111.311000; 0.00; 0.00; 0.00
15486110.281000; 0.00; 0.00; 0.00
15502143.355000; 0.00; 0.00; 0.00
15518110.197001; 0.00; 0.00; 0.00
15534075.933001; 0.00; 0.00; 0.00
15550261.887000; 0.00; 0.00; 0.00
15566267.704000; 0.00; 0.00; 0.00
15582242.808001; 0.00; 0.00; 0.00
15598253.604000; 0.00; 0.00; 0.00
15614212.962000; 0.00; 0.00; 0.00
15630112.574000; 0.00; 0.00; 0.00
15646092.844000; 0.00; 0.00; 0.00
15662148.321000; 0.00; 0.00; 0.00
15678138.322000; 0.00; 0.00; 0.00
15694100.934999; 0.00; 0.00; 0.00
15710119.260000; 0.00; 0.00; 0.00
15726160.802000; 0.00; 0.00; 0.00
15742317.736000; 0.00; 0.00; 0.00
15758321.067000; 0.00; 0.00; 0.00
15774220.675000; 0.00; 0.00; 0.00
15790275.860000; 0.00; 0.00; 0.00
15806243.651000; 0.00; 0.00; 0.00
15822115.313000; 0.00; 0.00; 0.00
15838228.066000; 0.00; 0.00; 0.00
15854130.533000; 0.00; 0.00; 0.00
15870120.544001; 0.00; 0.00; 0.00
15886213.633000; 0.00; 0.00; 0.00
15902114.761001; 0.00; 0.00; 0.00
15918090.565001; 0.00; 0.00; 0.00
15934116.261000; 0.00; 0.00; 0.00
15950116.991000; 0.00; 0.00; 0.00
15966107.146000; 0.00; 0.00; 0.00
15982081.662000; 0.00; 0.00; 0.00
15999687.982000; 0.00; 0.00; 0.00
16014848.551999; 0.00; 0.00; 0.00
16030092.646000; 0.00; 0.00; 0.00
16046075.801000; 0.00; 0.00; 0.00
16062103.292000; 0.00; 0.00; 0.00
16078133.002000; 0.00; 0.00; 0.00
16094122.912000; 0.00; 0.00; 0.00
16110221.930000; 0.00; 0.00; 0.00
16126106.110000; 0.00; 0.00; 0.00
16142084.324000; 0.00; 0.00; 0.00
16158144.338000; 0.00; 0.00; 0.00
16174250.807000; 0.00; 0.00; 0.00
16190262.462000; 0.00; 0.00; 0.00
16206213.283000; 0.00; 0.00; 0.00
16225039.360000; 0.00; 0.00; 0.00
16240121.852000; 0.00; 0.00; 0.00
16255219.849998; 0.00; 0.00; 0.00
16270289.448000; 0.00; 0.00; 0.00
16286067.117001; 0.00; 0.00; 0.00
16302119.938000; 0.00; 0.00; 0.00
16318207.030999; 0.00; 0.00; 0.00
16334118.603001; 0.00; 0.00; 0.00
16350122.861000; 0.00; 0.00; 0.00
16366099.125000; 0.00; 0.00; 0.00
16382077.403999; 0.00; 0.00; 0.00
16398214.338000; 0.00; 0.00; 0.00
16414068.543000; 0.00; 0.00; 0.00
16429975.011000; 0.00; 0.00; 0.00
16446184.745000; 0.00; 0.00; 0.00
16462144.291000; 0.00; 0.00; 0.00
16478111.715000; 0.00; 0.00; 0.00
16494101.835999; 0.00; 0.00; 0.00
16510060.591001; 0.00; 0.00; 0.00
16526062.125000; 0.00; 0.00; 0.00
16542166.257000; 0.00; 0.00; 0.00
16558050.972000; 0.00; 0.00; 0.00
16574149.585000; 0.00; 0.00; 0.00
16590119.520000; 0.00; 0.00; 0.00
16606130.358000; 0.00; 0.00; 0.00
16622148.014999; 0.00; 0.00; 0.00
16638120.415998; 0.00; 0.00; 0.00
16654178.230000; 0.00; 0.00; 0.00
16670127.433000; 0.00; 0.00; 0.00
16686113.495000; 0.00; 0.00; 0.00
16702118.123000; 0.00; 0.00; 0.00
16718140.878000; 0.00; 0.00; 0.00
16734122.389000; 0.00; 0.00; 0.00
16750294.738000; 0.00; 0.00; 0.00
16766182.210000; 0.00; 0.00; 0.00
16782231.966000; 0.00; 0.00; 0.00
16798075.765000; 0.00; 0.00; 0.00
16814132.306000; 0.00; 0.00; 0.00
16830088.580000; 0.00; 0.00; 0.00
16846167.050000; 0.00; 0.00; 0.00
16862123.772000; 0.00; 0.00; 0.00
16878241.171000; 0.00; 0.00; 0.00
16894295.698000; 0.00; 0.00; 0.00
16910156.495000; 0.00; 0.00; 0.00
16926233.864000; 0.00; 0.00; 0.00
16992898.942000; 0.00; 0.00; 0.00
17010462.230000; 0.00; 0.00; 0.00
17025635.789001; 0.00; 0.00; 0.00
17040918.151000; 0.00; 0.00; 0.00
17056908.392000; 0.00; 0.00; 0.00
17072882.110001; 0.00; 0.00; 0.00
17088851.011999; 0.00; 0.00; 0.00
17104891.196000; 0.00; 0.00; 0.00
17120922.469999; 0.00; 0.00; 0.00
17136845.608999; 0.00; 0.00; 0.00
17152870.434000; 0.00; 0.00; 0.00
17168845.595000; 0.00; 0.00; 0.00
17187184.882000; 0.00; 0.00; 0.00
17202271.614000; 0.00; 0.00; 0.00
17217406.256000; 0.00; 0.00; 0.00
17232918.217999; 0.00; 0.00; 0.00
17249104.668000; 0.00; 0.00; 0.00
17264853.406000; 0.00; 0.00; 0.00
17281010.200000; 0.00; 0.00; 0.00
