t; x; y; theta
14625759.003000; 0.00; 0.00; 0.00
14640593.215000; 0.00; 0.00; 0.00
14655745.073001; 0.00; 0.00; 0.00
14671884.859001; 0.00; 0.00; 0.00
14687780.977000; 0.00; 0.00; 0.00
14703796.811001; 0.00; 0.00; 0.00
14719748.042000; 0.00; 0.00; 0.00
14735929.268001; 0.00; 0.00; 0.00
14751933.931000; 0.00; 0.00; 0.00
14767901.987000; 0.00; 0.00; 0.00
14783882.350000; 0.00; 0.00; 0.00
14799899.060999; 0.00; 0.00; 0.00
14815905.760000; 0.00; 0.00; 0.00
14832020.668000; 0.00; 0.00; 0.00
14848042.541000; 0.00; 0.00; 0.00
14863914.068001; 0.00; 0.00; 0.00
14880015.275000; 0.00; 0.00; 0.00
14895901.520000; 0.00; 0.00; 0.00
14912446.128000; 0.00; 0.00; 0.00
14928334.273001; 0.00; 0.00; 0.00
14943998.765000; 0.00; 0.00; 0.00
14960478.560999; 0.00; 0.00; 0.00
14976249.490001; 0.00; 0.00; 0.00
14991874.910001; 0.00; 0.00; 0.00
15007855.169001; 0.00; 0.00; 0.00
15023939.085000; 0.00; 0.00; 0.00
15040100.739000; 0.00; 0.00; 0.00
15055809.883000; 0.00; 0.00; 0.00
15071894.293000; 0.00; 0.00; 0.00
15087916.637000; 0.00; 0.00; 0.00
15103891.102000; 0.00; 0.00; 0.00
15119887.166000; 0.00; 0.00; 0.00
15135898.249001; 0.00; 0.00; 0.00
15152057.934000; 0.00; 0.00; 0.00
15168191.976001; 0.00; 0.00; 0.00
15183923.891001; 0.00; 0.00; 0.00
15202387.184000; 0.00; 0.00; 0.00
15217804.055000; 0.00; 0.00; 0.00
15233199.392000; 0.00; 0.00; 0.00
15248578.819000; 0.00; 0.00; 0.00
15264659.910001; 0.00; 0.00; 0.00
15280325.921000; 0.00; 0.00; 0.00
15296639.515000; 0.00; 0.00; 0.00
15315295.527000; 0.00; 0.00; 0.00
15328387.630000; 0.00; 0.00; 0.00
15344615.585001; 0.00; 0.00; 0.00
15360439.138000; 0.00; 0.00; 0.00
15376000.913000; 0.00; 0.00; 0.00
15391968.838000; 0.00; 0.00; 0.00
15407938.973001; 0.00; 0.00; 0.00
15423896.325000; 0.00; 0.00; 0.00
15440028.628000; 0.00; 0.00; 0.00
15455899.393001; 0.00; 0.00; 0.00
15471992.627000; 0.00; 0.00; 0.00
15488353.764002; 0.00; 0.00; 0.00
15503969.326000; 0.00; 0.00; 0.00
15522565.384001; 0.00; 0.00; 0.00
15537822.448000; 0.00; 0.00; 0.00
15553182.583000; 0.00; 0.00; 0.00
15568671.951000; 0.00; 0.00; 0.00
15584224.530000; 0.00; 0.00; 0.00
15600394.107000; 0.00; 0.00; 0.00
15615910.058001; 0.00; 0.00; 0.00
15631916.876000; 0.00; 0.00; 0.00
15648067.160000; 0.00; 0.00; 0.00
15664053.843000; 0.00; 0.00; 0.00
15679936.235001; 0.00; 0.00; 0.00
15695885.152000; 0.00; 0.00; 0.00
15711897.022001; 0.00; 0.00; 0.00
15727885.258000; 0.00; 0.00; 0.00
15743973.356000; 0.00; 0.00; 0.00
15759933.940001; 0.00; 0.00; 0.00
15775894.228001; 0.00; 0.00; 0.00
15791917.905001; 0.00; 0.00; 0.00
15807907.128001; 0.00; 0.00; 0.00
15823949.457001; 0.00; 0.00; 0.00
15842565.802000; 0.00; 0.00; 0.00
15855928.578000; 0.00; 0.00; 0.00
15871926.098001; 0.00; 0.00; 0.00
15888043.593000; 0.00; 0.00; 0.00
15904081.789000; 0.00; 0.00; 0.00
15919991.767000; 0.00; 0.00; 0.00
15936195.527000; 0.00; 0.00; 0.00
15952065.099001; 0.00; 0.00; 0.00
15968211.043000; 0.00; 0.00; 0.00
15989748.291000; 0.00; 0.00; 0.00
16001784.080000; 0.00; 0.00; 0.00
16017047.453000; 0.00; 0.00; 0.00
16032186.670000; 0.00; 0.00; 0.00
16050630.443000; 0.00; 0.00; 0.00
16065706.332001; 0.00; 0.00; 0.00
16081015.012000; 0.00; 0.00; 0.00
16097047.368000; 0.00; 0.00; 0.00
16112170.679001; 0.00; 0.00; 0.00
16128843.638000; 0.00; 0.00; 0.00
16145948.591000; 0.00; 0.00; 0.00
16161060.430000; 0.00; 0.00; 0.00
16176262.605000; 0.00; 0.00; 0.00
16191936.549000; 0.00; 0.00; 0.00
16208243.167001; 0.00; 0.00; 0.00
16223875.612000; 0.00; 0.00; 0.00
16239940.196000; 0.00; 0.00; 0.00
16256021.995001; 0.00; 0.00; 0.00
16272069.866000; 0.00; 0.00; 0.00
16288394.470000; 0.00; 0.00; 0.00
16303968.412001; 0.00; 0.00; 0.00
16322263.424000; 0.00; 0.00; 0.00
16337476.058000; 0.00; 0.00; 0.00
16352536.000000; 0.00; 0.00; 0.00
16367891.465000; 0.00; 0.00; 0.00
16383899.471001; 0.00; 0.00; 0.00
16399908.019001; 0.00; 0.00; 0.00
16415904.474000; 0.00; 0.00; 0.00
16431917.056000; 0.00; 0.00; 0.00
16447854.562000; 0.00; 0.00; 0.00
16463932.632000; 0.00; 0.00; 0.00
16486152.782001; 0.00; 0.00; 0.00
16498097.592001; 0.00; 0.00; 0.00
16516999.544000; 0.00; 0.00; 0.00
16528837.040000; 0.00; 0.00; 0.00
16544029.788000; 0.00; 0.00; 0.00
16562557.266000; 0.00; 0.00; 0.00
16578078.905001; 0.00; 0.00; 0.00
16593449.501000; 0.00; 0.00; 0.00
16608808.851001; 0.00; 0.00; 0.00
16624240.170000; 0.00; 0.00; 0.00
16640038.285001; 0.00; 0.00; 0.00
16656064.809001; 0.00; 0.00; 0.00
16672004.655001; 0.00; 0.00; 0.00
16687945.183000; 0.00; 0.00; 0.00
16703931.886001; 0.00; 0.00; 0.00
16766842.514000; 0.00; 0.00; 0.00
16782319.166000; 0.00; 0.00; 0.00
16798290.958000; 0.00; 0.00; 0.00
16816407.835000; 0.00; 0.00; 0.00
16831414.218000; 0.00; 0.00; 0.00
16846428.038000; 0.00; 0.00; 0.00
16862414.512000; 0.00; 0.00; 0.00
16878467.390000; 0.00; 0.00; 0.00
16894503.796000; 0.00; 0.00; 0.00
16910441.643000; 0.00; 0.00; 0.00
16926473.834001; 0.00; 0.00; 0.00
16942437.855000; 0.00; 0.00; 0.00
16958424.063000; 0.00; 0.00; 0.00
16974452.324000; 0.00; 0.00; 0.00
16991852.137000; 0.00; 0.00; 0.00
17006752.790000; 0.00; 0.00; 0.00
17022339.856000; 0.00; 0.00; 0.00
17040452.449000; 0.00; 0.00; 0.00
17055343.227001; 0.00; 0.00; 0.00
17070314.079000; 0.00; 0.00; 0.00
17088504.263000; 0.00; 0.00; 0.00
17103617.255000; 0.00; 0.00; 0.00
17118933.062000; 0.00; 0.00; 0.00
17134492.522000; 0.00; 0.00; 0.00
17150384.280001; 0.00; 0.00; 0.00
17166462.750000; 0.00; 0.00; 0.00
17182455.256001; 0.00; 0.00; 0.00
17198420.334001; 0.00; 0.00; 0.00
17214468.387000; 0.00; 0.00; 0.00
17230512.425000; 0.00; 0.00; 0.00
17246453.359000; 0.00; 0.00; 0.00
17262487.816000; 0.00; 0.00; 0.00
17278506.451001; 0.00; 0.00; 0.00
17294412.242001; 0.00; 0.00; 0.00
17310456.233000; 0.00; 0.00; 0.00
17326459.806001; 0.00; 0.00; 0.00
17343414.843000; 0.00; 0.00; 0.00
17358440.872001; 0.00; 0.00; 0.00
17374459.573000; 0.00; 0.00; 0.00
17390359.649000; 0.00; 0.00; 0.00
17408551.847000; 0.00; 0.00; 0.00
17423646.192000; 0.00; 0.00; 0.00
17438823.810000; 0.00; 0.00; 0.00
17456637.506001; 0.00; 0.00; 0.00
17471685.982000; 0.00; 0.00; 0.00
17487037.935999; 0.00; 0.00; 0.00
17502625.614000; 0.00; 0.00; 0.00
17518614.251000; 0.00; 0.00; 0.00
17534473.225000; 0.00; 0.00; 0.00
17550661.715000; 0.00; 0.00; 0.00
17566627.671000; 0.00; 0.00; 0.00
17582409.813001; 0.00; 0.00; 0.00
17598421.420001; 0.00; 0.00; 0.00
17614783.188001; 0.00; 0.00; 0.00
17630428.712001; 0.00; 0.00; 0.00
17646453.256001; 0.00; 0.00; 0.00
17662377.577001; 0.00; 0.00; 0.00
17678425.103001; 0.00; 0.00; 0.00
17694439.875000; 0.00; 0.00; 0.00
17710413.684001; 0.00; 0.00; 0.00
17726376.091000; 0.00; 0.00; 0.00
17742446.920000; 0.00; 0.00; 0.00
17758412.505001; 0.00; 0.00; 0.00
17774460.532001; 0.00; 0.00; 0.00
17790461.016001; 0.00; 0.00; 0.00
17806456.644001; 0.00; 0.00; 0.00
17822463.468000; 0.00; 0.00; 0.00
17838442.093000; 0.00; 0.00; 0.00
17854536.805000; 0.00; 0.00; 0.00
17870655.868001; 0.00; 0.00; 0.00
17886631.847000; 0.00; 0.00; 0.00
17902666.173000; 0.00; 0.00; 0.00
17918523.580000; 0.00; 0.00; 0.00
17934696.523001; 0.00; 0.00; 0.00
17950605.835001; 0.00; 0.00; 0.00
17966529.335001; 0.00; 0.00; 0.00
17982736.452001; 0.00; 0.00; 0.00
18000416.424001; 0.00; 0.00; 0.00
18015496.712001; 0.00; 0.00; 0.00
18030977.490001; 0.00; 0.00; 0.00
18046488.412000; 0.00; 0.00; 0.00
18062495.938000; 0.00; 0.00; 0.00
18078458.275001; 0.00; 0.00; 0.00
18094490.757000; 0.00; 0.00; 0.00
18110473.316000; 0.00; 0.00; 0.00
18126544.405001; 0.00; 0.00; 0.00
18142481.821001; 0.00; 0.00; 0.00
18158470.674001; 0.00; 0.00; 0.00
18182529.789000; 0.00; 0.00; 0.00
18191068.575001; 0.00; 0.00; 0.00
18206320.262000; 0.00; 0.00; 0.00
18224413.167001; 0.00; 0.00; 0.00
18239317.374001; 0.00; 0.00; 0.00
18254336.238000; 0.00; 0.00; 0.00
18272450.413000; 0.00; 0.00; 0.00
18287548.001000; 0.00; 0.00; 0.00
18302670.449000; 0.00; 0.00; 0.00
18318507.964001; 0.00; 0.00; 0.00
18334518.195001; 0.00; 0.00; 0.00
18350476.814000; 0.00; 0.00; 0.00
18366447.366000; 0.00; 0.00; 0.00
18382448.482000; 0.00; 0.00; 0.00
18398431.802000; 0.00; 0.00; 0.00
18414597.886001; 0.00; 0.00; 0.00
18430492.721001; 0.00; 0.00; 0.00
18446460.862000; 0.00; 0.00; 0.00
18462467.691001; 0.00; 0.00; 0.00
18478456.804001; 0.00; 0.00; 0.00
18494468.203000; 0.00; 0.00; 0.00
18510501.692000; 0.00; 0.00; 0.00
18526500.732000; 0.00; 0.00; 0.00
18542521.302001; 0.00; 0.00; 0.00
18558451.677000; 0.00; 0.00; 0.00
18574449.566000; 0.00; 0.00; 0.00
18590466.267000; 0.00; 0.00; 0.00
18606473.632000; 0.00; 0.00; 0.00
18622497.208001; 0.00; 0.00; 0.00
18638454.960001; 0.00; 0.00; 0.00
18654595.412000; 0.00; 0.00; 0.00
18670507.791000; 0.00; 0.00; 0.00
18686493.452001; 0.00; 0.00; 0.00
18702458.932001; 0.00; 0.00; 0.00
18718629.341001; 0.00; 0.00; 0.00
18734489.377001; 0.00; 0.00; 0.00
18750457.643000; 0.00; 0.00; 0.00
18766460.848000; 0.00; 0.00; 0.00
18782441.924001; 0.00; 0.00; 0.00
18798505.496000; 0.00; 0.00; 0.00
18814635.934001; 0.00; 0.00; 0.00
18830630.210000; 0.00; 0.00; 0.00
18846527.074000; 0.00; 0.00; 0.00
18862716.326001; 0.00; 0.00; 0.00
18878719.707001; 0.00; 0.00; 0.00
18894596.500000; 0.00; 0.00; 0.00
18910611.934000; 0.00; 0.00; 0.00
18926612.783001; 0.00; 0.00; 0.00
18942500.096000; 0.00; 0.00; 0.00
18958448.597001; 0.00; 0.00; 0.00
18974520.851000; 0.00; 0.00; 0.00
18992401.270000; 0.00; 0.00; 1.83
19007670.246000; 0.00; 0.00; 4.96
19023010.254001; 0.00; 0.00; 8.08
19038448.011001; 0.00; 0.00; 11.23
19054633.430000; 0.00; 0.00; 14.38
19070514.311001; 0.00; 0.00; 17.75
19086689.013000; 0.00; 0.00; 21.00
19102593.379001; 0.00; 0.00; 24.26
19118541.714001; 0.00; 0.00; 27.47
19134492.145000; 0.00; 0.00; 30.72
19150488.530000; 0.00; 0.00; 34.03
19166410.006001; 0.00; 0.00; 37.26
19182456.143001; 0.00; 0.00; 40.52
19198612.711000; 0.00; 0.00; 43.87
19214557.148001; 0.00; 0.00; 47.23
19230626.473001; 0.00; 0.00; 50.43
19246664.076000; 0.00; 0.00; 53.73
19262517.167001; 0.00; 0.00; 57.00
19278508.730000; 0.00; 0.00; 60.18
19296916.076000; 0.00; 0.00; 64.11
19312322.182000; 0.00; 0.00; 67.26
19327777.801001; 0.00; 0.00; 70.42
19343105.601001; 0.00; 0.00; 73.56
19358516.755000; 0.00; 0.00; 76.70
19374605.789001; 0.00; 0.00; 79.88
19390648.669001; 0.00; 0.00; 83.16
