t; x; y; theta
4986590.638000; 0.00; 0.00; 0.00
5001862.076000; 0.00; 0.00; 0.00
5016876.731999; 0.00; 0.00; 0.00
5033892.823000; 0.00; 0.00; 0.00
5048923.031000; 0.00; 0.00; 0.00
5065038.373000; 0.00; 0.00; 0.00
5080880.575999; 0.00; 0.00; 0.00
5099328.785999; 0.00; 0.00; 0.00
5181956.213000; 0.00; 0.00; 0.00
5196981.093000; 0.00; 0.00; 0.00
5212730.258999; 0.00; 0.00; 0.00
5228859.247000; 0.00; 0.00; 0.00
5244789.664000; 0.00; 0.00; 0.00
5260837.933999; 0.00; 0.00; 0.00
5276762.707999; 0.00; 0.00; 0.00
5292873.238999; 0.00; 0.00; 0.00
5308894.584000; 0.00; 0.00; 0.00
5324794.287000; 0.00; 0.00; 0.00
5340858.659000; 0.00; 0.00; 0.00
5356846.047999; 0.00; 0.00; 0.00
5372838.240000; 0.00; 0.00; 0.00
5388874.148999; 0.00; 0.00; 0.00
5404854.012000; 0.00; 0.00; 0.00
5420885.751999; 0.00; 0.00; 0.00
5436923.210999; 0.00; 0.00; 0.00
5452824.889000; 0.00; 0.00; 0.00
5468793.981000; 0.00; 0.00; 0.00
5484746.079000; 0.00; 0.00; 0.00
5500960.766999; 0.00; 0.00; 0.00
5522730.794999; 0.00; 0.00; 0.00
5534627.689000; 0.00; 0.00; 0.00
5548688.151999; 0.00; 0.00; 0.00
5564675.540000; 0.00; 0.00; 0.00
5583060.710999; 0.00; 0.00; 0.00
5598219.117000; 0.00; 0.00; 0.00
5613299.863000; 0.00; 0.00; 0.00
5628703.219000; 0.00; 0.00; 0.00
5646816.413000; 0.00; 0.00; 0.00
5661935.057000; 0.00; 0.00; 0.00
5677440.118000; 0.00; 0.00; 0.00
5693208.127999; 0.00; 0.00; 0.00
5708859.418000; 0.00; 0.00; 0.00
5724768.721000; 0.00; 0.00; 0.00
5740827.943999; 0.00; 0.00; 0.00
5756928.440000; 0.00; 0.00; 0.00
5772766.918000; 0.00; 0.00; 0.00
5788945.281000; 0.00; 0.00; 0.00
5804924.476999; 0.00; 0.00; 0.00
5820876.124999; 0.00; 0.00; 0.00
5836870.098000; 0.00; 0.00; 0.00
5852903.514000; 0.00; 0.00; 0.00
5868788.110000; 0.00; 0.00; 0.00
5884832.771000; 0.00; 0.00; 0.00
5900809.239000; 0.00; 0.00; 0.00
5916954.964000; 0.00; 0.00; 0.00
5932772.999000; 0.00; 0.00; 0.00
5948863.874000; 0.00; 0.00; 0.00
5964893.430000; 0.00; 0.00; 0.00
5980827.332999; 0.00; 0.00; 0.00
5996807.113999; 0.00; 0.00; 0.00
6012944.259999; 0.00; 0.00; 0.00
6028828.712000; 0.00; 0.00; 0.00
6044844.540999; 0.00; 0.00; 0.00
6060837.955000; 0.00; 0.00; 0.00
6076875.523999; 0.00; 0.00; 0.00
6092674.726000; 0.00; 0.00; 0.00
6108826.794999; 0.00; 0.00; 0.00
6124808.851999; 0.00; 0.00; 0.00
6140879.280000; 0.00; 0.00; 0.00
6156888.434000; 0.00; 0.00; 0.00
6172936.126000; 0.00; 0.00; 0.00
6189025.688000; 0.00; 0.00; 0.00
6204888.559999; 0.00; 0.00; 0.00
6220741.097000; 0.00; 0.00; 0.00
6238926.734001; 0.00; 0.00; 0.00
6252867.219999; 0.00; 0.00; 0.00
6268801.357000; 0.00; 0.00; 0.00
6285043.789000; 0.00; 0.00; 0.00
6300938.299999; 0.00; 0.00; 0.00
6316848.065000; 0.00; 0.00; 0.00
6332874.546999; 0.00; 0.00; 0.00
6349008.131999; 0.00; 0.00; 0.00
6364837.856999; 0.00; 0.00; 0.00
6380844.268999; 0.00; 0.00; 0.00
6396832.228000; 0.00; 0.00; 0.00
6412903.798999; 0.00; 0.00; 0.00
6428729.025999; 0.00; 0.00; 0.00
6444870.905998; 0.00; 0.00; 0.00
6460852.465000; 0.00; 0.00; 0.00
6476926.498000; 0.00; 0.00; 0.00
6492734.943000; 0.00; 0.00; 0.00
6508837.276999; 0.00; 0.00; 0.00
6524736.006000; 0.00; 0.00; 0.00
6542983.213000; 0.00; 0.00; 0.00
6558512.268999; 0.00; 0.00; 0.00
6572802.933000; 0.00; 0.00; 0.00
6588824.745999; 0.00; 0.00; 0.00
