t; x; y; theta
5143799.019000; 0.00; 0.00; 0.00
5159636.802999; 0.00; 0.00; 0.00
5175716.316000; 0.00; 0.00; 0.00
5191798.739000; 0.00; 0.00; 0.00
5207756.547000; 0.00; 0.00; 0.00
5223793.814000; 0.00; 0.00; 0.00
5239653.851000; 0.00; 0.00; 0.00
5255808.289001; 0.00; 0.00; 0.00
5271807.957001; 0.00; 0.00; 0.00
5287731.692000; 0.00; 0.00; 0.00
5303866.196000; 0.00; 0.00; 0.00
5319855.410000; 0.00; 0.00; 0.00
5335716.067000; 0.00; 0.00; 0.00
5351615.658000; 0.00; 0.00; 0.00
5367831.059001; 0.00; 0.00; 0.00
5383771.733001; 0.00; 0.00; 0.00
5399775.491000; 0.00; 0.00; 0.00
5415701.281000; 0.00; 0.00; 0.00
5431901.057000; 0.00; 0.00; 0.00
5447796.404000; 0.00; 0.00; 0.00
5463873.311000; 0.00; 0.00; 0.00
5482367.292000; 0.00; 0.00; 0.00
5497426.769001; 0.00; 0.00; 0.00
5512546.373000; 0.00; 0.00; 0.00
5528029.636000; 0.00; 0.00; 0.00
5543767.908000; 0.00; 0.00; 0.00
5559756.092000; 0.00; 0.00; 0.00
5575830.095000; 0.00; 0.00; 0.00
5591702.000000; 0.00; 0.00; 0.00
5607840.680000; 0.00; 0.00; 0.00
5693791.976000; 0.00; 0.00; 0.00
5709954.635000; 0.00; 0.00; 0.00
5726009.383000; 0.00; 0.00; 0.00
5741900.009000; 0.00; 0.00; 0.00
5757916.354001; 0.00; 0.00; 0.00
5773964.464000; 0.00; 0.00; 0.00
5790081.580001; 0.00; 0.00; 0.00
5806047.265000; 0.00; 0.00; 0.00
5822021.263000; 0.00; 0.00; 0.00
5838245.792000; 0.00; 0.00; 0.00
5853979.506000; 0.00; 0.00; 0.00
5870056.650001; 0.00; 0.00; 0.00
5885998.111000; 0.00; 0.00; 0.00
5902005.857000; 0.00; 0.00; 0.00
5919715.542000; 0.00; 0.00; 0.00
5934717.260000; 0.00; 0.00; 0.00
5950002.024000; 0.00; 0.00; 0.00
5965996.726000; 0.00; 0.00; 0.00
5981854.047000; 0.00; 0.00; 0.00
5999164.288000; 0.00; 0.00; 0.00
6014339.342001; 0.00; 0.00; 0.00
6029810.960000; 0.00; 0.00; 0.00
6046008.323000; 0.00; 0.00; 0.00
6061851.007000; 0.00; 0.00; 0.00
6077883.609000; 0.00; 0.00; 0.00
6093807.853000; 0.00; 0.00; 0.00
6109937.748000; 0.00; 0.00; 0.00
6125898.088000; 0.00; 0.00; 0.00
6142069.356001; 0.00; 0.00; 0.00
6157826.259000; 0.00; 0.00; 0.00
6174053.137000; 0.00; 0.00; 0.00
6190040.462001; 0.00; 0.00; 0.00
6205966.888000; 0.00; 0.00; 0.00
6222031.991000; 0.00; 0.00; 0.00
6238019.675000; 0.00; 0.00; 0.00
6253942.876000; 0.00; 0.00; 0.00
6269921.874001; 0.00; 0.00; 0.00
6288230.691000; 0.00; 0.00; 0.00
6303406.319000; 0.00; 0.00; 0.00
6318420.673000; 0.00; 0.00; 0.00
6333818.909000; 0.00; 0.00; 0.00
6349851.428000; 0.00; 0.00; 0.00
6365994.024000; 0.00; 0.00; 0.00
6381873.132000; 0.00; 0.00; 0.00
6397995.327001; 0.00; 0.00; 0.00
6414241.364000; 0.00; 0.00; 0.00
6429953.430000; 0.00; 0.00; 0.00
6445807.508000; 0.00; 0.00; 0.00
6461898.610001; 0.00; 0.00; 0.00
6477914.278000; 0.00; 0.00; 0.00
6493785.820001; 0.00; 0.00; 0.00
6509833.323000; 0.00; 0.00; 0.00
6525848.252002; 0.00; 0.00; 0.00
