t; x; y; theta
5774802.078000; 0.00; 0.00; 0.00
5790833.382000; 0.00; 0.00; 0.00
5806870.505000; 0.00; 0.00; 0.00
5822829.714000; 0.00; 0.00; 0.00
5838877.366000; 0.00; 0.00; 0.00
5854840.637000; 0.00; 0.00; 0.00
5870906.001000; 0.00; 0.00; 0.00
5887065.246000; 0.00; 0.00; 0.00
5957010.355000; 0.00; 0.00; 0.00
5973020.013000; 0.00; 0.00; 0.00
5990987.342000; 0.00; 0.00; 0.00
6006958.642000; 0.00; 0.00; 0.00
6022373.001000; 0.00; 0.00; 0.00
6037015.375000; 0.00; 0.00; 0.00
6053266.273000; 0.00; 0.00; 0.00
6069505.384000; 0.00; 0.00; 0.00
6084995.648000; 0.00; 0.00; 0.00
6103021.640000; 0.00; 0.00; 0.00
6118086.514000; 0.00; 0.00; 0.00
6133372.073000; 0.00; 0.00; 0.00
6149184.392000; 0.00; 0.00; 0.00
6165271.620000; 0.00; 0.00; 0.00
6181223.171000; 0.00; 0.00; 0.00
6197203.791000; 0.00; 0.00; 0.00
6213078.208000; 0.00; 0.00; 0.00
6228997.368000; 0.00; 0.00; 0.00
6245087.564000; 0.00; 0.00; 0.00
6261437.879000; 0.00; 0.00; 0.00
6277130.722000; 0.00; 0.00; 0.00
6293111.229000; 0.00; 0.00; 0.00
6309197.392000; 0.00; 0.00; 0.00
6325249.880000; 0.00; 0.00; 0.00
6341222.065000; 0.00; 0.00; 0.00
6357169.910000; 0.00; 0.00; 0.00
6375484.564000; 0.00; 0.00; 0.00
6390682.552000; 0.00; 0.00; 0.00
6406041.294000; 0.00; 0.00; 0.00
6421315.436000; 0.00; 0.00; 0.00
6437129.677000; 0.00; 0.00; 0.00
6453171.395000; 0.00; 0.00; 0.00
6469220.670000; 0.00; 0.00; 0.00
6485201.766000; 0.00; 0.00; 0.00
6501017.437000; 0.00; 0.00; 0.00
6517103.757000; 0.00; 0.00; 0.00
6533320.933000; 0.00; 0.00; 0.00
6549135.812000; 0.00; 0.00; 0.00
6565089.131000; 0.00; 0.00; 0.00
6581210.294000; 0.00; 0.00; 0.00
6597185.026000; 0.00; 0.00; 0.00
6613188.227000; 0.00; 0.00; 0.00
6629273.891000; 0.00; 0.00; 0.00
6645195.627000; 0.00; 0.00; 0.00
6661223.960000; 0.00; 0.00; 0.00
6677172.182000; 0.00; 0.00; 0.00
6693357.363000; 0.00; 0.00; 0.00
6709211.383000; 0.00; 0.00; 0.00
6725206.843000; 0.00; 0.00; 0.00
6741230.761000; 0.00; 0.00; 0.00
6757170.569000; 0.00; 0.00; 0.00
6773364.997000; 0.00; 0.00; 0.00
6789194.032000; 0.00; 0.00; 0.00
6805191.713000; 0.00; 0.00; 0.00
6821119.955000; 0.00; 0.00; 0.00
6837236.759000; 0.00; 0.00; 0.00
