t; x; y; theta
5368953.030000; 0.00; 0.00; 0.00
5385343.863000; 0.00; 0.00; 0.00
5400731.734000; 0.00; 0.00; 0.00
5419146.306000; 0.00; 0.00; 0.00
5434317.632000; 0.00; 0.00; 0.00
5450009.849000; 0.00; 0.00; 0.00
5465556.209000; 0.00; 0.00; 0.00
5481077.217000; 0.00; 0.00; 0.00
5496857.776000; 0.00; 0.00; 0.00
5512912.393000; 0.00; 0.00; 0.00
5528941.519000; 0.00; 0.00; 0.00
5544838.134000; 0.00; 0.00; 0.00
5560905.001000; 0.00; 0.00; 0.00
5579271.005000; 0.00; 0.00; 0.00
5594383.708000; 0.00; 0.00; 0.00
5609499.462000; 0.00; 0.00; 0.00
5624868.381000; 0.00; 0.00; 0.00
5640903.501000; 0.00; 0.00; 0.00
5656950.280000; 0.00; 0.00; 0.00
5672892.628000; 0.00; 0.00; 0.00
5688988.319000; 0.00; 0.00; 0.00
5704972.012000; 0.00; 0.00; 0.00
5720906.267000; 0.00; 0.00; 0.00
5736898.826000; 0.00; 0.00; 0.00
5752709.349000; 0.00; 0.00; 0.00
5768841.226000; 0.00; 0.00; 0.00
5785134.820000; 0.00; 0.00; 0.00
5800793.994000; 0.00; 0.00; 0.00
5819221.310000; 0.00; 0.00; 0.00
5834461.492000; 0.00; 0.00; 0.00
5849699.546000; 0.00; 0.00; 0.00
5922285.060000; 0.00; 0.00; 0.00
5937310.997000; 0.00; 0.00; 0.00
5952289.266000; 0.00; 0.00; 0.00
5968173.590000; 0.00; 0.00; 0.00
5986173.452000; 0.00; 0.00; 0.00
6000148.845000; 0.00; 0.00; 0.00
6016157.179000; 0.00; 0.00; 0.00
6034234.335000; 0.00; 0.00; 0.00
6049400.614000; 0.00; 0.00; 0.00
6064385.127000; 0.00; 0.00; 0.00
6080462.246000; 0.00; 0.00; 0.00
6096401.964000; 0.00; 0.00; 0.00
6112337.630000; 0.00; 0.00; 0.00
6128464.364000; 0.00; 0.00; 0.00
6144210.860000; 0.00; 0.00; 0.00
6160379.031000; 0.00; 0.00; 0.00
6188308.084000; 0.00; 0.00; 0.00
6193742.149000; 0.00; 0.00; 0.00
6209657.665000; 0.00; 0.00; 0.00
6224607.827000; 0.00; 0.00; 0.00
6240383.558000; 0.00; 0.00; 0.00
6256218.338000; 0.00; 0.00; 0.00
6272224.637000; 0.00; 0.00; 0.00
6288328.659000; 0.00; 0.00; 0.00
6304446.171000; 0.00; 0.00; 0.00
6320268.536000; 0.00; 0.00; 0.00
6336253.642000; 0.00; 0.00; 0.00
6352383.974000; 0.00; 0.00; 0.00
6368216.402000; 0.00; 0.00; 0.00
6384642.781000; 0.00; 0.00; 0.00
6400341.864000; 0.00; 0.00; 0.00
6416327.512000; 0.00; 0.00; 0.00
6432384.599000; 0.00; 0.00; 0.00
6448383.350000; 0.00; 0.00; 0.00
6464348.330000; 0.00; 0.00; 0.00
6480358.647000; 0.00; 0.00; 0.00
6496436.011000; 0.00; 0.00; 0.00
6512213.717000; 0.00; 0.00; 0.00
6528227.546000; 0.00; 0.00; 0.00
6544398.552000; 0.00; 0.00; 0.00
6560398.999000; 0.00; 0.00; 0.00
6576272.939000; 0.00; 0.00; 0.00
6592384.434000; 0.00; 0.00; 0.00
6608377.242000; 0.00; 0.00; 0.00
6624387.894000; 0.00; 0.00; 0.00
6640424.487000; 0.00; 0.00; 0.00
6656329.530000; 0.00; 0.00; 0.00
6672278.694000; 0.00; 0.00; 0.00
6697418.763000; 0.00; 0.00; 0.00
