t; x; y; theta
12266667.000000; 1.07; -1.17; -177.89
12283334.000000; 1.07; -1.17; -177.90
12300000.000000; 1.07; -1.17; -177.90
12316667.000000; 1.07; -1.18; -177.90
12333334.000000; 1.07; -1.18; -177.86
12350000.000000; 1.07; -1.18; -177.87
12358334.000000; 1.07; -1.18; -177.86
12375000.000000; 1.07; -1.18; -177.90
12400000.000000; 1.07; -1.18; -177.87
12416667.000000; 1.07; -1.18; -177.89
12425000.000000; 1.07; -1.18; -177.85
12441667.000000; 1.07; -1.18; -177.86
12458334.000000; 1.07; -1.18; -177.85
12475000.000000; 1.07; -1.17; -177.90
12491667.000000; 1.07; -1.17; -177.91
12508334.000000; 1.07; -1.18; -177.85
12525000.000000; 1.07; -1.18; -177.86
12533334.000000; 1.07; -1.18; -177.86
12558334.000000; 1.07; -1.18; -177.85
12575000.000000; 1.07; -1.18; -177.86
12591667.000000; 1.07; -1.18; -177.89
12600000.000000; 1.07; -1.18; -177.86
12616667.000000; 1.07; -1.18; -177.86
12641667.000000; 1.07; -1.18; -177.86
12650000.000000; 1.07; -1.17; -177.90
12666667.000000; 1.07; -1.18; -177.90
12683334.000000; 1.07; -1.17; -177.89
12700000.000000; 1.07; -1.18; -177.86
12716667.000000; 1.07; -1.17; -177.90
12733334.000000; 1.07; -1.18; -177.85
12750000.000000; 1.07; -1.18; -177.86
12758334.000000; 1.07; -1.18; -177.81
12775000.000000; 1.07; -1.18; -177.86
12800000.000000; 1.07; -1.18; -177.87
12816667.000000; 1.07; -1.18; -177.85
12825000.000000; 1.07; -1.18; -177.86
12841667.000000; 1.07; -1.18; -177.86
12858334.000000; 1.07; -1.18; -177.90
12866667.000000; 1.07; -1.18; -177.89
12891667.000000; 1.07; -1.17; -177.90
12908334.000000; 1.07; -1.17; -177.90
12925000.000000; 1.07; -1.18; -177.84
12933334.000000; 1.07; -1.18; -177.85
12958334.000000; 1.07; -1.18; -177.86
12975000.000000; 1.07; -1.18; -177.87
12983334.000000; 1.07; -1.18; -177.86
13000000.000000; 1.07; -1.18; -177.85
13016667.000000; 1.07; -1.18; -177.85
13041667.000000; 1.07; -1.18; -177.86
13050000.000000; 1.07; -1.18; -177.85
13066667.000000; 1.07; -1.17; -177.90
13083334.000000; 1.07; -1.18; -177.85
13091667.000000; 1.07; -1.18; -177.86
13116667.000000; 1.07; -1.18; -177.87
13133334.000000; 1.07; -1.17; -177.91
13150000.000000; 1.07; -1.17; -177.90
13158334.000000; 1.07; -1.18; -177.89
13183334.000000; 1.07; -1.18; -177.87
13200000.000000; 1.07; -1.18; -177.85
13208334.000000; 1.07; -1.17; -177.90
13225000.000000; 1.07; -1.17; -177.90
13241667.000000; 1.07; -1.18; -177.87
13266667.000000; 1.07; -1.18; -177.86
13275000.000000; 1.07; -1.18; -177.86
13291667.000000; 1.07; -1.18; -177.85
13308334.000000; 1.07; -1.18; -177.90
13316667.000000; 1.07; -1.18; -177.86
13341667.000000; 1.07; -1.18; -177.86
13358334.000000; 1.07; -1.18; -177.85
13366667.000000; 1.07; -1.18; -177.90
13383334.000000; 1.07; -1.17; -177.90
13408334.000000; 1.07; -1.18; -177.89
13425000.000000; 1.07; -1.18; -177.90
13433334.000000; 1.07; -1.18; -177.84
13450000.000000; 1.07; -1.18; -177.87
13466667.000000; 1.07; -1.18; -177.86
13475000.000000; 1.07; -1.18; -177.86
13500000.000000; 1.07; -1.17; -177.90
13516667.000000; 1.07; -1.18; -177.86
13533334.000000; 1.07; -1.18; -177.86
13541667.000000; 1.07; -1.18; -177.86
13566667.000000; 1.07; -1.18; -177.87
13583334.000000; 1.07; -1.17; -177.89
13591667.000000; 1.07; -1.17; -177.90
13608334.000000; 1.07; -1.18; -177.86
13633334.000000; 1.07; -1.18; -177.76
13650000.000000; 1.07; -1.18; -177.87
13658334.000000; 1.07; -1.18; -177.87
13675000.000000; 1.07; -1.18; -177.87
13691667.000000; 1.07; -1.17; -177.90
13700000.000000; 1.07; -1.17; -177.91
13725000.000000; 1.07; -1.18; -177.87
13741667.000000; 1.07; -1.18; -177.86
13758334.000000; 1.07; -1.17; -177.91
13766667.000000; 1.07; -1.17; -177.90
13783334.000000; 1.07; -1.18; -177.90
13808334.000000; 1.07; -1.18; -177.86
13816667.000000; 1.07; -1.18; -177.91
13833334.000000; 1.07; -1.18; -177.86
13850000.000000; 1.07; -1.18; -177.86
13875000.000000; 1.07; -1.17; -177.90
13883334.000000; 1.07; -1.18; -177.90
13900000.000000; 1.07; -1.18; -177.90
13916667.000000; 1.07; -1.18; -177.90
13933334.000000; 1.07; -1.18; -177.86
13941667.000000; 1.07; -1.18; -177.85
13966667.000000; 1.07; -1.18; -177.87
13983334.000000; 1.07; -1.18; -177.86
13991667.000000; 1.07; -1.18; -177.86
14008334.000000; 1.07; -1.18; -177.89
14033334.000000; 1.07; -1.18; -177.89
14050000.000000; 1.07; -1.18; -177.90
14058334.000000; 1.07; -1.18; -177.86
14075000.000000; 1.07; -1.18; -177.86
14091667.000000; 1.07; -1.18; -177.85
14100000.000000; 1.07; -1.18; -177.90
14125000.000000; 1.07; -1.18; -177.86
14141667.000000; 1.07; -1.17; -177.90
14158334.000000; 1.07; -1.18; -177.90
14166667.000000; 1.07; -1.18; -177.86
14191667.000000; 1.07; -1.18; -177.86
14208334.000000; 1.07; -1.18; -177.85
14216667.000000; 1.07; -1.18; -177.85
14233334.000000; 1.07; -1.18; -177.87
14250000.000000; 1.07; -1.18; -177.86
14275000.000000; 1.07; -1.18; -177.87
14283334.000000; 1.07; -1.18; -177.85
14300000.000000; 1.07; -1.18; -177.86
14316667.000000; 1.07; -1.18; -177.90
14325000.000000; 1.07; -1.18; -177.87
14350000.000000; 1.07; -1.18; -177.86
14366667.000000; 1.07; -1.18; -177.85
14383334.000000; 1.07; -1.18; -177.86
14391667.000000; 1.07; -1.18; -177.86
14408334.000000; 1.07; -1.18; -177.87
14433334.000000; 1.07; -1.18; -177.86
14450000.000000; 1.07; -1.18; -177.87
14458334.000000; 1.07; -1.18; -177.86
14475000.000000; 1.07; -1.18; -177.87
14491667.000000; 1.07; -1.18; -177.86
14500000.000000; 1.07; -1.18; -177.87
14525000.000000; 1.07; -1.17; -177.89
14541667.000000; 1.07; -1.18; -177.86
14558334.000000; 1.07; -1.18; -177.86
14566667.000000; 1.07; -1.18; -177.90
14591667.000000; 1.07; -1.18; -177.85
14608334.000000; 1.07; -1.18; -177.86
14616667.000000; 1.07; -1.17; -177.89
14633334.000000; 1.07; -1.18; -177.87
14650000.000000; 1.07; -1.18; -177.85
14675000.000000; 1.07; -1.18; -177.86
14683334.000000; 1.07; -1.17; -177.90
14700000.000000; 1.07; -1.18; -177.87
14716667.000000; 1.07; -1.18; -177.91
14725000.000000; 1.07; -1.18; -177.88
14750000.000000; 1.07; -1.18; -177.87
14766667.000000; 1.07; -1.17; -177.91
14783334.000000; 1.07; -1.18; -177.87
14791667.000000; 1.07; -1.18; -177.86
14808334.000000; 1.07; -1.18; -177.87
14833334.000000; 1.07; -1.17; -177.90
