t; x; y; theta
5207379.892000; 0.00; 0.00; 0.00
5222583.431001; 0.00; 0.00; 0.00
5238533.414000; 0.00; 0.00; 0.00
5254599.676000; 0.00; 0.00; 0.00
5270517.158000; 0.00; 0.00; 0.00
5286527.485001; 0.00; 0.00; 0.00
5302526.227000; 0.00; 0.00; 0.00
5318616.329000; 0.00; 0.00; 0.00
5334548.445001; 0.00; 0.00; 0.00
5350523.823000; 0.00; 0.00; 0.00
5366584.620000; 0.00; 0.00; 0.00
5385102.700001; 0.00; 0.00; 0.00
5400321.477000; 0.00; 0.00; 0.00
5415504.651001; 0.00; 0.00; 0.00
5430674.154000; 0.00; 0.00; 0.00
5446517.499001; 0.00; 0.00; 0.00
5462630.491000; 0.00; 0.00; 0.00
5478901.196000; 0.00; 0.00; 0.00
5494600.784000; 0.00; 0.00; 0.00
5510530.465001; 0.00; 0.00; 0.00
5526616.397000; 0.00; 0.00; 0.00
5542649.842000; 0.00; 0.00; 0.00
5558560.048000; 0.00; 0.00; 0.00
5574510.865000; 0.00; 0.00; 0.00
5590553.807000; 0.00; 0.00; 0.00
5606519.894001; 0.00; 0.00; 0.00
5622577.793000; 0.00; 0.00; 0.00
5638582.965000; 0.00; 0.00; 0.00
5654543.675000; 0.00; 0.00; 0.00
5670734.807000; 0.00; 0.00; 0.00
5686513.259000; 0.00; 0.00; 0.00
5702446.958000; 0.00; 0.00; 0.00
5718503.393000; 0.00; 0.00; 0.00
5822086.319000; 0.00; 0.00; 0.00
5838103.658001; 0.00; 0.00; 0.00
5854070.219002; 0.00; 0.00; 0.00
5872118.053000; 0.00; 0.00; 0.00
5886948.205001; 0.00; 0.00; 0.00
5902208.498001; 0.00; 0.00; 0.00
5918282.630000; 0.00; 0.00; 0.00
5934227.744000; 0.00; 0.00; 0.00
5950148.361000; 0.00; 0.00; 0.00
5966239.259000; 0.00; 0.00; 0.00
5982291.878000; 0.00; 0.00; 0.00
5999710.234000; 0.00; 0.00; 0.00
6014788.214000; 0.00; 0.00; 0.00
6030056.045001; 0.00; 0.00; 0.00
6048522.010000; 0.00; 0.00; 0.00
6063785.405000; 0.00; 0.00; 0.00
6079044.461000; 0.00; 0.00; 0.00
6094312.071000; 0.00; 0.00; 0.00
6110595.477000; 0.00; 0.00; 0.00
6126305.513000; 0.00; 0.00; 0.00
6142230.979001; 0.00; 0.00; 0.00
6158236.586000; 0.00; 0.00; 0.00
6174297.012000; 0.00; 0.00; 0.00
6190244.066001; 0.00; 0.00; 0.00
6206209.426000; 0.00; 0.00; 0.00
6222244.580000; 0.00; 0.00; 0.00
6238221.973000; 0.00; 0.00; 0.00
6254270.915000; 0.00; 0.00; 0.00
6270192.069000; 0.00; 0.00; 0.00
6286160.489000; 0.00; 0.00; 0.00
6302196.501000; 0.00; 0.00; 0.00
6318302.741000; 0.00; 0.00; 0.00
6334289.179000; 0.00; 0.00; 0.00
6350209.288000; 0.00; 0.00; 0.00
6366270.821000; 0.00; 0.00; 0.00
6384614.479000; 0.00; 0.00; 0.00
6399687.038001; 0.00; 0.00; 0.00
6414920.144001; 0.00; 0.00; 0.00
6430442.637000; 0.00; 0.00; 0.00
6446299.353001; 0.00; 0.00; 0.00
6462299.144000; 0.00; 0.00; 0.00
6478548.066999; 0.00; 0.00; 0.00
6494418.432000; 0.00; 0.00; 0.00
6510177.545000; 0.00; 0.00; 0.00
6526229.858001; 0.00; 0.00; 0.00
6542343.182000; 0.00; 0.00; 0.00
6558286.113001; 0.00; 0.00; 0.00
6576764.773000; 0.00; 0.00; 0.00
6591924.481000; 0.00; 0.00; 0.00
6606987.033999; 0.00; 0.00; 0.00
6622231.972000; 0.00; 0.00; 0.00
6638383.159000; 0.00; 0.00; 0.00
6654134.709001; 0.00; 0.00; 0.00
6670212.360000; 0.00; 0.00; 0.00
6686209.683001; 0.00; 0.00; 0.00
6702278.944000; 0.00; 0.00; 0.00
6718294.388000; 0.00; 0.00; 0.00
6734238.365001; 0.00; 0.00; 0.00
6750232.616000; 0.00; 0.00; 0.00
6766287.266001; 0.00; 0.00; 0.00
6782193.094000; 0.00; 0.00; 0.00
6798194.885000; 0.00; 0.00; 0.00
6818810.893000; 0.00; 0.00; 0.00
6830515.877000; 0.00; 0.00; 0.00
6846152.456000; 0.00; 0.00; 0.00
6862132.189000; 0.00; 0.00; 0.00
6878150.682001; 0.00; 0.00; 0.00
6894225.045000; 0.00; 0.00; 0.00
6910685.001000; 0.00; 0.00; 0.00
6926279.637000; 0.00; 0.00; 0.00
6942166.862000; 0.00; 0.00; 0.00
6958234.392000; 0.00; 0.00; 0.00
6974389.277000; 0.00; 0.00; 0.00
6996152.703000; 0.00; 0.00; 0.49
7007898.921000; 0.00; 0.00; 1.01
7022921.362000; 0.00; 0.00; 1.62
7038120.257001; 0.00; 0.00; 2.23
7054131.068000; 0.00; 0.00; 2.86
7070107.546000; 0.00; 0.00; 3.51
7086195.291000; 0.00; 0.00; 4.16
7102221.940001; 0.00; 0.00; 4.82
7118439.617001; 0.00; 0.00; 5.48
7134276.127000; 0.00; 0.00; 6.15
7150244.098001; 0.00; 0.00; 6.79
7166216.810000; 0.00; 0.00; 7.44
7182300.534000; 0.00; 0.00; 8.10
7198236.537001; 0.00; 0.00; 8.75
7214223.978001; 0.00; 0.00; 9.40
7230223.716001; 0.00; 0.00; 10.05
7246231.614000; 0.00; 0.00; 10.71
7262237.926001; 0.00; 0.00; 11.36
7278237.279000; 0.00; 0.00; 12.01
7294282.405001; 0.00; 0.00; 12.67
7310455.177000; 0.00; 0.00; 13.32
7326274.115001; 0.00; 0.00; 13.99
7342288.010001; 0.00; 0.00; 14.62
7358349.393001; 0.00; 0.00; 15.28
7374650.770000; 0.00; 0.00; 15.94
7390338.386001; 0.00; 0.00; 16.62
7406232.581000; 0.00; 0.00; 17.25
7422227.443000; 0.00; 0.00; 17.90
7438389.279000; 0.00; 0.00; 18.55
7454358.904000; 0.00; 0.00; 19.22
7470344.948000; 0.00; 0.00; 19.86
7486199.882001; 0.00; 0.00; 20.51
7502170.885000; 0.00; 0.00; 21.15
7518304.021001; 0.00; 0.00; 21.81
7534245.527000; 0.00; 0.00; 22.47
7550212.772000; 0.00; 0.00; 23.12
7566227.825001; 0.00; 0.00; 23.77
7582327.019000; 0.00; 0.00; 24.43
7598279.320001; 0.00; 0.00; 25.08
7614302.857000; 0.00; 0.00; 25.73
7630281.764000; 0.00; 0.00; 26.39
7646399.002000; 0.00; 0.00; 27.05
7662293.199000; 0.00; 0.00; 27.70
7678219.906000; 0.00; 0.00; 28.34
7694365.730000; 0.00; 0.00; 29.00
7710805.415001; 0.00; 0.00; 29.66
7726359.799001; 0.00; 0.00; 30.33
7742322.308001; 0.00; 0.00; 30.96
7758291.092000; 0.00; 0.00; 31.61
7774537.439001; 0.00; 0.00; 32.26
7790354.453000; 0.00; 0.00; 32.93
7806286.268000; 0.00; 0.00; 33.57
7822238.253000; 0.00; 0.00; 34.23
7838320.673999; 0.00; 0.00; 34.88
7854311.838000; 0.00; 0.00; 35.54
7870234.407000; 0.00; 0.00; 36.19
7886294.908000; 0.00; 0.00; 36.84
7902214.881001; 0.00; 0.00; 37.50
7918290.871000; 0.00; 0.00; 38.14
7934220.211000; 0.00; 0.00; 38.80
7950216.832001; 0.00; 0.00; 39.45
7966230.352000; 0.00; 0.00; 40.10
7982412.898000; 0.00; 0.00; 40.76
7999859.260000; 0.00; 0.00; 41.37
8014774.018001; 0.00; 0.00; 41.73
8030083.205000; 0.00; 0.00; 42.10
8048238.082001; 0.00; 0.00; 42.56
8063172.595000; 0.00; 0.00; 42.92
8078391.635000; 0.00; 0.00; 43.30
8094233.045000; 0.00; 0.00; 43.67
8110510.811001; 0.00; 0.00; 44.06
8126203.696001; 0.00; 0.00; 44.46
8142155.837000; 0.00; 0.00; 44.85
8158230.911000; 0.00; 0.00; 45.24
8174237.851000; 0.00; 0.00; 45.63
8190233.120000; 0.00; 0.00; 46.03
8206236.346000; 0.00; 0.00; 46.42
8222290.026000; 0.00; 0.00; 46.81
8238220.067000; 0.00; 0.00; 47.21
8254320.579000; 0.00; 0.00; 47.60
8270289.296000; 0.00; 0.00; 48.00
8286200.374001; 0.00; 0.00; 48.39
8302208.407000; 0.00; 0.00; 48.78
8318301.743000; 0.00; 0.00; 49.17
8334203.627002; 0.00; 0.00; 49.56
8350172.317000; 0.00; 0.00; 49.96
8366223.000000; 0.00; 0.00; 50.35
8382312.908000; 0.00; 0.00; 50.74
8398236.855000; 0.00; 0.00; 51.14
8414290.932000; 0.00; 0.00; 51.53
8430275.556001; 0.00; 0.00; 51.93
