t; x; y; theta
5047399.349000; 0.00; 0.00; 0.00
5063410.108000; 0.00; 0.00; 0.00
5079462.045000; 0.00; 0.00; 0.00
5095453.710000; 0.00; 0.00; 0.00
5111398.634000; 0.00; 0.00; 0.00
5127447.228001; 0.00; 0.00; 0.00
5143268.451000; 0.00; 0.00; 0.00
5161321.231001; 0.00; 0.00; 0.00
5176179.534000; 0.00; 0.00; 0.00
5191261.060000; 0.00; 0.00; 0.00
5207498.871999; 0.00; 0.00; 0.00
5223310.370001; 0.00; 0.00; 0.00
5239325.166000; 0.00; 0.00; 0.00
5255297.525001; 0.00; 0.00; 0.00
5271316.552000; 0.00; 0.00; 0.00
5287342.185000; 0.00; 0.00; 0.00
5303325.862000; 0.00; 0.00; 0.00
5319486.490001; 0.00; 0.00; 0.00
5335469.085000; 0.00; 0.00; 0.00
5351367.947001; 0.00; 0.00; 0.00
5367259.339001; 0.00; 0.00; 0.00
5383307.345000; 0.00; 0.00; 0.00
5399265.088000; 0.00; 0.00; 0.00
5417313.081000; 0.00; 0.00; 0.00
5432216.003000; 0.00; 0.00; 0.00
5447270.582001; 0.00; 0.00; 0.00
5465311.403000; 0.00; 0.00; 0.00
5480309.359000; 0.00; 0.00; 0.00
5495243.114000; 0.00; 0.00; 0.00
5511251.000000; 0.00; 0.00; 0.00
5570686.927000; 0.00; 0.00; 0.00
5585559.807000; 0.00; 0.00; 0.00
5601141.361001; 0.00; 0.00; 0.00
5617141.549000; 0.00; 0.00; 0.00
5633399.466001; 0.00; 0.00; 0.00
5650211.800000; 0.00; 0.00; 0.00
5665138.613000; 0.00; 0.00; 0.00
5681310.665000; 0.00; 0.00; 0.00
5700342.204000; 0.00; 0.00; 0.00
5713124.043000; 0.00; 0.00; 0.00
5729126.392000; 0.00; 0.00; 0.00
5745125.624001; 0.00; 0.00; 0.00
5763137.035001; 0.00; 0.00; 0.00
5777958.530000; 0.00; 0.00; 0.00
5793159.252000; 0.00; 0.00; 0.00
