t; x; y; theta
5948200.750999; 0.00; 0.00; 0.00
5964156.742001; 0.00; 0.00; 0.00
5980237.177000; 0.00; 0.00; 0.00
5997807.146999; 0.00; 0.00; 0.00
6013019.351000; 0.00; 0.00; 0.00
6028295.170000; 0.00; 0.00; 0.00
6044229.320001; 0.00; 0.00; 0.00
6060429.903999; 0.00; 0.00; 0.00
6076069.867000; 0.00; 0.00; 0.00
6092076.209000; 0.00; 0.00; 0.00
6108073.079999; 0.00; 0.00; 0.00
6126406.698000; 0.00; 0.00; 0.00
6141652.293000; 0.00; 0.00; 0.00
6156872.419999; 0.00; 0.00; 0.00
6172274.870999; 0.00; 0.00; 0.00
6188311.051000; 0.00; 0.00; 0.00
6204215.230000; 0.00; 0.00; 0.00
6220133.214999; 0.00; 0.00; 0.00
6236239.158999; 0.00; 0.00; 0.00
6252367.971999; 0.00; 0.00; 0.00
6268173.165999; 0.00; 0.00; 0.00
6284238.776999; 0.00; 0.00; 0.00
6300280.825999; 0.00; 0.00; 0.00
6316313.411000; 0.00; 0.00; 0.00
6425452.821000; 0.00; 0.00; 0.00
6440417.084000; 0.00; 0.00; 0.00
6455852.841000; 0.00; 0.00; 0.00
6474009.309999; 0.00; 0.00; 0.00
6489048.387000; 0.00; 0.00; 0.00
6504200.620999; 0.00; 0.00; 0.00
6522621.297999; 0.00; 0.00; 0.00
6541113.827999; 0.00; 0.00; 0.00
6553065.237000; 0.00; 0.00; 0.00
6568405.452000; 0.00; 0.00; 0.00
6583963.207999; 0.00; 0.00; 0.00
6599894.807000; 0.00; 0.00; 0.00
6615958.476000; 0.00; 0.00; 0.00
6631963.835999; 0.00; 0.00; 0.00
6647935.530000; 0.00; 0.00; 0.00
6664018.544000; 0.00; 0.00; 0.00
6680006.054000; 0.00; 0.00; 0.00
6695986.544001; 0.00; 0.00; 0.00
6711951.855000; 0.00; 0.00; 0.00
6727973.853000; 0.00; 0.00; 0.00
6743955.993000; 0.00; 0.00; 0.00
6759990.028000; 0.00; 0.00; 0.00
6775994.327000; 0.00; 0.00; 0.00
6794571.499000; 0.00; 0.00; 0.00
6809848.228999; 0.00; 0.00; 0.00
6825166.362000; 0.00; 0.00; 0.00
6840488.603000; 0.00; 0.00; 0.00
6856189.170000; 0.00; 0.00; 0.00
6871866.063000; 0.00; 0.00; 0.00
6887978.590000; 0.00; 0.00; 0.00
6903993.336999; 0.00; 0.00; 0.00
6919892.311000; 0.00; 0.00; 0.00
6935966.132999; 0.00; 0.00; 0.00
6951966.908999; 0.00; 0.00; 0.00
6967923.915999; 0.00; 0.00; 0.00
6983889.612000; 0.00; 0.00; 0.00
6999977.105000; 0.00; 0.00; 0.00
7015945.377000; 0.00; 0.00; 0.00
7031965.426000; 0.00; 0.00; 0.00
7047943.835999; 0.00; 0.00; 0.00
7064037.151000; 0.00; 0.00; 0.00
7079874.454000; 0.00; 0.00; 0.00
7095900.861000; 0.00; 0.00; 0.00
7112111.587000; 0.00; 0.00; 0.00
7128057.783999; 0.00; 0.00; 0.00
7144010.587000; 0.00; 0.00; 0.00
