t; x; y; theta
5221867.166000; 0.00; 0.00; 0.00
5239943.443000; 0.00; 0.00; 0.00
5254917.102000; 0.00; 0.00; 0.00
5269914.097000; 0.00; 0.00; 0.00
5285964.410000; 0.00; 0.00; 0.00
5301949.387000; 0.00; 0.00; 0.00
5317973.726000; 0.00; 0.00; 0.00
5333982.735000; 0.00; 0.00; 0.00
5349950.141001; 0.00; 0.00; 0.00
5366016.796000; 0.00; 0.00; 0.00
5381948.620000; 0.00; 0.00; 0.00
5397997.875999; 0.00; 0.00; 0.00
5414285.727000; 0.00; 0.00; 0.00
5429947.710000; 0.00; 0.00; 0.00
5448241.340000; 0.00; 0.00; 0.00
5463404.213000; 0.00; 0.00; 0.00
5478616.196000; 0.00; 0.00; 0.00
5493994.417000; 0.00; 0.00; 0.00
5509967.179999; 0.00; 0.00; 0.00
5525985.319000; 0.00; 0.00; 0.00
5541958.658000; 0.00; 0.00; 0.00
5558083.720000; 0.00; 0.00; 0.00
5573976.922000; 0.00; 0.00; 0.00
5590061.037000; 0.00; 0.00; 0.00
5662833.102000; 0.00; 0.00; 0.00
5678559.959002; 0.00; 0.00; 0.00
5694778.106000; 0.00; 0.00; 0.00
5710451.218000; 0.00; 0.00; 0.00
5726436.897000; 0.00; 0.00; 0.00
5744491.491000; 0.00; 0.00; 0.00
5759531.971000; 0.00; 0.00; 0.00
5775197.874000; 0.00; 0.00; 0.00
5791380.905001; 0.00; 0.00; 0.00
5806657.778000; 0.00; 0.00; 0.00
5822574.380999; 0.00; 0.00; 0.00
5838451.712000; 0.00; 0.00; 0.00
5854537.237000; 0.00; 0.00; 0.00
5870478.085999; 0.00; 0.00; 0.00
5886519.940001; 0.00; 0.00; 0.00
5902583.875000; 0.00; 0.00; 0.00
5918577.825000; 0.00; 0.00; 0.00
5934611.616000; 0.00; 0.00; 0.00
5952944.750000; 0.00; 0.00; 0.00
5968102.997000; 0.00; 0.00; 0.00
5983305.971000; 0.00; 0.00; 0.00
5998525.517000; 0.00; 0.00; 0.00
6014675.842000; 0.00; 0.00; 0.00
6030608.879001; 0.00; 0.00; 0.00
6046744.199000; 0.00; 0.00; 0.00
